step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
28,54,114.541929959067,7833.12675472462,-138.417278088484,8115.11521190504,2.32366304150195,-27.4886121247388,-129.198970047616,40,0,0,0,0.278036551934109,0.0650385333741456,0,0,1,
29,56,114.265073610328,7833.42141375434,-138.438872139948,8100.29605970179,2.32954133713226,-27.3879115802294,-129.100371824173,40,0,0,0,0.280326070175826,0.0672890460340326,0,0,1,
30,58,113.988175339049,7833.71474001802,-138.459195368877,8085.47541724232,2.33544367561965,-27.2871222986761,-129.001959792774,40,0,0,0,0.282684615243216,0.0696363163241746,0,0,1,
31,60,113.711237715686,7834.00666990181,-138.478218740521,8070.6536716059,2.34136602050097,-27.1862464252226,-128.903732700528,40,0,0,0,0.285113233481026,0.0720858204472756,0,0,1,
32,62,113.434263371731,7834.29713612554,-138.495910067678,8055.83094012837,2.34731143595425,-27.0852786438965,-128.805693199192,40,0,0,0,0.287612645262645,0.0746429065372479,0,0,1,
33,64,113.157255004176,7834.58606862178,-138.512236144284,8041.00700198626,2.35328125085585,-26.984224707314,-128.707831128169,40,0,0,0,0.290183349018447,0.0773130191445777,0,0,1,
34,66,112.880215378197,7834.87339393658,-138.527161860145,8026.18166122414,2.35927138482112,-26.8830848072673,-128.610153931671,40,0,0,0,0.292825284075199,0.0801012752222156,0,0,1,
35,68,112.603147332373,7835.15903513429,-138.540648982841,8011.35546801202,2.36528722176548,-26.7818563755245,-128.512662311525,40,0,0,0,0.295538210210829,0.0830127164493902,0,0,1,
36,70,112.326053782875,7835.44291197207,-138.552658148903,7996.52829091955,2.37132674369119,-26.6805409283475,-128.415345929614,40,0,0,0,0.298321505465237,0.0860521620582541,0,0,1,
37,72,112.048937727587,7835.72494248419,-138.563147191724,7981.6995792743,2.37738833934798,-26.5791408808229,-128.318212378221,40,0,0,0,0.301173718364606,0.089224313821786,0,0,1,
38,74,111.771802249618,7836.00503983956,-138.572072666101,7966.87007362612,2.38347709080162,-26.4776528505833,-128.221253198855,40,0,0,0,0.304093536796393,0.0925334243502653,0,0,1,
39,76,111.494650521739,7836.28311612029,-138.579388640851,7952.03895349779,2.38958700444674,-26.3760799537642,-128.124473949468,40,0,0,0,0.307078881221583,0.0959837956372814,0,0,1,
40,78,111.217485809831,7836.55908051292,-138.585047934527,7937.20687825298,2.39572194039585,-26.2744247287235,-128.027868679932,40,0,0,0,0.310127430464307,0.09957883633082,0,0,1,
41,80,110.940311477443,7836.83283853317,-138.589000027575,7922.37367884904,2.40187750479437,-26.1726834262944,-127.931444785675,40,0,0,0,0.313236446425093,0.103322011578776,0,0,1,
42,82,110.663130988992,7837.10429716767,-138.591194573649,7907.53958185728,2.40806169618969,-26.0708595103034,-127.835191990264,40,0,0,0,0.316403103590652,0.107216183745834,0,0,1,
43,84,110.385947912762,7837.37335843238,-138.591578014228,7892.70419939472,2.41426870801318,-25.9689523832032,-127.739111050648,40,0,0,0,0.319623805491209,0.111263857254985,0,0,1,
44,86,110.108765924754,7837.63992442205,-138.590096377712,7877.86756304668,2.42049585852902,-25.8669631664238,-127.643204998366,40,0,0,0,0.32289479820657,0.115466584846072,0,0,1,
45,88,109.831588811096,7837.90389542817,-138.586693679711,7863.02999911465,2.42675649652094,-25.76489000349,-127.547470137397,40,0,0,0,0.326212459712127,0.119825663082708,0,0,1,
46,90,109.554420470105,7838.16517138701,-138.581313129287,7848.19113358463,2.43304053210873,-25.6627368865422,-127.451905139307,40,0,0,0,0.329575223855759,0.124345333845436,0,0,1,
47,92,109.277264917745,7838.4236458072,-138.573893668237,7833.35123057543,2.43934170244912,-25.5605044764163,-127.356515180128,40,0,0,0,0.332986272545566,0.12903565739698,0,0,1,
48,94,109.000126295918,7838.6792076097,-138.564370388501,7818.51072513758,2.44567262829081,-25.4581881013739,-127.261289989792,40,0,0,0,0.336448029594109,0.133907058859404,0,0,1,
49,96,108.723008881425,7838.93173841689,-138.552673172468,7803.66856566677,2.45203444870183,-25.3557928529908,-127.166232587138,40,0,0,0,0.339962523694661,0.138969501363669,0,0,1,
50,98,108.445917095535,7839.18111295542,-138.538728006765,7788.82540226853,2.45841761544468,-25.2533165747489,-127.071341566939,40,0,0,0,0.343531622000216,0.144232568446426,0,0,1,
51,100,108.168855512518,7839.42720103189,-138.522455615691,7773.98099162875,2.46482718656996,-25.1507619291904,-126.976622095277,40,0,0,0,0.347156295853729,0.149706702021574,0,0,1,
52,102,107.891828869193,7839.66986602763,-138.50377269014,7759.13593190945,2.47126533029355,-25.0481286810115,-126.882061816398,40,0,0,0,0.350837759700382,0.155400959381398,0,0,1,
53,104,107.614842074792,7839.90896507186,-138.482590189795,7744.28939175378,2.47772570747109,-24.9454168271346,-126.787670301755,40,0,0,0,0.354576384097497,0.161324490624797,0,0,1,
54,106,107.337900220841,7840.14435011231,-138.458815057532,7729.44205097277,2.48421406824999,-24.8426268615073,-126.693441749244,40,0,0,0,0.358372649612292,0.16748656266174,0,0,1,
55,108,107.061008589995,7840.37586689639,-138.432348763381,7714.59358378274,2.49072873832131,-24.739760281628,-126.599376959185,40,0,0,0,0.362226128659472,0.173895647658851,0,0,1,
56,110,106.784172667391,7840.60335599064,-138.403087928902,7699.74419620769,2.49727486369729,-24.6368172689736,-126.50547237122,40,0,0,0,0.366136870501489,0.180560447482542,0,0,1,
57,112,106.507398148598,7840.82665205876,-138.370924848455,7684.89368944095,2.50382486883816,-24.5337969328807,-126.411730930566,40,0,0,0,0.370104051736918,0.18748924227973,0,0,1,
58,114,106.230690950545,7841.04558516225,-138.335746296257,7670.04221942044,2.51043417836151,-24.430700186185,-126.318144790528,40,0,0,0,0.374126794426143,0.19469032738313,0,0,1,
59,116,105.954057221708,7841.25998037842,-138.297433917181,7655.1893553412,2.51706282912971,-24.3275293974319,-126.224721171749,40,0,0,0,0.378204089096861,0.202171137864993,0,0,1,
