step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
52,102,107.669435301932,7815.21783578488,-142.474104976469,8417.45502177227,-13.000269180965,59.5862120767072,5.01973698089824,40,0,0,0,0.351235672740973,0.142920490152511,0,0,1,
53,104,107.384385438512,7815.47541079661,-142.575339934328,8402.29189538729,-13.0158904620246,59.707556500085,4.88044361351513,40,0,0,0,0.355178452366764,0.148498921511658,0,0,1,
54,106,107.099135614769,7815.72977641604,-142.674048115503,8387.12898983012,-13.0316154154056,59.8287807399388,4.74018802221485,40,0,0,0,0.359188794636978,0.154311909492772,0,0,1,
55,108,106.813690982509,7815.98078103825,-142.770129921004,8371.96632553073,-13.0474404003486,59.9498779589491,4.59895621755254,40,0,0,0,0.363266374932275,0.160368790075762,0,0,1,
56,110,106.528056899698,7816.22826671513,-142.863479289937,8356.80420573839,-13.0633672144948,60.0708505546903,4.45674178678354,40,0,0,0,0.367410937301686,0.16667851346191,0,0,1,
57,112,106.242238939856,7816.47207026099,-142.953986709373,8341.64249013235,-13.0793982423681,60.1916973406938,4.31353485233285,40,0,0,0,0.371618423953261,0.17325438487165,0,0,1,
58,114,105.956242901697,7816.71202313219,-143.041536348442,8326.48119554181,-13.0955330413704,60.3124138628543,4.16931886270766,40,0,0,0,0.375897485141934,0.180091060688071,0,0,1,
59,116,105.67007482035,7816.94795025497,-143.126007759132,8311.32034482652,-13.1117717588455,60.4329986219878,4.02408582476289,40,0,0,0,0.3802372096023,0.187210824549678,0,0,1,
60,118,105.38374097881,7817.17967264648,-143.20727343501,8296.16005881975,-13.1281150318393,60.5534505729206,3.87782328782714,40,0,0,0,0.384639054151768,0.194617815920564,0,0,1,
61,120,105.097247917842,7817.40700410029,-143.285202635454,8281.00025425958,-13.144564601096,60.6737722670789,3.73052188711807,40,0,0,0,0.389102002492387,0.202319163574529,0,0,1,
62,122,104.810602448417,7817.62975585122,-143.359656686952,8265.84068712532,-13.1611217352202,60.7939547754092,3.58216777280524,40,0,0,0,0.393622946603598,0.210323660764687,0,0,1,
63,124,104.523811661754,7817.8477340813,-143.430494487375,8250.68185123915,-13.1777857223451,60.9139986707309,3.43274909211925,40,0,0,0,0.398195417305636,0.218629820961925,0,0,1,
64,126,104.236882934227,7818.06074207675,-143.497570262261,8235.52356991439,-13.1945581314254,61.0339048442309,3.28225382535629,40,0,0,0,0.402821785789512,0.227254587412635,0,0,1,
65,128,103.949823947043,7818.26856943802,-143.560724624475,8220.36564078001,-13.2114397048425,61.1536675253119,3.13067318855008,40,0,0,0,0.407508537227193,0.236222675609144,0,0,1,
66,130,103.662642710618,7818.47098860176,-143.619787194712,8205.20851125973,-13.2284302588282,61.2732861972878,2.97798826057874,40,0,0,0,0.412260062986367,0.245559380344843,0,0,1,
67,132,103.375347591686,7818.6677585377,-143.674572683325,8190.05183302038,-13.2455309738593,61.3927588096321,2.82419208747126,40,0,0,0,0.417080577828076,0.255289627639455,0,0,1,
68,134,103.087947342365,7818.85862125277,-143.724880921081,8174.8958390504,-13.2627425233368,61.5120822050532,2.66926987348353,40,0,0,0,0.421972015531212,0.265438181714815,0,0,1,
69,136,102.800451126955,7819.04330306055,-143.770499000038,8159.74055253477,-13.2800651955377,61.6312589713855,2.51320985007885,40,0,0,0,0.426935997307962,0.276029582180897,0,0,1,
70,138,102.512868550916,7819.22151482261,-143.811199481607,8144.58567106882,-13.2975022578518,61.7502816439155,2.35599812475391,40,0,0,0,0.4319721735066,0.287089778012862,0,0,1,
71,140,102.225209689045,7819.39295132232,-143.846740133999,8129.43159407284,-13.3150522149117,61.8691488435642,2.19762044385755,40,0,0,0,0.437079416669546,0.298643063839348,0,0,1,
72,142,101.937485116478,7819.55729186191,-143.876862222,8114.27823921863,-13.3327161815821,61.9878587781127,2.03806564587762,40,0,0,0,0.442255675016418,0.310715092238602,0,0,1,
73,144,101.649705938695,7819.71419955229,-143.901295312412,8099.12567761569,-13.3504946598905,62.106410146282,1.87731941152356,40,0,0,0,0.447497021053568,0.323332145833741,0,0,1,
74,146,101.361883820936,7819.86331825409,-143.919749020214,8083.97382752257,-13.3683917501661,62.2248011431284,1.71536891800417,40,0,0,0,0.452798015643516,0.336521438889498,0,0,1,
75,148,101.074031023589,7820.00427765216,-143.93191917862,8068.82270699337,-13.3864044535329,62.3430302572468,1.55220068498312,40,0,0,0,0.45815264691649,0.350310927596346,0,0,1,
76,150,100.786160430909,7820.13668744062,-143.937485133624,8053.67229130609,-13.4045404018366,62.4610899920974,1.38779742895559,40,0,0,0,0.463553822630949,0.364729253337318,0,0,1,
77,152,100.498285585357,7820.26013820564,-143.936110121196,8038.52287093162,-13.4227948629114,62.5789841515879,1.22215136274139,40,0,0,0,0.468992862172647,0.379807604163994,0,0,1,
78,154,100.210420720371,7820.37420127792,-143.927439557172,8023.37423948906,-13.4411702914628,62.6967056657628,1.05524101154231,40,0,0,0,0.474459792088398,0.395578221049763,0,0,1,
79,156,99.9225807962157,7820.47842662706,-143.911100893282,8008.22650452843,-13.4596668101492,62.8142524456108,0.887054679512289,40,0,0,0,0.479943176760464,0.412076205251771,0,0,1,
80,158,99.6347815343412,7820.57234419352,-143.886707599092,7993.07976731596,-13.4782841522473,62.931626565596,0.717580256250812,40,0,0,0,0.48542541230158,0.42931764639275,0,0,1,
81,160,99.347039433172,7820.65548090856,-143.853869290245,7977.93380578243,-13.4970259774311,63.0488183889719,0.546799538005018,40,0,0,0,0.490886188366912,0.447316446269952,0,0,1,
82,162,99.0593717875248,7820.72733515923,-143.812175369603,7962.78905214524,-13.5158934265371,63.1658319187894,0.374699531379008,40,0,0,0,0.496321135241169,0.466138722877121,0,0,1,
83,164,98.7717967470074,7820.78736059263,-143.761181682506,7947.6451164838,-13.5348877970226,63.2826631560729,0.201266128699388,40,0,0,0,0.501723137593807,0.485855196562795,0,0,1,
84,166,98.4843333812319,7820.83496874765,-143.700412364716,7932.50217078087,-13.5540086287873,63.3993044032571,0.0264797082957671,40,0,0,0,0.507083519884748,0.506534315057426,0,0,1,
85,168,98.1970017432524,7820.86952952596,-143.629358821455,7917.36045794854,-13.5732547479775,63.515759346749,-0.149669774936683,40,0,0,0,0.512390246595407,0.528249708532586,0,0,1,
86,170,97.9098229392758,7820.89036043016,-143.547479164358,7902.21973823837,-13.592631141177,63.632020127834,-0.327201926058649,40,0,0,0,0.517631545598119,0.551070640012376,0,0,1,
87,172,97.6228191868328,7820.89674096031,-143.454202392455,7887.08027424378,-13.6121333470313,63.7480865918168,-0.506131047650001,40,0,0,0,0.522794052265744,0.575068604321731,0,0,1,
88,174,97.3360138772912,7820.88790392661,-143.348924945874,7871.94196127396,-13.6317679050355,63.8639546668917,-0.686474239344591,40,0,0,0,0.527866373601681,0.600313693643353,0,0,1,
89,176,97.0494316411577,7820.86303864371,-143.231013027506,7856.80488332906,-13.6515348971735,63.9796239923378,-0.868244640138016,40,0,0,0,0.532836869117987,0.626875144165349,0,0,1,
90,178,96.7630984042129,7820.82129357413,-143.099804093821,7841.66900425958,-13.6714374861363,64.0950885636599,-1.05146240732063,40,0,0,0,0.537702636441142,0.654804099534548,0,0,1,
91,180,96.4770414487896,7820.76177809634,-142.954605075902,7826.534443854,-13.6914742530875,64.2103421086897,-1.23614328426504,40,0,0,0,0.542450373580323,0.684187154282605,0,0,1,
92,182,96.191289467385,7820.68356825594,-142.794699021,7811.40150556709,-13.7116482621649,64.3253900528518,-1.42230144872337,40,0,0,0,0.547095189648945,0.715039635248975,0,0,1,
93,184,95.905872615654,7820.58571672229,-142.619339053548,7796.26971034054,-13.7319608877667,64.4402222682772,-1.60995570733087,40,0,0,0,0.551646608449349,0.747402676385078,0,0,1,
94,186,95.6208225665521,7820.46726135306,-142.427756687679,7781.13953533185,-13.7524113782866,64.554840266259,-1.79912273456569,40,0,0,0,0.556130168628095,0.781286048256132,0,0,1,
95,188,95.336172554275,7820.3272488572,-142.219157985369,7766.01070278156,-13.7730040180658,64.6692375430355,-1.98981977463069,40,0,0,0,0.560606837219853,0.816640257282818,0,0,1,
96,190,95.051957421869,7820.16475698028,-141.992728466824,7750.88349262755,-13.7937418815408,64.7834116413063,-2.18206528043368,40,0,0,0,0.565114260321459,0.853419932427451,0,0,1,
97,192,94.7682136621783,7819.97885387122,-141.747633947069,7735.75785478356,-13.8146216795549,64.8973560140967,-2.37587541960141,40,0,0,0,0.569638378342054,0.891673702266713,0,0,1,
98,194,94.4849794522198,7819.76860223316,-141.483025011282,7720.63411598824,-13.8356486273259,65.0110758501314,-2.5712676493394,40,0,0,0,0.574177377769301,0.931391225894957,0,0,1,
99,196,94.2022946877498,7819.53304862577,-141.198027871022,7705.51173230428,-13.856824593998,65.1245548683022,-2.76826190718731,40,0,0,0,0.578736520376811,0.972638597506293,0,0,1,
100,198,93.9202010639943,7819.27117614834,-140.891710665924,7690.39158413962,-13.8781472138552,65.2378019313516,-2.96687410188957,40,0,0,0,0.583319880033404,1.01549982792426,0,0,1,
101,200,93.6387421961976,7818.98193125274,-140.563090242209,7675.27293749972,-13.8996218168292,65.3508065271402,-3.16712313319698,40,0,0,0,0.587931197309345,1.06004813852944,0,0,1,
102,202,93.3579637174103,7818.66421067114,-140.211130713957,7660.15631076753,-13.9212412861962,65.4635656901582,-3.36902801380995,40,0,0,0,0.59257270029315,1.10635019240935,0,0,1,
103,204,93.077913383984,7818.31686643689,-139.83474560501,7645.04169321509,-13.9430319006575,65.5760746723801,-3.5726066354456,40,0,0,0,0.597245648730337,1.15446446613621,0,0,1,
104,206,92.7986411642022,7817.93870081739,-139.432812689578,7629.92924181996,-13.9649668998142,65.6883324150393,-3.77787843152686,40,0,0,0,0.60189539471858,1.20451805029612,0,0,1,
105,208,92.5201993017569,7817.52845764798,-139.004175228495,7614.8188078386,-13.9870597158643,65.8003318821272,-3.98486290112373,40,0,0,0,0.60655653047453,1.25651674233849,0,0,1,
106,210,92.2426424094811,7817.08487929952,-138.547621659956,7599.71065429015,-14.0093465914843,65.9120721804256,-4.19357667057068,40,0,0,0,0.6112503078424,1.31046744771239,0,0,1,
107,212,91.9660275514489,7816.60671544154,-138.061914736896,7584.60473094231,-14.0317668435721,66.0235460276817,-4.40404148913069,40,0,0,0,0.615974100585228,1.36639589209768,0,0,1,
108,214,91.6904143032059,7816.09267147297,-137.545780122945,7569.50124124111,-14.054337571081,66.1347542407822,-4.61627442847919,40,0,0,0,0.620725986410452,1.42432810795167,0,0,1,
109,216,91.4158648149734,7815.54144685283,-136.997918864868,7554.40001241917,-14.0771011840786,66.2456857835961,-4.83029717596082,40,0,0,0,0.625501859263058,1.48427730048594,0,0,1,
110,218,91.1424438546114,7814.95173345283,-136.417012541168,7539.30150737094,-14.0999999016933,66.3563411626369,-5.04612808041134,40,0,0,0,0.63029971803151,1.54624619972784,0,0,1,
111,220,90.8702188510541,7814.32219827586,-135.801720030066,7524.20553566168,-14.1231133533862,66.4667150034637,-5.26378705918717,40,0,0,0,0.635116226262385,1.61023081136849,0,0,1,
112,222,90.5992599121211,7813.6515578331,-135.150697140655,7509.11224882585,-14.1463845773618,66.5767998721368,-5.48329566702904,40,0,0,0,0.639950126132296,1.67628356387156,0,0,1,
113,224,90.3296399122095,7812.93842153129,-134.462521555265,7494.02187709499,-14.1698263085698,66.6865963241166,-5.70467203250894,40,0,0,0,0.64480267337054,1.74445888765709,0,0,1,
114,226,90.0614345973516,7812.18140243743,-133.735750931392,7478.93424856918,-14.1934531167017,66.7960950267057,-5.92793700679692,40,0,0,0,0.649668304140707,1.81475340296286,0,0,1,
115,228,89.7947226022724,7811.37912110032,-132.968939653041,7463.84974758607,-14.2172542806061,66.9052938552818,-6.15311108852643,40,0,0,0,0.654542255921734,1.88714886793296,0,0,1,
116,230,89.5295854448788,7810.53021752378,-132.160655363719,7448.76830014114,-14.2412343739809,67.0141877132404,-6.38021449799805,40,0,0,0,0.659417254954066,1.96157712094517,0,0,1,
117,232,89.2661075012013,7809.63333646606,-131.309459363026,7433.69003936119,-14.2653970122274,67.1227722863134,-6.60926846016594,40,0,0,0,0.664291908294171,2.03810394841375,0,0,1,
118,234,89.0043760834057,7808.68706381655,-130.413852431309,7418.61501431699,-14.2897505879601,67.2310400002629,-6.84029317510146,40,0,0,0,0.669167927555795,2.11680358639388,0,0,1,
119,236,88.7444815542987,7807.68994948523,-129.472281891119,7403.5435206772,-14.314293722116,67.3389870276893,-7.07331006971026,40,0,0,0,0.67404225428066,2.19775001189861,0,0,1,
120,238,88.4865174363544,7806.64049492121,-128.483145422934,7388.47557138819,-14.3390264967871,67.4466114972974,-7.30833903856228,38,-120,-180,-84.4954055128928,0.678914657996056,2.28099030582548,5.00047532807742,-378.863131720809,2,
121,240,88.2287363664899,7805.67060626507,-129.303462870553,7373.41111353034,-14.3543647909215,67.5539002468389,-7.54542180356998,38,-28.7087295818429,0,-84.884025863391,0.745895721168473,2.11758445254121,5.0111713711828,-7.07313004944067,2,
122,242,87.9709894413371,7804.66063631834,-128.435619629225,7358.35004046775,-14.3749353060614,67.6608443366535,-7.78459290392226,38,-28.7498706121227,0,-84.8120260788123,0.751586532023879,2.196752223154,5.02177789333233,-7.09664257485852,2,
123,244,87.7150218691369,7803.59917389693,-127.523830179151,7343.29222862203,-14.3954899269991,67.7674421515685,-8.02586725365319,38,-28.7909798539981,0,-84.7351100731237,0.757264753659886,2.2782532266915,5.03234015863246,-7.12054505570262,2,
124,246,87.4609230611362,7802.48467188193,-126.566572418436,7328.2377865138,-14.4160208313911,67.8736869954071,-8.26926734424103,38,-28.8320416627822,0,-84.6531753665587,0.76292332099691,2.36210516159657,5.04285497664206,-7.14484675250943,2,
125,248,87.2087854855265,7801.31556656154,-125.562313202294,7313.18687485339,-14.436525798392,67.9795745159583,-8.51481623248264,38,-28.8730515967839,0,-84.5660865703656,0.768550835671147,2.44833086783431,5.05331908580768,-7.16955687842243,2,
126,250,86.9587046805788,7800.09027743178,-124.509516554883,7298.13949022019,-14.4569898623612,68.0850986242064,-8.76253623758356,38,-28.9139797247224,0,-84.4737091392208,0.774136521649837,2.53694519527825,5.06372934011242,-7.19468485370491,2,
127,252,86.7107792505724,7798.80722069264,-123.406655127237,7283.09576240646,-14.4774438928835,68.1902523781797,-9.01245111659739,38,-28.954887785767,0,-84.3758945902558,0.779668077746077,2.62794427854166,5.07408248570372,-7.22023986373882,2,
128,254,86.465110838267,7797.46481049196,-122.25221829814,7268.05582189588,-14.4978343254146,68.2950274912503,-9.26458376222161,38,-28.9956686508292,0,-84.2724987776181,0.785134327996012,2.72131925486458,5.08437527830024,-7.2462310013867,2,
129,256,86.2218040836398,7796.0614667317,-121.044721886506,7253.01990717172,-14.5181997788484,68.3994209556988,-9.518956768728,38,-29.0363995576968,0,-84.1633409300167,0.790519642745365,2.81705960559577,5.09460440829043,-7.27266708109864,2,
130,258,85.9809665592369,7794.59561292812,-119.782719303663,7237.98794941407,-14.5384889576256,68.5034276025699,-9.77559425019263,38,-29.0769779152512,0,-84.0482538485771,0.795810996500948,2.91514000047063,5.10476686087379,-7.29955715599147,2,
131,260,85.742708686824,7793.06569581057,-118.464810828151,7222.95995819816,-14.5587053972575,68.6070352253736,-10.034519059989,38,-29.117410794515,0,-83.9270517986338,0.800993494204671,3.01553165871004,5.11485962576944,-7.32690992707072,2,
132,262,85.5071436363962,7791.47015966228,-117.089644437495,7207.9363990477,-14.5788744182174,68.7102405591891,-10.2957544383523,38,-29.1577488364347,0,-83.7995405671364,0.806052415343575,3.1181986969391,5.12487931407067,-7.35473339193947,2,
