dtegd,tgtsite,alpha,delaz,drag,egflg,hls,lod,rdot,gamma,roll,trange,ve,vi,xlfac,cd,mm304ph,mm304al,ital,aclam,aclim,acmd1,aldref,alpcmd,rolcmd,spdbcmd,alpdot,a_0,a_1,a_2,cag,cdcal,cq1_0,cq1_1,cq1_2,cq2_0,cq2_1,cq2_2,cq3_0,cq3_1,cq3_2,c16,c17,c2,d23,d231,d23l,ddp,delalp,dlrdot,drdd,drefp,drefp1,drefp3,drefp4,drefp5,dx_0,dx_1,dx_2,dzold,eef,eg_end,eowd,hs,ialp,ict,idbchg,islect,itran,lmflg,lmn,lodv,lodx,n_quad_seg,q_0,q_1,q_2,q_3,rcg,rcg1,rdealf,rdtref,rdtrf1,rdtrft,r23,r231,req1,rer1,rf_0,rf_1,rf_2,rff1,rdtrf,rk2rol,rk2rlp,rlm,rollc_0,rollc_1,rollc_2,rollc_3,rolref,rpt,rrflag,start,t2,t2dot,vb2,vcg,ve2,vf_0,vf_1,vf_2,vo_0,vo_1,vo_2,vq2,vsat2,vsit2,vtrb,vx_0,vx_1,vx_2,xlod,zk,tran2f_nom,tran3f_nom,tran4f_nom,tran5f_nom,tran5f_vtran,tran3f_vb1,tran3f_drefp4,tran4f_alfm,tran4f_drefp4,tgtsite0,dummy,
0.560000000521541,Edwards,40.0202729302024,5.71735526180959,0.49305571631553,0,321053.764760639,0.488776559566497,-514.894904232031,-1.19545985478703,0.0100086637578742,3370.50703275536,24679.5786518985,25841.7635698997,0.58492139259493,1.30880950254647,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,610514866.490906,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314870385.045031,False,9786485.51765498,22273.6379632818,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.8660837316969,0.0187423462385229,361000000,10499,609081602.435245,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0197419433756,5.71739571738285,0.499644519674706,0,320765.514151632,0.490150152555815,-514.584264062612,-1.19473629988968,0.00499168875449158,3368.27898372477,24679.6245021003,25841.8084565079,0.593219121542979,1.30585419816945,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,610517126.83371,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314862242.434651,False,9786232.43720553,22273.5946577662,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.8765901162399,0.0187614009520677,361000000,10499,609083865.564672,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0191782665749,5.71743859396366,0.506287207789602,0,320477.438711192,0.491550625942595,-514.270082257262,-1.19400474228819,-0.00165923812852686,3366.05090074641,24679.66583898,25841.8488373934,0.601604027245747,1.30287439299479,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,610519164.680436,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314853994.074952,False,9785976.06996183,22273.5556150834,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.8871062968006,0.0187788938408904,361000000,10499,609085905.923716,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0184227083328,5.71748431883699,0.513108529556619,0,320189.53994232,0.492883582193202,-513.953067896503,-1.19326680164018,-0.00828686000423582,3363.82278316491,24679.7032111261,25841.8852559978,0.610190495422158,1.30008291305609,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,610521007.074633,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314845653.552739,False,9785716.83821529,22273.5203170914,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.897633053324,0.0187977794885788,361000000,10499,609087750.589269,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0188106739624,5.71753277132988,0.520011030813203,0,319901.820544925,0.49423007066714,-513.631406827763,-1.19251834086535,-0.00988434079963101,3361.59463160776,24679.7350492384,25841.9161489733,0.618895249564511,1.29711783994139,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,610522576.650958,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314837182.224517,False,9785453.54088757,22273.4902459943,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.9081682475786,0.0188128468658218,361000000,10499,609089322.100608,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0176553636998,5.71758175296288,0.526933735831916,0,319614.281578449,0.495624253195098,-513.307973878717,-1.19176591701364,-0.00895026929603843,3359.36644535807,24679.7637976482,25841.9439637892,0.627651894191548,1.2941392197996,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,610523993.910822,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314828640.449358,False,9785188.05399882,22273.4630931213,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.9187152686839,0.0188339662418374,361000000,10499,609090741.107706,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0164839330041,5.71763498596555,0.533980341352338,0,319326.924427867,0.496995882836787,-512.981367350742,-1.19100633313078,-0.00654794777199705,3357.13822674559,24679.7882515255,25841.967485066,0.63656229696549,1.29122795427966,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,610525199.457029,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314819998.536611,False,9784919.45473399,22273.4399964341,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.9292724722904,0.018852149279772,361000000,10499,609091948.140138,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0155269004847,5.71769086632509,0.541155499564534,0,319039.750866805,0.498344457624571,-512.651847163063,-1.19024018379353,-0.00275164293205004,3354.90997515044,24679.8085892374,25841.9869024973,0.645632345355049,1.28842047787256,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,610526202.082227,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314811260.945086,False,9784647.88167732,22273.4207874653,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.9398401307914,0.0188708187342734,361000000,10499,609092952.001395,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0146566842441,5.71774666094307,0.548450739202037,0,318752.76281019,0.499677194746245,-512.319341817071,-1.18946730697088,0.00246299867344185,3352.68169112825,24679.8247204341,25842.0021185547,0.654854544009884,1.28560185430982,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,610526997.33178,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314802425.506329,False,9784373.26743114,22273.40555155,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.9504181409339,0.0188893038081944,361000000,10499,609093748.231349,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0141229544284,5.71780639164214,0.555880378717992,0,318465.962057875,0.500984451437851,-511.982951535561,-1.18868565012549,0.00884249621162275,3350.45337398382,24679.8358733334,25842.0123651317,0.664242942770392,1.28285860379177,0,40,False,43,37,40,0.500984451437851,40,0,0,0,0,-3.4573,-4.76,610527547.15727,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314793473.230588,False,9784095.02177496,22273.3950176366,7,False,False,1,False,False,0,0.500984451437851,0.500984451437851,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.9610054637846,0.0189059336443442,361000000,10499,609094298.734675,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.500984451437851,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0134288137799,5.71787171716896,0.563360975192206,0,318179.350582644,0.502325155917216,-511.643142509497,-1.18789627773119,0.0130100118320675,3348.22502619274,24679.8424134626,25842.018007713,0.673720105244126,1.2800949775846,0,40,False,43,37,40,0.502325155917216,40,0,0,0,0,-3.4573,-4.76,610527869.578454,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314784413.202319,False,9783813.42706283,22273.3888404846,7,False,False,1,False,False,0,0.502325155917216,0.502325155917216,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.9716026144149,0.01892348325088,361000000,10499,609094621.553347,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.502325155917216,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0129115046226,5.71793737326649,0.570999679614469,0,317892.93023282,0.503627039242608,-511.299707821949,-1.18709871838192,0.0147575878272971,3345.99664715828,24679.8441433966,25842.0188519527,0.683386433680546,1.2774464430349,0,40,False,43,37,40,0.503627039242608,40,0,0,0,0,-3.4573,-4.76,610527954.862314,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314775240.608484,False,9783528.33370063,22273.3872065619,7,False,False,1,False,False,0,0.503627039242608,0.503627039242608,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.9822093452425,0.0189405907459322,361000000,10499,609094706.942346,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.503627039242608,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0124999553475,5.71800814139811,0.578761309221206,0,317606.70331241,0.504914508286564,-510.953350554674,-1.18629457805387,0.014890831530387,3343.76823740882,24679.841607375,25842.0154362028,0.69320944552565,1.2748022741123,0,40,False,43,37,40,0.504914508286564,40,0,0,0,0,-3.4573,-4.76,610527829.839217,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314765968.954933,False,9783240.16146369,22273.3896018343,7,False,False,1,False,False,0,0.504914508286564,0.504914508286564,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,13.9928264294172,0.0189590788656549,361000000,10499,609094581.765119,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.504914508286564,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0118084872637,5.71808123584883,0.586593444891808,0,317320.671160076,0.506223925007672,-510.603106699187,-1.18548165669348,0.0131160267956533,3341.53979638665,24679.833996823,25842.0069531481,0.703140698205186,1.27213611454109,0,40,False,43,37,40,0.506223925007672,40,0,0,0,0,-3.4573,-4.76,610527454.647385,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314756578.329275,False,9782948.29145506,22273.3967900007,7,False,False,1,False,False,0,0.506223925007672,0.506223925007672,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.0034527732231,0.0189756139215259,361000000,10499,609094206.110742,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.506223925007672,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0113962316403,5.71815616383656,0.594581176917825,0,317034.836402535,0.507499254132062,-510.249251087777,-1.18466058296367,0.0093639646063441,3339.31132649459,24679.8214994629,25841.9935938456,0.713260516712289,1.26956551520558,0,40,False,43,37,40,0.507499254132062,40,0,0,0,0,-3.4573,-4.76,610526838.541542,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314747073.449091,False,9782652.87030182,22273.4085937573,7,False,False,1,False,False,0,0.507499254132062,0.507499254132062,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.0140886469419,0.0189926316230088,361000000,10499,609093589.245351,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.507499254132062,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0111971177676,5.718233340978,0.602718353304452,0,316749.200613121,0.508747417512969,-509.891950035267,-1.18383173784523,0.00362047276853037,3337.08282717433,24679.8042136665,25841.9754542388,0.723564229032452,1.26712070531229,0,40,False,43,37,40,0.508747417512969,40,0,0,0,0,-3.4573,-4.76,610525986.371674,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314737456.792981,False,9782353.97504137,22273.424920192,7,False,False,1,False,False,0,0.508747417512969,0.508747417512969,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.0247342118472,0.01900993731308,361000000,10499,609092736.024909,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.508747417512969,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0110174784438,5.71831375342939,0.61094653306045,0,316463.766135345,0.510007807914016,-509.530548015466,-1.18299362586209,-0.00370824352610236,3334.85429899094,24679.7815723013,25841.9519646594,0.733998364752777,1.26455164786674,0,40,False,43,37,40,0.510007807914016,40,0,0,0,0,-3.4573,-4.76,610524870.179335,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314727714.439891,False,9782051.17299343,22273.4463049614,7,False,False,1,False,False,0,0.510007807914016,0.510007807914016,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.0353887001261,0.019025871908927,361000000,10499,609091618.456504,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.510007807914016,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0115594327109,5.71839603630528,0.619415455580965,0,316178.53503665,0.511180502598094,-509.163118483342,-1.18214185130484,-0.00926210167772676,3332.62574147505,24679.751938516,25841.9214947376,0.744700871742855,1.26252307862008,0,40,False,43,37,40,0.511180502598094,40,0,0,0,0,-3.4573,-4.76,610523409.270558,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314717806.059611,False,9781743.21065489,22273.4742940717,7,False,False,1,False,False,0,0.511180502598094,0.511180502598094,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.0460498599236,0.0190377853350377,361000000,10499,609090155.746683,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.511180502598094,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0111518146569,5.7184790865289,0.627869711059656,0,315893.510770002,0.512440206115577,-508.794255720328,-1.18128690130084,-0.0076563848001271,3330.39715714671,24679.7190795297,25841.8878016407,0.755437475222511,1.25982402957839,0,40,False,43,37,40,0.512440206115577,40,0,0,0,0,-3.4573,-4.76,610521789.365437,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314707824.737765,False,9781432.98121978,22273.5053293842,7,False,False,1,False,False,0,0.512440206115577,0.512440206115577,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.0567229343245,0.0190590614123306,361000000,10499,609088533.844502,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.512440206115577,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0105459342908,5.71856573733748,0.636440622640617,0,315608.694278943,0.513692677332014,-508.421147274517,-1.18042235540116,-0.0035255847109771,3328.16854538401,24679.6806831908,25841.8485848909,0.766326892080585,1.25728818665142,0,40,False,43,37,40,0.513692677332014,40,0,0,0,0,-3.4573,-4.76,610519896.4788,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314697713.441862,False,9781118.71206135,22273.5415947263,7,False,False,1,False,False,0,0.513692677332014,0.513692677332014,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.0674047356608,0.019074645225632,361000000,10499,609086638.624263,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.513692677332014,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0099443951472,5.71865901996055,0.645171127728557,0,315324.087614656,0.514915480833782,-508.044936300272,-1.17955082450297,0.00271110362712058,3325.93990672859,24679.637648492,25841.804733035,0.777411197428311,1.2549157274826,0,40,False,43,37,40,0.514915480833782,40,0,0,0,0,-3.4573,-4.76,610517774.930908,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314687494.425346,False,9780801.09483888,22273.5822409993,7,False,False,1,False,False,0,0.514915480833782,0.514915480833782,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.0780965339234,0.0190924968797323,361000000,10499,609084514.460864,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.514915480833782,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0096912318762,5.71875664017871,0.654084514543908,0,315039.692957591,0.516095654662339,-507.663726828518,-1.17866798279437,0.00944941296420009,3323.71124069426,24679.5883572039,25841.7546403708,0.788713334241981,1.25264486944897,0,40,False,43,37,40,0.516095654662339,40,0,0,0,0,-3.4573,-4.76,610515344.94684,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314677127.821735,False,9780478.89046233,22273.6287966209,7,False,False,1,False,False,0,0.516095654662339,0.516095654662339,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.088796098888,0.0191063659904332,361000000,10499,609082081.481035,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.516095654662339,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0091717387807,5.71885210111165,0.663046799515678,0,314755.512657186,0.51731749239276,-507.27922066281,-1.17777771439652,0.0113616952852862,3321.48254969449,24679.5342104859,25841.6997063846,0.800109945771679,1.25024982218058,0,40,False,43,37,40,0.51731749239276,40,0,0,0,0,-3.4573,-4.76,610512675.603207,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314666648.287504,False,9780153.17608952,22273.6799381961,7,False,False,1,False,False,0,0.51731749239276,0.51731749239276,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.0995053917921,0.01912373731098,361000000,10499,609079408.846544,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.51731749239276,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0092185905567,5.71895089322783,0.672245210015134,0,314471.549086796,0.518467298029951,-506.889920220707,-1.17687660293561,0.0113732780844817,3319.25383335034,24679.4739144607,25841.6386318161,0.811775243284309,1.24806397480417,0,40,False,43,37,40,0.518467298029951,40,0,0,0,0,-3.4573,-4.76,610509703.115802,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314656023.967592,False,9779822.96163336,22273.7368877919,7,False,False,1,False,False,0,0.518467298029951,0.518467298029951,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.1102226307046,0.019137926611644,361000000,10499,609076432.694546,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.518467298029951,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0089717457116,5.71905321069225,0.681528532645037,0,314187.804671192,0.51963690361091,-506.496342760072,-1.17596582972401,0.0100943791452788,3317.02509224822,24679.4078691817,25841.5718148899,0.823568302319003,1.24578724379214,0,40,False,43,37,40,0.51963690361091,40,0,0,0,0,-3.4573,-4.76,610506447.208694,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314645264.814204,False,9779488.55641834,22273.7992675579,7,False,False,1,False,False,0,0.51963690361091,0.51963690361091,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.1209483903573,0.0191531422191372,361000000,10499,609073172.773426,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.51963690361091,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0088879781388,5.71915616331667,0.690961994105752,0,313904.281489011,0.520788285210252,-506.098957171785,-1.1750464661623,0.00642939309326788,3314.79632585757,24679.3364254528,25841.4996271506,0.835551023066167,1.24364516640269,0,40,False,43,37,40,0.520788285210252,40,0,0,0,0,-3.4573,-4.76,610502925.178063,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314634379.552968,False,9779150.23164568,22273.8667461598,7,False,False,1,False,False,0,0.520788285210252,0.520788285210252,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.131683183807,0.0191692739994591,361000000,10499,609069646.400681,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.520788285210252,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0085893441173,5.71926222175083,0.700504386554546,0,313620.982249851,0.521947046695693,-505.697416456571,-1.1741177205844,-0.000750392813964286,3312.56753668269,24679.2592728176,25841.4217383852,0.847685396332382,1.24146444618692,0,40,False,43,37,40,0.521947046695693,40,0,0,0,0,-3.4573,-4.76,610499121.721417,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314623360.610383,False,9778807.7519234,22273.9396168238,7,False,False,1,False,False,0,0.521947046695693,0.521947046695693,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.1424265855697,0.0191846459869594,361000000,10499,609065838.254953,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.521947046695693,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0096576791009,5.71936828809847,0.710444286369355,0,313337.910163924,0.522947236108084,-505.28753259406,-1.17317003631732,-0.0071134146414888,3310.33872446509,24679.1728545425,25841.3346286391,0.860240803962786,1.23962896185676,0,40,False,43,37,40,0.522947236108084,40,0,0,0,0,-3.4573,-4.76,610494861.503068,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314612120.313808,False,9778458.39229839,22274.0212388846,7,False,False,1,False,False,0,0.522947236108084,0.522947236108084,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.1531736361442,0.0191911617223109,361000000,10499,609061572.784389,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.522947236108084,0,False,False,False,False,False,False,False,False,False,Edwards,0,
0.560000000521541,Edwards,40.0088722252635,5.71948150871875,0.720097693060987,0,313055.068068081,0.524182735108965,-504.876495546945,-1.17221982438266,-0.00815322601590809,3308.1098898225,24679.0831423048,25841.2441858768,0.872581915521908,1.23722170987373,0,40,False,43,37,40,0.524182735108965,40,0,0,0,0,-3.4573,-4.76,610490438.915883,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314600806.132418,False,9778106.73625965,22274.1059720932,7,False,False,1,False,False,0,0.524182735108965,0.524182735108965,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,410.025756653778,False,1,14.1639327106046,0.0192126329469939,361000000,10499,609057144.744791,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.524182735108965,0,False,False,False,False,False,False,False,False,False,Edwards,0,
