step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,entry_phase,
16,30,118.682249896869,7825.30764670693,-106.337103385449,8829.57674401031,-11.0925132477558,56.1218002600024,8.20520831476358,38,0,0,0,0.252529031280566,0.0129883912804098,0,1,
17,32,118.469524464864,7825.53866489756,-106.388223950486,8814.27173230721,-11.1049283859948,56.2441166863982,8.08140379385134,38,0,0,0,0.253558710128396,0.0132795657715054,0,1,
18,34,118.256697511919,7825.76922339839,-106.43862297293,8798.96661542636,-11.1174233592499,56.3663293373397,7.95685232793761,38,0,0,0,0.254628953782114,0.013580312368818,0,1,
19,36,118.043770487337,7825.99930078484,-106.488294249129,8783.66191167655,-11.1299944849807,56.4884404578915,7.83154351280871,38,0,0,0,0.255740349111652,0.0138909502819434,0,1,
20,38,117.830744854298,7826.22887554442,-106.537230025914,8768.3572258531,-11.1426437315452,56.6104511037427,7.70547443575026,38,0,0,0,0.256893820193603,0.0142118548609469,0,1,
21,40,117.617622091761,7826.45792500833,-106.58542227378,8753.05256862917,-11.1553719301905,56.7323564395818,7.57863258177923,38,0,0,0,0.258089899481776,0.0145433056005468,0,1,
22,42,117.4044036947,7826.68642593907,-106.632862853968,8737.74806005889,-11.1681790521449,56.8541548075912,7.4510167988135,38,0,0,0,0.259329354537775,0.0148857101793689,0,1,
23,44,117.191091175068,7826.9143542854,-106.679543526226,8722.44401251817,-11.1810648023849,56.975845378642,7.32260998830088,38,0,0,0,0.260612585081825,0.015239369169276,0,1,
24,46,116.97768606128,7827.14168534604,-106.725455205323,8707.1400305299,-11.1940299614844,57.0974317312236,7.19341451851028,38,0,0,0,0.261940194459562,0.0156046430687129,0,1,
25,48,116.764189900544,7827.36839345959,-106.770588643253,8691.836136545,-11.2070768916785,57.2189061167269,7.0634137708106,38,0,0,0,0.26331286426595,0.0159818935561065,0,1,
26,50,116.5506042587,7827.59445294373,-106.814934477731,8676.53253680975,-11.2202038760042,57.3402711826991,6.93260288632325,38,0,0,0,0.264730926302399,0.0163714329703686,0,1,
27,52,116.336930720771,7827.81983651265,-106.858482811613,8661.22904643915,-11.2334124185246,57.4615230650567,6.80097087995517,38,0,0,0,0.266194513725456,0.0167736251220583,0,1,
28,54,116.12317089245,7828.0445171925,-106.901222999656,8645.92577877112,-11.2467022419717,57.5826618576855,6.66851369123373,38,0,0,0,0.267704299484967,0.0171888254070745,0,1,
29,56,115.909326400157,7828.26846627042,-106.943144750283,8630.62279820874,-11.2600760342138,57.703683011063,6.53521862726484,38,0,0,0,0.269258851968275,0.0176172832928288,0,1,
30,58,115.695398892786,7828.49165484277,-106.984235878771,8615.3202103406,-11.2735301675165,57.824590275035,6.40107801526381,38,0,0,0,0.270861959813986,0.0180596390461256,0,1,
31,60,115.481390042403,7828.71405333179,-107.024485601195,8600.01763931482,-11.287066240106,57.9453797395055,6.26608526335997,38,0,0,0,0.272510193912655,0.0185159418998838,0,1,
32,62,115.267301543147,7828.93563079947,-107.063882412596,8584.71538691036,-11.3006857977502,58.0660492986588,6.13022914146569,38,0,0,0,0.274204628126842,0.0189866345816469,0,1,
33,64,115.053135114886,7829.15635687849,-107.102412112074,8569.41342337653,-11.3143891707236,58.1865980415782,5.99350068474917,38,0,0,0,0.275945356716249,0.0194720769107627,0,1,
34,66,114.838892504307,7829.37619887299,-107.140062446798,8554.11171383279,-11.3281749530405,58.3070246515387,5.85589096108276,38,0,0,0,0.277731800440333,0.0199725610114989,0,1,
35,68,114.624575483469,7829.59512485178,-107.176819721368,8538.8102608634,-11.3420448174053,58.4273248328276,5.71738930342178,38,0,0,0,0.279564018707141,0.0204884997716175,0,1,
36,70,114.410185852097,7829.81310087419,-107.212670278119,8523.50924376431,-11.3560009977888,58.5475026672243,5.57799001781314,38,0,0,0,0.281442942905983,0.0210206066228969,0,1,
37,72,114.19572543917,7830.03009145571,-107.247598617192,8508.20835880976,-11.3700427334216,58.6675540489843,5.43768020049254,38,0,0,0,0.283369098335335,0.0215697027847175,0,1,
38,74,113.981196104258,7830.24605963179,-107.281589058777,8492.90768726803,-11.3841703599663,58.7874755320275,5.29645133202018,38,0,0,0,0.285344181939782,0.022136520878194,0,1,
39,76,113.7665997396,7830.46096725885,-107.314625196159,8477.6074318693,-11.3983829047686,58.9072677880601,5.15429591970786,38,0,0,0,0.287368385525197,0.0227218791549627,0,1,
40,78,113.551938272456,7830.67477402946,-107.346688210852,8462.30750457004,-11.4126851862216,59.0269245453625,5.01119873424489,38,0,0,0,0.289442697758074,0.0233265586053555,0,1,
41,80,113.337213666875,7830.88743828285,-107.377759870972,8447.00807610665,-11.4270742004307,59.1464496417104,4.86715540458874,38,0,0,0,0.291567530738607,0.023951300207685,0,1,
42,82,113.122427923847,7831.09891698508,-107.407821717459,8431.70893213598,-11.4415504100463,59.2658392002441,4.72215141433924,38,0,0,0,0.293743392455933,0.024596830286039,0,1,
43,84,112.90758308551,7831.30916476815,-107.43685170707,8416.41008422224,-11.4561156308057,59.3850951977273,4.57618099633862,38,0,0,0,0.295970235695875,0.0252639309701319,0,1,
44,86,112.692681236523,7831.51813555271,-107.464827911317,8401.11142103579,-11.4707702316865,59.5042088524548,4.42922950574393,38,0,0,0,0.298248356530564,0.0259533201884819,0,1,
45,88,112.477724506429,7831.72578177533,-107.491728657683,8385.81334725027,-11.4855126020865,59.6231846815331,4.28129084774412,38,0,0,0,0.300577594531848,0.0266656410730045,0,1,
46,90,112.262715069478,7831.93205418672,-107.517530325893,8370.51554117378,-11.500346240691,59.7420140732169,4.13234804675778,38,0,0,0,0.302957909165942,0.0274015705844613,0,1,
47,92,112.047655148613,7832.13690182083,-107.542207801595,8355.21830598087,-11.515268690262,59.8607012481783,3.98239687598658,38,0,0,0,0.305388722945564,0.0281618333235848,0,1,
48,94,111.832547017106,7832.34027355749,-107.565736121755,8339.92142445698,-11.53028298005,59.9792451864672,3.83142441427492,38,0,0,0,0.307869419249674,0.0289469580521866,0,1,
49,96,111.617392999961,7832.5421156863,-107.588088510804,8324.62476076946,-11.5453893735435,60.0976364779328,3.67941759662017,38,0,0,0,0.310399441310114,0.0297575662781721,0,1,
50,98,111.402195475681,7832.74237408355,-107.609238042311,8309.32884013983,-11.5605861318054,60.2158819529919,3.52636749330105,38,0,0,0,0.312977743286656,0.0305941736149193,0,1,
51,100,111.186956879047,7832.94099345188,-107.62915567256,8294.03306730097,-11.575876385286,60.3339761051978,3.3722629162661,38,0,0,0,0.31560330038459,0.0314573044641862,0,1,
52,102,110.971679702557,7833.13791768881,-107.647812444758,8278.73773788458,-11.5912599647555,60.4519137312856,3.21709154539235,38,0,0,0,0.318274682349142,0.0323473796981062,0,1,
53,104,110.756366497546,7833.33308862106,-107.665178392195,8263.44308003847,-11.6067340038827,60.5696974009419,3.06084183591554,38,0,0,0,0.320990653487966,0.033264860899853,0,1,
54,106,110.541019875211,7833.52644816501,-107.681223909999,8248.14874502166,-11.6223040407309,60.6873175793616,2.90350237884115,38,0,0,0,0.323749477167104,0.0342100845425409,0,1,
55,108,110.325642509779,7833.71793761743,-107.69591571633,8232.85534004806,-11.6379671272943,60.8047849841057,2.74506224582541,38,0,0,0,0.326549936043901,0.0351833460640069,0,1,
56,110,110.110237139911,7833.90749768341,-107.709222468549,8217.56191278009,-11.6537283027425,60.9220879681231,2.58550867449338,38,0,0,0,0.329389510800316,0.0361848812224469,0,1,
57,112,109.894806567585,7834.0950674322,-107.721112075794,8202.26918817504,-11.6695840674702,61.0392271784818,2.42482965279953,38,0,0,0,0.332266441606039,0.0372148191765188,0,1,
58,114,109.67935366128,7834.28058760236,-107.731550104864,8186.97696453971,-11.6855368140386,61.1562011717365,2.26301189779929,38,0,0,0,0.335178795803454,0.0382732706207859,0,1,
59,116,109.463881357153,7834.46399658647,-107.740503326934,8171.68515784224,-11.701586555165,61.2730058278859,2.1000475683843,38,0,0,0,0.33812638966535,0.0393609883150891,0,1,
60,118,109.248392661545,7834.64523122371,-107.747934685619,8156.39410394855,-11.7177337756952,61.3896381821857,1.93591762360603,38,0,0,0,0.341111311127704,0.040479524251774,0,1,
61,120,109.032890655001,7834.82422390684,-107.753807007306,8141.10361920803,-11.7339784016907,61.506102205005,1.77061474669,38,0,0,0,0.344134596394366,0.0416301952649004,0,1,
62,122,108.817378495852,7835.0009059897,-107.758079626371,8125.81344439289,-11.7503240740689,61.6223884201276,1.60412327983369,38,0,0,0,0.347197458095206,0.0428145883979551,0,1,
63,124,108.601859426262,7835.17520426874,-107.760709486744,8110.52403314749,-11.7667670328619,61.7384970312586,1.43643128254564,38,0,0,0,0.350301045199607,0.0440339868111514,0,1,
64,126,108.386336774396,7835.34704354796,-107.761653174553,8095.23524296317,-11.7833100304562,61.8544282995274,1.26752682772792,38,0,0,0,0.35344624649187,0.0452898241013719,0,1,
65,128,108.170813960426,7835.51634565816,-107.760862540501,8079.94693278144,-11.7999534916587,61.9701726508304,1.09739254663918,38,0,0,0,0.356633941032999,0.0465834107512358,0,1,
66,130,107.955294502646,7835.6830298354,-107.758287895631,8064.65950221662,-11.8166967769643,62.0857360728965,0.926019219398029,38,0,0,0,0.359864604085504,0.0479160735482371,0,1,
67,132,107.739782019023,7835.84701156104,-107.753878718738,8049.37248696417,-11.833543978262,62.2011125881923,0.753393289153337,38,0,0,0,0.363138350105956,0.0492892000167506,0,1,
68,134,107.524280230997,7836.00820491956,-107.747582036293,8034.08616648428,-11.8504974807993,62.3162967293285,0.579497198846695,38,0,0,0,0.36645603373472,0.050704348572858,0,1,
69,136,107.308792970688,7836.16652060099,-107.73934039398,8018.80062935551,-11.8675513940987,62.4312920695899,0.404323289716842,38,0,0,0,0.369817033885574,0.0521615555902893,0,1,
70,138,107.093324185355,7836.32186665475,-107.729096166654,8003.51566750194,-11.8847098933748,62.5460891138655,0.227851389184025,38,0,0,0,0.373222020052462,0.0536633325451518,0,1,
71,140,106.877877940034,7836.47414926781,-107.716788746584,7988.23157717279,-11.9019705723072,62.6606915083657,0.050072606910021,38,0,0,0,0.37667046983067,0.0552103124273329,0,1,
72,142,106.662458424894,7836.62327152277,-107.702354054129,7972.94810633721,-11.9193387756149,62.7750955548669,-0.129031822586853,38,0,0,0,0.380161959471583,0.0568036865933266,0,1,
73,144,106.447069958402,7836.7691348076,-107.685727933471,7957.66517940853,-11.9368096285526,62.8892950063727,-0.30947427911849,38,0,0,0,0.383696339501205,0.0584447119578861,0,1,
74,146,106.231716992147,7836.91163509239,-107.666841003258,7942.38315405281,-11.9543876847593,63.0032877659918,-0.491269405494961,38,0,0,0,0.387272934877431,0.0601342681600799,0,1,
75,148,106.016404115408,7837.0506725382,-107.645625012705,7927.10199665518,-11.9720730137666,63.11707369599,-0.674432016723529,38,0,0,0,0.390891608097627,0.0618733138009891,0,1,
76,150,105.801136060374,7837.18613959193,-107.622006112903,7911.8215275341,-11.9898653156936,63.230648601863,-0.858977109913667,38,0,0,0,0.394551052873805,0.0636634750338071,0,1,
77,152,105.585917704559,7837.31792736803,-107.595911552079,7896.54186200737,-12.0077660874286,63.3440063202261,-1.04492081827891,38,0,0,0,0.398250359874076,0.0655052049257194,0,1,
78,154,105.37075407795,7837.44592631235,-107.567262319077,7881.2632174688,-12.0257736347208,63.4571524497077,-1.23227671480583,38,0,0,0,0.401989205981532,0.0673994777363897,0,1,
79,156,105.155650368605,7837.5700232598,-107.535979149714,7865.98505587549,-12.0438931551457,63.5700767403138,-1.42106066756071,38,0,0,0,0.40576615677799,0.0693476067281467,0,1,
80,158,104.94061192617,7837.69010384854,-107.501980257259,7850.70790831386,-12.0621262729461,63.6827768597491,-1.6112890856744,38,0,0,0,0.409580624148039,0.071350229724127,0,1,
81,160,104.72564426665,7837.8060497865,-107.465180630564,7835.43171180254,-12.0804672380477,63.7952562420844,-1.80297570477967,38,0,0,0,0.413429609388819,0.0734077832342599,0,1,
82,162,104.510753074081,7837.91774929053,-107.425497437682,7820.15609476014,-12.0989172077259,63.9075007072958,-1.9961400801115,38,0,0,0,0.41730967235836,0.0755196338261908,0,1,
83,164,104.29594420174,7838.02508168781,-107.382843702769,7804.88173391586,-12.1174769298397,64.0195155357511,-2.19079495624919,38,0,0,0,0.421223565559102,0.0776888761683926,0,1,
84,166,104.081223684721,7838.12792173812,-107.33712432003,7789.60816962853,-12.1361537526369,64.1312962617862,-2.38695672824724,38,0,0,0,0.42517389796675,0.0799189382031643,0,1,
85,168,103.866597751124,7838.22613742796,-107.288241326836,7774.33550739594,-12.1549415670293,64.2428382458428,-2.58464399931063,38,0,0,0,0.429163393322184,0.0822130407385569,0,1,
86,170,103.652072834007,7838.31958966369,-107.23608787101,7759.06378413833,-12.1738452462438,64.3541389330503,-2.78387209419361,38,0,0,0,0.433193730368652,0.0845745363197033,0,1,
87,172,103.437655582686,7838.40813226094,-107.180554257508,7743.79301457047,-12.1928644875036,64.465189652756,-2.98465858509547,38,0,0,0,0.437266495652012,0.0870064886121425,0,1,
88,174,103.22335287429,7838.49161256864,-107.121522470492,7728.52356090063,-12.2119976493832,64.5759975314622,-3.1870185559095,38,0,0,0,0.441382889903741,0.0895120884049036,0,1,
89,176,103.0091718281,7838.56987218998,-107.058868775346,7713.25477471773,-12.2312499893924,64.6865498941999,-3.39097050303786,38,0,0,0,0.445543151497603,0.0920945801507191,0,1,
90,178,102.795119817418,7838.6427453173,-106.992462585044,7697.98726871446,-12.2506178707334,64.7968477778336,-3.59653115424908,38,0,0,0,0.449747556131726,0.0947571435792727,0,1,
91,180,102.581204480895,7838.71005933241,-106.922168842161,7682.72076670855,-12.2701050029201,64.9068884217097,-3.80371813337558,38,0,0,0,0.453995565561,0.0975028356713031,0,1,
92,182,102.367433735018,7838.77163547683,-106.847844987527,7667.45522843264,-12.2897116869231,65.0166648557549,-4.01254907083558,38,0,0,0,0.458287019049371,0.10033463197076,0,1,
93,184,102.153815787416,7838.82728876633,-106.769342496509,7652.19090515727,-12.3094375505768,65.1261759226842,-4.22304119230267,38,0,0,0,0.462620707523874,0.10325597384535,0,1,
94,186,101.940359149372,7838.87682671068,-106.686506218635,7636.92766568819,-12.3292864286632,65.2354167263084,-4.43521321151189,38,0,0,0,0.466994546011881,0.106269783194116,0,1,
95,188,101.727072648354,7838.92005029096,-106.599175100811,7621.66558298977,-12.3492411310382,65.3443822811013,-4.64908239821631,38,0,0,0,0.471407276263739,0.10937927061301,0,1,
96,190,101.513965440138,7838.95675422295,-106.507181508915,7606.40479048185,-12.3693521397155,65.4530731320678,-4.86466718198341,38,0,0,0,0.475855640426951,0.112587747296821,0,1,
97,192,101.30104702419,7838.98672578644,-106.410350198307,7591.14500816811,-12.3895703917878,65.561480165683,-5.08198613966243,38,0,0,0,0.480337829363451,0.115898512149736,0,1,
98,194,101.08832725476,7839.00974512474,-106.308501090026,7575.88660420608,-12.4098827380958,65.6696041515371,-5.30105804635775,38,0,0,0,0.484849299332134,0.119315074667551,0,1,
99,196,100.875816352759,7839.02558479975,-106.201447356621,7560.62927770474,-12.4303438020201,65.7774358591929,-5.52190075982384,38,0,0,0,0.489387593663186,0.12284081302955,0,1,
100,198,100.663524922038,7839.03401105723,-106.088993565113,7545.3734315582,-12.4509271847408,65.8849755429218,-5.7445336626829,38,0,0,0,0.493948604222925,0.126478917749332,0,1,
101,200,100.45146396098,7839.03478111861,-105.970939637567,7530.11878335749,-12.4716691218572,65.9922161210327,-5.96897598487254,38,0,0,0,0.498526748977186,0.130233811949015,0,1,
102,202,100.239644875604,7839.02764451911,-105.847079115691,7514.86554462104,-12.4925144599674,66.0991558560212,-6.19524577916877,38,0,0,0,0.503118316641736,0.134108686559078,0,1,
103,204,100.028079492828,7839.01234274939,-105.71719677974,7499.61361958118,-12.5134854184433,66.2057894036503,-6.42336331230217,38,0,0,0,0.507717812695915,0.138108200386437,0,1,
104,206,99.8167800760847,7838.98860820555,-105.581071729793,7484.36307036346,-12.5345869694377,66.3121126250181,-6.65334765319221,38,0,0,0,0.51231906868277,0.142235770587221,0,1,
105,208,99.6057593338629,7838.95617276297,-105.438482667073,7469.11392534526,-12.5558144509368,66.4181223014003,-6.88521831587354,38,0,0,0,0.516909106294173,0.146489000116923,0,1,
106,210,99.3950304129822,7838.9147637711,-105.289208014558,7453.86613943751,-12.5771734252692,66.5238106211249,-7.11899531062812,38,0,0,0,0.5214818048985,0.150871683387636,0,1,
107,212,99.1846069123466,7838.86409898214,-105.133018157652,7438.61994522671,-12.5986659756344,66.6291755125072,-7.3546982626757,38,0,0,0,0.526034398006325,0.155393011318964,0,1,
108,214,98.9745029055988,7838.80387823893,-104.969667783162,7423.37522201403,-12.6202974657712,66.7342110301995,-7.59234721170981,38,0,0,0,0.530567964002734,0.160058760806086,0,1,
109,216,98.7647329671616,7838.73378223678,-104.798900921676,7408.13208265558,-12.6420636825718,66.8389155163708,-7.83196157111769,38,0,0,0,0.535074022305169,0.164880021051924,0,1,
110,218,98.5553121977774,7838.65347601149,-104.620447470548,7392.89039312511,-12.6639675538958,66.9432788584373,-8.07356284169862,38,-25.3279351077915,0,-88.6910870364737,0.539550628608631,0.169864043627537,1.54897319378738,2,
111,220,98.3462336444119,7838.56087922084,-104.456790407156,7377.65047526066,-12.6852559357709,67.0473007317447,-8.31717202563482,38,-25.3705118715418,0,-88.6957964178798,0.543993565503001,0.175019318066664,1.55296941809238,2,
112,222,98.1374896500129,7838.45734745608,-104.28583948856,7362.41205620774,-12.7066471907023,67.1509714863393,-8.56281142043326,38,-25.4132943814047,0,-88.6983465726314,0.548396244904085,0.180355417710699,1.55688020207246,2,
113,224,97.9290950674405,7838.34249205302,-104.107327388348,7347.1753969188,-12.7281594991006,67.2542923657767,-8.81050187742409,38,-25.4563189982011,0,-88.6989690861262,0.552755352106736,0.185879932894135,1.56080538250764,2,
114,226,97.7210652937228,7838.21590763544,-103.920977708338,7331.94013829183,-12.7497716357534,67.3572511971668,-9.06026413836219,38,-25.4995432715068,0,-88.697640632173,0.557064029369394,0.19160108392251,1.56474490038458,2,
115,228,97.5134162865188,7838.07717122539,-103.72650591216,7316.70674875329,-12.7714916414992,67.4598456311589,-9.31211950927963,38,-25.5429832829985,0,-88.694338486156,0.561317020745195,0.197526879182279,1.56869846369984,2,
116,230,97.3061645857552,7837.92584535506,-103.523614955737,7301.47507293618,-12.7933192797057,67.5620728896161,-9.56608842554277,38,-25.5866385594114,0,-88.6890399027402,0.565509874759133,0.203664467040331,1.57266593345768,2,
117,232,97.0993273305725,7837.76147550048,-103.312002384244,7286.2450162909,-12.815247778133,67.6639250487062,-9.82219212150363,38,-25.630495556266,0,-88.6817182171931,0.569637674914166,0.21002156622193,1.57664714150324,2,
118,234,96.8929222759176,7837.58359414027,-103.091354696661,7271.01676466788,-12.837286350696,67.7653950965355,-10.0804517846186,38,-25.6745727013919,0,-88.6723505378317,0.573698167619453,0.216604343537767,1.58064183294039,2,
119,236,96.686967809354,7837.39171846001,-102.86135318081,7255.79044644738,-12.8594261407318,67.8664787232411,-10.3408885077376,38,-25.7188522814635,0,-88.6609095121072,0.577688299510703,0.223419153253279,1.58464975466463,2,
120,238,96.4814829634056,7837.18535569056,-102.621671947489,7240.5660309992,-12.8816751954734,67.9671745115206,-10.6035237682465,38,-25.7633503909468,0,-88.6473771277269,0.58160977509141,0.230470136839216,1.58867068718064,2,
121,240,96.2764874298843,7836.96400360612,-102.371977093843,7225.34330609055,-12.9040243721074,68.0674697852052,-10.8683786967765,38,-25.8080487442148,0,-88.6317332772969,0.585464037866815,0.237761542770259,1.59270445233525,2,
122,242,96.0720015744567,7836.72715429634,-102.111929616046,7210.12272706863,-12.926475895843,68.1673620824365,-11.1354748626993,38,-25.852951791686,0,-88.6139641583976,0.589255792325916,0.24529539543631,1.59675068114403,2,
123,244,95.8680464435983,7836.47429238378,-101.841186088707,7194.90413407905,-12.9490318634512,68.2668497120752,-11.4048336988719,38,-25.8980637269023,0,-88.5940654981278,0.592993974885533,0.25307150800716,1.60080916599517,2,
124,246,95.6646437832098,7836.20490067484,-101.559392537684,7179.68733150177,-12.9716903270245,68.3659201984548,-11.676476599481,38,-25.9433806540489,0,-88.5720404943539,0.596690416142254,0.261088184518722,1.60487970641789,2,
125,248,95.4618160387669,7835.91849267571,-101.266202746861,7164.47273787841,-12.9944496660931,68.4645684079318,-11.9504249291408,38,-25.9888993321863,0,-88.5479431720972,0.60037565721311,0.269333855330563,1.60896194794336,2,
126,250,95.2595863593509,7835.61458656454,-100.961258287525,7149.26034704036,-13.0173048190859,68.5627923666547,-12.2267002123173,38,-26.0346096381718,0,-88.521800641433,0.604067320404862,0.277800975069629,1.61305565516834,2,
127,252,95.0579786171103,7835.29270319193,-100.64419749006,7134.04996980182,-13.0402633315833,68.6605814543285,-12.5053238702223,38,-26.0805266631666,0,-88.4935966567535,0.607764120767919,0.286490619416781,1.61716064469374,2,
128,254,94.8570174055044,7834.95236812033,-100.314658300606,7118.84190002296,-13.0633234698871,68.7579318978712,-12.7863177184408,38,-26.1266469397742,0,-88.4633164933282,0.61146488701032,0.295402216369929,1.62127659642325,2,
129,256,94.6567280423725,7834.59310877762,-99.9722801355651,7103.63603160998,-13.0864814127824,68.8548382325591,-13.06970264495,38,-26.1729628255649,0,-88.4309420982206,0.615166623232952,0.304531812093389,1.62540330330283,2,
130,258,94.4571365621882,7834.21445585515,-99.616705644894,7088.43238251778,-13.1097392016707,68.9512912297132,-13.3555009466214,38,-26.2194784033414,0,-88.39646251222,0.618868761753996,0.313881620354321,1.62954052312589,2,
131,260,94.2582697267663,7833.81592902619,-99.2475628496281,7073.23111961803,-13.1330930083424,69.0472848047048,-13.6437328821499,38,-26.2661860166849,0,-88.3598728897566,0.62257342217645,0.323458126291868,1.63368796032283,2,
132,262,94.0601550531723,7833.39703176166,-98.8644687587985,7058.03230331875,-13.1565368533842,69.1428116563789,-13.9344199443576,38,-26.3130737067685,0,-88.3211672479864,0.626282676010833,0.333268785691173,1.63784533623587,2,
133,264,93.8628208383108,7832.95725476504,-98.467026345646,7042.83600960839,-13.180083966648,69.2378696322577,-14.2275842446409,38,-26.360167933296,0,-88.2803349680892,0.629997079857552,0.343319243927196,1.6420123561643,2,
134,266,93.6662961871298,7832.49607580566,-98.0548251710945,7027.64201687378,-13.2037269289592,69.3324466330706,-14.5232463084258,38,-26.4074538579184,0,-88.2373644745437,0.633717031172569,0.353614634096622,1.64618880236937,2,
135,268,93.4706110343849,7832.01296279348,-97.6274460416694,7012.45067442851,-13.2274573731666,69.4265387794527,-14.8214266821102,38,-26.4549147463332,0,-88.1922461228926,0.637443853929566,0.364159180810572,1.6503742784608,2,
136,270,93.2757961627441,7831.50737691823,-97.1844605674053,6997.2618926338,-13.2512846012968,69.5201384555366,-15.1221470115066,38,-26.5025692025937,0,-88.1449657324059,0.641177064085633,0.374955539366184,1.65456851108986,2,
137,272,93.0818832193287,7830.97876859771,-96.725432724475,6982.07573091639,-13.2752029762053,69.6132374490884,-15.4254286962524,38,-26.5504059524106,0,-88.095512019533,0.644917385761138,0.386006762947055,1.65877117260309,2,
138,274,92.8889047299838,7830.4265806268,-96.2499215437067,6966.89227756169,-13.2992104555362,69.7058306062555,-15.7312905439601,38,-26.5984209110724,0,-88.0437778635158,0.648633728364137,0.397327976558117,1.66298191860422,2,
139,276,92.6968940946469,7829.85021506773,-95.7574931040335,6951.71154771843,-13.3233109629767,69.7979084998689,-16.0397545309278,38,-26.6466219259535,0,-87.9897277646989,0.652322292017049,0.408922346876137,1.66720039508879,2,
140,278,92.5058855952378,7829.24910283857,-95.2476980311576,6936.53365103864,-13.3475004076991,69.8894627397806,-16.3508390485202,38,-26.6950008153982,0,-87.933446487336,0.656016381225979,0.420774772109764,1.67142623747288,2,
141,280,92.315914414119,7828.62268432469,-94.7200863980547,6921.358755962,-13.371778663627,69.980488316519,-16.6645665230631,38,-26.743557327254,0,-87.8749160780522,0.659713980900389,0.432885500811813,1.67565906713153,2,
142,282,92.1270166365169,7827.97039836418,-94.1742061269356,6906.18671699481,-13.3961440226139,70.0709766700497,-16.9809544605682,38,-26.7922880452279,0,-87.8141240193305,0.663414619981835,0.445253025745246,1.67989859941776,2,
143,284,91.9392292498043,7827.29168981616,-93.6096068812624,6891.01772013634,-13.4205937868123,70.16092316306,-17.3000252689084,38,-26.8411875736246,0,-87.7510579963808,0.667117531401478,0.457873889174951,1.68414444943745,2,
144,286,91.7525901406743,7826.58600454357,-93.025840505207,6875.85158536365,-13.4451302337185,70.2503134586662,-17.6217938966345,38,-26.8902604674371,0,-87.6856999230756,0.670819999719242,0.470745476597602,1.68839634586083,2,
145,288,91.5671380867185,7825.85279847473,-92.4224645966249,6860.68883080736,-13.4697445325738,70.339148380312,-17.946284388232,38,-26.9394890651477,0,-87.6180375497006,0.674520811549662,0.483864561026527,1.69265380295126,2,
