step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
84,166,99.0782517206017,7845.01001828835,-136.010015541576,7285.02722258086,3.68139661123832,-21.0657857225417,-124.75166019067,38,0,0,0,0.528667829321046,0.479505459252696,0,0,1,
85,168,98.8064110201169,7845.04239653757,-135.828997312686,7270.16715399915,3.6897705410768,-20.9604712756667,-124.66296241556,38,0,0,0,0.534537197725302,0.498296355925591,0,0,1,
86,170,98.5349420157224,7845.06265993545,-135.638236661371,7255.30698342902,3.69818241876487,-20.8550934134609,-124.574394403955,38,0,0,0,0.540369511371105,0.517926259540652,0,0,1,
87,172,98.2638646584619,7845.07025699017,-135.437262505101,7240.44578106994,3.70663708110078,-20.7496592492724,-124.485956667647,38,0,0,0,0.546152498236701,0.538452454781028,0,0,1,
88,174,97.9931998683466,7845.06460121632,-135.225577928073,7225.58419867429,3.71513208358336,-20.6441658238709,-124.397652245892,38,7.43026416716672,0,89.5305877226199,0.551874507776685,0.559929729541745,4.64400102341034,-8.7704955468625,2,
89,176,97.7229675388662,7845.0464773896,-135.004722441219,7210.72223381182,3.72343149367692,-20.5386141898563,-124.309473621785,38,7.44686298735384,0,89.5276902661312,0.557523938696895,0.582410813440433,4.63622691688873,-8.75577156133299,2,
90,178,97.4531884930916,7845.01390274374,-134.772193922599,7195.85947887663,3.73176157826323,-20.4330048954344,-124.221425793919,38,7.46352315652647,0,89.5326595995322,0.563084962321739,0.605958559837629,4.64726215510086,-8.77663966303778,2,
91,180,97.1838866405692,7844.96619030105,-134.527424878182,7180.99635726643,3.74012057224523,-20.3273432613773,-124.13350942264,38,7.48024114449047,0,89.5348043454329,0.568547179140979,0.630620687756004,4.65834332347647,-8.79766773459415,2,
92,182,96.9150870474354,7844.90261999682,-134.269826609789,7166.13338443926,3.74849745230715,-20.2216209907665,-124.04571533873,38,7.4969949046143,0,89.5340905176873,0.573900627400659,0.656447565843259,4.66946961882649,-8.81885825010355,2,
93,184,96.6468159780409,7844.82244028235,-133.998788323879,7151.26926485714,3.75691597332346,-20.1158445085459,-123.958048305389,38,7.51383194664691,0,89.5304802142756,0.579137234501363,0.683488834614941,4.68064157972577,-8.84021640040062,2,
94,186,96.3791009411505,7844.72487274039,-133.713678107179,7136.40489129991,3.76536808368855,-20.0100164379001,-123.870513284172,38,7.53073616737709,0,89.5239343104226,0.58425541574271,0.711780775315709,4.69185806383869,-8.86174436337894,2,
95,188,96.1119707294153,7844.60911601385,-133.413843928028,7121.54085688049,3.77383476048813,-19.904132902113,-123.783096607722,38,7.54766952097626,0,89.5144124149119,0.589257833310818,0.74135719453772,4.70311811029422,-8.88344480257643,2,
96,190,95.8454554580655,7844.47435230036,-133.098615099958,7106.67591671949,3.78233595735169,-19.7981952164756,-123.695809452761,38,7.56467191470339,0,89.5018785114105,0.594155602273875,0.772234299709797,4.71442213557377,-8.90532309526289,2,
97,192,95.579586598686,7844.31975422733,-132.767305916333,7091.81098935564,3.79085149406684,-19.692206528487,-123.608644378916,38,7.58170298813369,0,89.4863074628876,0.598975256175291,0.804393987866697,4.72576888202003,-8.92738153510719,2,
98,194,95.3143970130775,7844.14450296518,-132.419213076218,7076.94584564283,3.7994098907328,-19.5861663059611,-123.521602317765,38,7.59881978146559,0,89.4676766017201,0.603741523011131,0.837861644429842,4.7371579664004,-8.94962405732502,2,
99,196,95.0499209822221,7843.94781481947,-132.053619896249,7062.08053625682,3.80798073561374,-19.4800743161618,-123.434682047414,38,7.61596147122748,0,89.446014214991,0.608525499536322,0.872514919557295,4.74858881387339,-8.97205409450664,2,
100,198,94.7861942330059,7843.72891955618,-131.66979986879,7047.21498618918,3.81658005978583,-19.3739300348756,-123.347884509335,38,7.63316011957166,0,89.4212835781676,0.613316265721952,0.908372817899813,4.76006095066252,-8.99467523143028,2,
101,200,94.5232539482703,7843.4870441355,-131.267020234581,7032.34924729293,3.8251979641681,-19.2677374149025,-123.261208492035,38,7.6503959283362,0,89.3934591113066,0.618113921067167,0.945443749482066,4.77157379123807,-9.01749088039596,2,
102,202,94.2611388034336,7843.22139127512,-130.844517236735,7017.48359233082,3.83383649104218,-19.1614968176069,-123.174656449923,38,7.66767298208437,0,89.3625165805074,0.622921638987232,0.983792483965647,4.78312653924498,-9.04050419803322,2,
103,204,93.9998890460907,7842.93112566697,-130.401482710513,7002.61825263063,3.84252274778758,-19.055206071527,-123.088221664078,38,7.68504549557515,0,89.3284303213462,0.627744215132574,1.02347008936459,4.79471837813565,-9.06371851304748,2,
104,206,93.7395465811081,7842.61537424159,-129.937070105133,6987.75260801273,3.85121299491798,-18.9488707626876,-123.00191056462,38,7.70242598983596,0,89.291169597439,0.632583785126786,1.06452788225074,4.80634912326936,-9.08713855788584,2,
105,208,93.4801550317323,7842.27324783706,-129.450401129173,6972.8876014228,3.85992348753206,-18.8424845820769,-122.915712516727,38,7.71984697506412,0,89.2507020760745,0.637441143714749,1.10701139651325,4.81801730914845,-9.11076674568628,2,
106,210,93.2217598239258,7841.90380002166,-128.940562005649,6958.02199494429,3.86865664999002,-18.7360554556836,-122.829639702337,38,7.73731329998003,0,89.206923215324,0.64226250574951,1.15102546367092,4.82972315764249,-9.13460898395565,2,
107,212,92.9644082237752,7841.50603812781,-128.406619599147,6943.15732855797,3.87741125755733,-18.6295794757702,-122.743679372307,38,7.75482251511466,0,89.1598181404758,0.647077702432626,1.19657074864208,4.84146458151908,-9.15866706282162,2,
108,214,92.7081494044065,7841.07898683805,-127.847601818238,6928.29241553442,3.88617957432567,-18.5230592774687,-122.657840421298,38,7.77235914865134,0,89.1093812113702,0.651913295349366,1.24363724033978,4.85324171372175,-9.18294690649799,2,
109,216,92.4530345094279,7840.6216600905,-127.262511747367,6913.42812679434,3.89496303809272,-18.4164962189751,-122.572117329048,38,7.78992607618544,0,89.0555731610653,0.656767298049114,1.29224777501545,4.86505298414824,-9.20745128812043,2,
110,218,92.1991166939093,7840.13306994045,-126.650335469789,6898.56421879862,3.90376644448807,-18.3098918985359,-122.486511059426,38,7.80753288897615,0,88.9983584350401,0.661638469964767,1.34241172141975,4.87689772029871,-9.2321847024211,2,
111,220,91.9464511698,7839.61218891627,-126.010029794826,6883.70092173956,3.91258862708723,-18.2032434872734,-122.401020818706,38,7.82517725417445,0,88.9376968895371,0.666524918090647,1.39413647379851,4.88877480535194,-9.25715101274024,2,
112,222,91.6950952336462,7839.05802333416,-125.340553188065,6868.83797435218,3.92142434079882,-18.0965539349617,-122.315645441705,38,7.84284868159765,0,88.87355420978,0.671423859115454,1.44742436734159,4.90068355604852,-9.28235474316189,2,
113,224,91.445108291707,7838.46955149368,-124.640843817365,6853.97557021814,3.93026569703673,-17.9898245610205,-122.230383357141,38,7.86053139407346,0,88.8058942092174,0.676332948673474,1.50226312878576,4.91262286954006,-9.30779976915481,2,
114,226,91.1965518649854,7837.84577127678,-123.909843374123,6839.11373887068,3.93912442124884,-17.8830579928389,-122.145239450516,38,7.87824884249767,0,88.7346827166806,0.68124851096168,1.5586450890405,4.9245917896424,-9.33349014807304,2,
115,228,90.9494895984503,7837.1856800714,-123.146488903667,6824.25307122609,3.94799365905122,-17.7762502234179,-122.060207320849,38,7.89598731810245,0,88.6598877697183,0.686167760326612,1.61655045116095,4.93658886976715,-9.35942900861774,2,
116,230,90.703987269016,7836.48827210974,-122.349703520847,6809.39281475582,3.95687087647889,-17.6694056810992,-121.975289296623,38,7.91374175295779,0,88.5814864910914,0.691091720419994,1.67602539307534,4.94861379553731,-9.38562163631199,2,
117,232,90.4601128485343,7835.75251453866,-121.518375723351,6794.53353135563,3.96575938611432,-17.5625252023908,-121.890484212457,38,7.93151877222864,0,88.4994498441963,0.696019510691352,1.73707867269282,4.96066509300927,-9.41207124604197,2,
118,234,90.2179365359424,7834.97737888408,-120.651391499405,6779.67523893642,3.97465433649054,-17.4556104364006,-121.805793069059,38,7.94930867298107,0,88.4137448013582,0.700947371859619,1.79968376253616,4.97274174747462,-9.43878188852373,2,
119,236,89.9775307501834,7834.16184876091,-119.747645788392,6764.81817506698,3.9835516379865,-17.3486599412496,-121.721212999198,38,7.96710327597301,0,88.3243377629163,0.705870586169285,1.86381437891709,4.98484255764971,-9.46575718311356,2,
120,238,89.7389701043144,7833.30493468783,-118.806055386292,6749.96204825379,3.99245516291621,-17.2416758041825,-121.636744573575,38,7.98491032583243,0,88.2311941117786,0.710782667084872,1.92940103295849,4.9969668062461,-9.49300150973222,2,
121,240,89.5023313436583,7832.40567486092,-117.825561865988,6735.1071024478,4.00136438089208,-17.1346607503972,-121.552388800668,38,8.00272876178417,0,88.1342914796666,0.715681215391241,1.99644277280184,5.00911333336733,-9.52051824164626,2,
122,242,89.2676933532674,7831.46308414478,-116.805080615709,6720.25366578782,4.01027781658642,-17.0276131297155,-121.468145014742,38,8.02055563317285,0,88.0336132215222,0.72056713099213,2.0649753580136,5.02128087002912,-9.54831063133547,2,
123,244,89.0351372126499,7830.47615888968,-115.743502840059,6705.40158370082,4.01918758839046,-16.9205365534594,-121.384009447309,38,8.03837517678093,0,87.9291379234757,0.725439864749361,2.13503005344299,5.03346854863139,-9.57638275273574,2,
124,246,88.8047462426973,7829.44386581988,-114.639691555395,6690.5509232703,4.02809091341912,-16.8134289192797,-121.299985776787,38,8.05618182683823,0,87.8208393092797,0.730298302269151,2.20661943544583,5.04567526971375,-9.60473834950163,2,
125,248,88.5766060502073,7828.3651981087,-113.492516747139,6675.70179684993,4.03700878110988,-16.7062944288005,-121.216074550675,38,8.07401756221975,0,87.708688696109,0.735139327116684,2.27974907131391,5.05789991817344,-9.63338095713294,2,
126,250,88.3508045189166,7827.2390824439,-112.300815911826,6660.85462399638,4.04590856161194,-16.5991321607653,-121.132268664462,38,8.09181712322387,0,87.5926491326981,0.739960172640814,2.35441042203543,5.07014102252703,-9.6623137180474,2,
127,252,88.1274318113914,7826.06455172722,-111.063479963754,6646.00885883498,4.0548099640327,-16.4919458458135,-121.048572981133,38,8.10961992806539,0,87.4726877472653,0.744755305070659,2.43058937920506,5.08239810209912,-9.69154107049622,2,
128,254,87.906580333679,7824.840557446,-109.779375867972,6631.16518471658,4.06370461109862,-16.3847327321063,-120.964985260449,38,8.12740922219725,0,87.3487582149574,0.749519258894931,2.50826024221576,5.09466946771115,-9.72106549938618,2,
129,256,87.6883447245602,7823.56610098202,-108.447405309732,6616.3232440872,4.07258805767824,-16.2774960645391,-120.881507692406,38,8.14517611535647,0,87.2208211554822,0.7542472731323,2.5873787740648,5.10695443555085,-9.75089108709171,2,
130,258,87.4728217856837,7822.24020443887,-107.066505971376,6601.48349220418,4.08146930426203,-16.170238851526,-120.798139161874,38,8.16293860852407,0,87.0888286609328,0.758932554593786,2.66790179658857,5.11925159923006,-9.7810203596415,2,
131,260,87.2601104004523,7820.8619206304,-105.635659125218,6586.64613259899,4.09033752636132,-16.0629586104576,-120.714875318885,38,8.18067505272264,0,86.9527292491077,0.763567486651156,2.74977509736155,5.13155981692607,-9.81145611252317,2,
132,262,87.0503114427459,7819.43034060948,-104.153898016406,6571.81068171771,4.09918902489861,-15.955659111264,-120.631721035201,38,8.19837804979721,0,86.8124781207816,0.768146045339657,2.83292334274638,5.1438786371858,-9.84220218280103,2,
133,264,86.8435276600895,7817.94458097362,-102.620309202526,6556.9778276298,4.10802252240206,-15.8483415508934,-120.548674669098,38,8.21604504480411,0,86.6680187892266,0.772660086031336,2.91727546802353,5.15620654646311,-9.87326015778107,2,
134,266,86.6398635551911,7816.40381895791,-101.034059973081,6542.14758531129,4.11685279240324,-15.7410054185525,-120.465734088308,38,8.23370558480648,0,86.5192906495479,0.777100233515256,3.00275828814423,5.16854273366827,-9.90463256419407,2,
135,268,86.4394252223019,7814.80728094605,-99.3943908933384,6527.31979206935,4.12565977352696,-15.6336536354138,-120.382901990063,38,8.25131954705392,0,86.3662510918244,0.781461364014706,3.08926350125202,5.18088662263783,-9.93632203070832,2,
136,270,86.2423201900041,7813.15424570196,-97.7006288982213,6512.49491246443,4.13444571978072,-15.5262875349625,-120.300172978483,38,8.26889143956145,0,86.208835055451,0.785733673840496,3.17669187982914,5.1932371085026,-9.96832980191451,2,
137,272,86.0486572341369,7811.4440580129,-95.9522003391116,6497.67270881233,4.14320656060526,-15.4189061124765,-120.217553053842,38,8.28641312121053,0,86.0469894739915,0.789909908332152,3.26493757790586,5.20559384311315,-10.00065813045,2,
