dtg,wow,h,hdot,x,y,surfv,surfv_h,xdot,ydot,psd,mach,qbar,cosphi,costh,weight,gamma,alpha,nz,xlfac,ovhd,rwid,grtls,cubic_c3,cubic_c4,pbhc_0,pbhc_1,pbrc_0,pbrc_1,alpul,alpll,delrng,dnzc,dnzcl,dnzll,dnzul,dpsac,drpred,dsbc_at,dsbi,eas_cmd,emep,emoh,eow,eowerror,eowhdul,eowhdll,en,emax,emin,es,est,gdhfit_0,gdhfit_1,gdh,gelrtan,hdreqg,hderr,herror,hdref,hderrc,hderrcl,hderrc_eowl,hdrefc,href,iel,igi,igs,iphase,itran,ireset,fpflag,isr,mep,nzc,nztotal,ohalrt,ovhd0,phic,phic_at,betac_at,philim,psha,psc,pst,qberr,qbarf,qbref,qbd,rtan,rpred,rpred2,rpred3,rturn,rf,rwid0,tg_end,xali,xftc,xhac,xmep,ysgn,ysturn,xcir,ycir,xaim,yhac,rcir,rerrc,tth,xa,yerrc,freezetgt,freezeapch,al_end,p_mode,f_mode,al_capt_count,al_resetpids,geardown,brakeson,dapoff,tgstp,tgsh,gsstp,gssh,hk,xk,xctg,herrexp,xexp,hexp,sigma_exp,dgrnz,dgrnzt,nzsw,smnz1,smnz2,gralpr,alpcmd,hdmax,igra,dsbc_at1,istp4,xlfmax,dummy,
0.220000000204891,False,81507.6357083919,-290.089628972409,132140.715511561,-10734.9437076525,1904.96032355322,1882.7431692811,-1802.59580770754,543.479710301913,163.222026196507,1.96447017118775,145.71398043048,0.995342054788521,0.999351832074786,1378.80488741913,-8.73670539993691,6.70299887909565,0.552722816126558,0.725056436627578,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,16.039635331943,1.36513790222381,0,-0.0463900920576796,-0.00370884283960708,0,0,2.1621286120845,221252.877957441,65,0,270.107049548415,115013.858587061,100013.858587061,137902.144229434,8751.79101599046,26.2911571603929,-3.70884283960708,129150.353213443,131150.353213443,127150.353213443,153644.080456963,147520.648646083,0,0,0.1,1,0,30.7718359121286,-2323.75960869051,-259.317793060281,-7.72921572144197,-46.3900920576796,-3.70884283960707,-297.818844693851,79183.8760997014,1,1,1,1,False,False,True,0,False,0,1.00402854201425,False,True,5.40532153021125,5.40532153021125,0,45,194.615845191408,171.43818077322,165.384154808592,101.528904210124,145.471095789876,247,0.292476546870151,165218.994556104,248912.67693092,83693.6823748161,40151.8725212879,17522.4054295597,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-164292.588032849,24734.9437076525,2300,14000,166144.129967785,0,83.4894648388279,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.220000000204891,False,81443.6409002889,-291.624281984715,131745.575035886,-10617.2517242388,1902.55041176095,1880.0673784332,-1800.1899880661,542.189408154793,163.238510386552,1.96206960774594,145.794076391069,0.995384807454167,0.999369319413089,1378.80299459457,-8.79137914118533,6.78580037964614,0.574962230347126,0.74382659509401,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,16.0313205003496,1.36064740824956,0,-0.0457088940510369,-0.00305679379992808,0,0,2.15063553602903,220840.799675211,65,0,270.107049548415,114801.432232571,99801.4322325711,137695.553458438,8792.65325347398,26.9432062000719,-3.05679379992808,128902.900204964,130902.900204964,126902.900204964,153364.089747319,147248.79236173,0,0,0.1,1,0,31.1552422404507,-2316.68858715233,-260.469039744264,-6.70128289775158,-45.7088940510369,-3.05679379992809,-298.325564882466,79126.9523131366,1,1,1,1,False,False,True,0,False,0,1.00400298651244,False,True,5.37658884007257,5.37658884007257,0,45,194.610854077419,171.458077257207,165.389145922581,101.457848477795,145.542151522205,247,0.30220334074086,164808.442667138,248500.59864869,83692.1559815523,40151.8725212879,17522.224760801,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-163897.447557174,24617.2517242388,2300,14000,165735.881444578,0,83.3899637505297,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.220000000204891,False,81379.3267330789,-293.038266543751,131350.961565716,-10499.8360999754,1900.13177270679,1877.39961861903,-1797.79366338729,540.894880614915,163.255248536812,1.95965898063722,145.874591005926,0.995425222851412,0.999378691940797,1378.80232653885,-8.84209247755681,6.85175691225839,0.592873588586229,0.759289894579769,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,16.0229708112331,1.35613808917998,0,-0.0451384838189547,-0.0026814098834026,0,0,2.13886624518273,220429.302129142,65,0,270.107049548415,114589.305247573,99589.3052475725,137488.30842093,8832.51249238069,27.3185901165974,-2.6814098834026,128655.79592855,130655.79592855,126655.79592855,153084.493624667,146977.319200637,0,0,0.1,1,0,31.424973523781,-2309.5502127169,-261.61329301997,-5.81691083377117,-45.1384838189547,-2.6814098834026,-298.855177377522,79069.776520362,1,1,1,1,False,False,True,0,False,0,1.00397163845021,False,True,5.34716561295681,5.34716561295681,0,45,194.605885218005,171.478004348481,165.394114781995,101.384711791308,145.615288208692,247,0.311844706388647,164398.464692757,248089.101102621,83690.6364098638,40151.8725212879,17522.044902218,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-163502.834087004,24499.8360999754,2300,14000,165328.215146139,0,83.2901282350825,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.300000000279397,False,81291.1356137103,-294.94494476508,130813.700764249,-10340.1697962268,1896.82889670632,1873.75754646583,-1794.5206443762,539.131709181777,163.278042128587,1.95614232984405,145.99325641919,0.995514757309489,0.999350730911271,1378.80132445526,-8.94044720834147,6.90492669941882,0.590329081653029,0.758450136356935,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,16.0107901878808,1.34955984220628,0,-0.044416735164801,-0.00218143358684806,0,0,2.12278914485285,219869.105141266,65,0,270.107049548415,114300.523700323,99300.5237003226,137205.225614645,8885.82797731439,27.818566413152,-2.18143358684806,128319.39763733,130319.39763733,126319.39763733,152703.862179285,146607.746043796,0,0,0.1,1,0,31.784910497204,-2299.72900091769,-263.160034267876,-4.7262676586785,-44.416735164801,-2.18143358684806,-299.671212423758,78991.4066127926,1,1,1,1,False,False,True,0,False,0,1.00385325639185,False,True,5.30697286213211,5.30697286213211,0,45,194.59916872656,171.505226785642,165.40083127344,101.271321328053,145.728678671947,247,0.332929424926571,163840.321710884,247528.904114745,83688.5824038612,40151.8725212879,17521.8017916233,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-162965.573285537,24340.1697962268,2300,14000,164773.244011256,0,83.1542072786058,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.240000000223517,False,81220.1660805123,-296.496419668529,130384.59937985,-10212.8059417259,1894.18572351363,1870.83655841086,-1791.89262680529,537.726921668827,163.296087716019,1.95372357693478,146.076887302444,0.995564735838888,0.999332619627097,1378.79976565857,-8.99057890127493,6.92624374408972,0.586829807724856,0.756171928878072,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,16.002412353429,1.34503532301421,0,-0.0437641837669608,-0.00168136640613989,0,0,2.11012184704143,219421.72752725,65,0,270.107049548415,114069.900540297,99069.9005402972,136978.535496234,8927.78811612062,28.3186335938601,-1.68136640613989,128050.747380113,130050.747380113,126050.747380113,152399.886985665,146312.602084277,0,0,0.1,1,0,32.1108177859059,-2291.78707963201,-264.385601882624,-3.99549135738864,-43.7641837669607,-1.68136640613989,-300.491911025918,78928.3790008803,1,1,1,1,False,False,True,0,False,0,1.00378466979853,False,True,5.27530461760357,5.27530461760357,0,45,194.59379043694,171.527046134395,165.40620956306,101.187751256656,145.812248743344,247,0.337801493803763,163394.5888397,247081.526500729,83686.9376610292,40151.8725212879,17521.6071247253,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-162536.471901138,24212.8059417259,2300,14000,164330.047981619,0,83.0458326498804,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.220000000204891,False,81154.7787900114,-297.92209436515,129991.810499715,-10096.3425773076,1891.75912772887,1868.15283717221,-1789.47652989695,536.440837355372,163.312568608121,1.95130265044296,146.1620758984,0.995605334164234,0.999327019610063,1378.79508926849,-9.04099428246874,6.96783487614702,0.580698788641359,0.751962063070319,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,15.9940269903393,1.3405067379186,0,-0.0431790441629515,-0.00118559988508867,0,0,2.09853851046535,219012.241511028,65,0,270.107049548415,113858.810498935,98858.8104989349,136770.378301193,8965.52727382048,28.8144001149113,-1.18559988508867,127804.851027372,129804.851027372,125804.851027372,152121.657617083,146042.455969655,0,0,0.1,1,0,32.422341867426,-2284.4318319967,-265.499752497724,-3.37731523290693,-43.1790441629515,-1.18559988508867,-301.299409598057,78870.3469580147,1,1,1,1,False,False,True,0,False,0,1.00373811320422,False,True,5.24634627616337,5.24634627616337,0,45,194.588892881414,171.547080147044,165.411107118586,101.110789282472,145.889210717528,247,0.341636109705448,162986.600536398,246672.040484507,83685.4399481089,40151.8725212879,17521.4298626517,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-162143.683021003,24096.3425773076,2300,14000,163924.396199036,0,82.9467855039143,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.220000000204891,False,81089.093238194,-299.176675509993,129599.550557139,-9980.15422330775,1889.32283995447,1865.48495314339,-1787.07914563328,535.14693089565,163.329491943046,1.94887475734991,146.24795896042,0.99564510940702,0.999339294714798,1378.79275107346,-9.08894920845811,7.03508022863849,0.607199319466389,0.774352380355248,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,15.9856174970329,1.33596512109875,0,-0.0427522534801833,-0.00109540685942681,0,0,2.08648436249339,218603.337309164,65,0,270.107049548415,113648.020382874,98648.0203828739,136561.536726315,9002.23267216209,28.9045931405732,-1.09540685942681,127559.304054153,129559.304054153,125559.304054153,151843.823568084,145772.693689602,0,0,0.1,1,0,32.5685352727156,-2277.02233975672,-266.608140237278,-2.87529539027376,-42.7522534801833,-1.09540685942681,-302.051970900267,78812.0708984372,1,1,1,1,False,False,True,0,False,0,1.00371034344755,False,True,5.21621090623348,5.21621090623348,0,45,194.584023694461,171.567145416359,165.415976305539,101.031864668963,145.968135331038,247,0.347092641906742,162579.18535709,246263.136282643,83683.9509255531,40151.8725212879,17521.2536317728,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-161751.423078427,23980.1542233078,2300,14000,163519.32810671,0,82.8470570040555,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.220000000204891,False,81023.1488756808,-300.339466091775,129207.815741247,-9864.24322521601,1886.8799810388,1862.82373507337,-1784.68930396412,533.850499923684,163.346604626565,1.94643744900789,146.333863188871,0.995688652875533,0.999336617809919,1378.79252838821,-9.13293207835049,7.07470298332001,0.622051690855071,0.787338020421496,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,15.9771753921286,1.33140589211417,0,-0.0424128712263823,-0.00121110740549428,0,0,2.07421687512038,218195.012305234,65,0,270.107049548415,113437.528843348,98437.528843348,136352.235449389,9038.13056009632,28.7888925945057,-1.21110740549428,127314.104889293,129314.104889293,125314.104889293,151566.383060914,145503.313518009,0,0,0.1,1,0,32.6299487180913,-2269.59668360752,-267.709517373684,-2.5091740332813,-42.4128712263823,-1.21110740549428,-302.848640125057,78753.5521920733,1,1,1,1,False,False,True,0,False,0,1.00366376067845,False,True,5.18554218780096,5.18554218780096,0,45,194.579178498315,171.587240951423,165.420821501685,100.951404540164,146.048595459836,247,0.35303483753289,162172.342024337,245854.811278713,83682.4692543762,40151.8725212879,17521.0782735724,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-161359.688262535,23864.243225216,2300,14000,163114.840222755,0,82.7470535067435,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.300000000279397,False,80932.813883766,-301.972372269227,128674.479008008,-9706.62877434099,1883.54978094026,1859.18596801562,-1781.41829483134,532.091460659169,163.369651554971,1.94288794179141,146.460747852647,0.995779209043619,0.99927665097008,1378.79007885056,-9.22096543699896,7.06983934721495,0.609448266972894,0.777794647591825,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,15.9648809639829,1.324766183915,0,-0.0419259763055538,-0.00121087917104232,0,0,2.05771591843822,217639.140462993,65,0,270.107049548415,113150.976908673,98150.9769086726,136066.769519995,9086.46567196846,28.7891208289577,-1.21087917104232,126980.303848027,128980.303848027,124980.303848027,151188.690378985,145136.593746245,0,0,0.1,1,0,32.7750453474885,-2259.4476099989,-269.197326921739,-2.11968557424686,-41.9259763055538,-1.21087917104231,-304.092057843474,78673.3662737671,1,1,1,1,False,False,True,0,False,0,1.00351226646901,False,True,5.14428979609555,5.14428979609555,0,45,194.572632526591,171.614693136375,165.427367473409,100.827758822205,146.172241177795,247,0.371885580211037,161618.471930473,245298.939436472,83680.467505999,40151.8725212879,17520.8413675345,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-160826.351529296,23706.628774341,2300,14000,162564.201453054,0,82.6111085131524,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.240000000223517,False,80860.1851938696,-303.326565692709,128248.516391863,-9580.90553731982,1880.88784233614,1856.26831842624,-1778.79150319739,530.69092525288,163.387867976185,1.94045017923966,146.55018340856,0.995826677517839,0.999244721479083,1378.78829736862,-9.26654516418042,7.06749038353778,0.606810329899588,0.776032207218776,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,15.9564372858324,1.32020610528571,0,-0.0414718822719057,-0.00105840821316314,0,0,2.04473953902803,217195.222114182,65,0,270.107049548415,112922.136999861,97922.136999861,135838.414127914,9124.68324834786,28.9415917868369,-1.05840821316313,126713.730879566,128713.730879566,124713.730879566,150887.065617702,144843.731933168,0,0,0.1,1,0,32.9506864597784,-2251.28671518354,-270.375879232931,-1.86497900734955,-41.4718822719056,-1.05840821316313,-305.191544700059,78608.8984786861,1,1,1,1,False,False,True,0,False,0,1.00343236834121,False,True,5.11184884757007,5.11184884757007,0,45,194.567392484787,171.636696690282,165.432607515213,100.737052686737,146.262947313263,247,0.373816867050509,161176.155959116,244855.021087662,83678.865128546,40151.8725212879,17520.6517303046,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-160400.388913151,23580.9055373198,2300,14000,162124.470298133,0,82.5027196558779,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.220000000204891,False,80793.3090489024,-304.626890477059,127858.605884604,-9465.94469813695,1878.44449951142,1853.57929297427,-1776.36694386543,529.411631988926,163.404335375064,1.93801150621701,146.641170256736,0.995866652733748,0.999231054713509,1378.78239620972,-9.31423028901126,7.09496515654311,0.588658633139691,0.762214139661094,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,15.9479904540839,1.31564432352953,0,-0.0410017391076639,-0.000740212019751406,0,0,2.03304236243994,216788.908017247,65,0,270.107049548415,112712.682082891,97712.6820828906,135628.793255788,9159.05399143182,29.2597879802486,-0.740212019751407,126469.739264357,128469.739264357,124469.739264357,150610.991441398,144575.678397138,0,0,0.1,1,0,33.1810771663949,-2243.75271925982,-271.445813310664,-1.61753026984751,-41.0017391076639,-0.740212019751404,-306.244420746906,78549.5563296426,1,1,1,1,False,False,True,0,False,0,1.00337836593938,False,True,5.08260590609986,5.08260590609986,0,45,194.562622262496,171.656900206019,165.437377737504,100.653843639096,146.346156360904,247,0.375221837685317,160771.300556196,244448.706990726,83677.4064345298,40151.8725212879,17520.4791002943,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-160010.478405891,23465.9446981369,2300,14000,161721.995289009,0,82.404032547324,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.220000000204891,False,80726.1697096005,-305.699254500474,127469.224636274,-9351.25789487536,1875.99214640463,1850.91720483918,-1773.97283779089,528.123915335993,163.421369516928,1.93556635579465,146.732658512207,0.99590938389663,0.999243479084652,1378.77816519012,-9.35820462222604,7.15715308381527,0.630281606764819,0.796784431269507,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,15.9395211865659,1.31107042514947,0,-0.0407330366048505,-0.000974918121399708,0,0,2.02074925968532,216383.175508151,65,0,270.107049548415,112503.526974452,97503.5269744519,135418.56937038,9192.47247773522,29.0250818786003,-0.97491812139971,126226.096892645,128226.096892645,124226.096892645,150335.312430768,144308.008546237,0,0,0.1,1,0,33.1874501846458,-2236.19011885863,-272.511804315828,-1.47615559705733,-40.7330366048505,-0.97491812139971,-307.175410097531,78489.9795907419,1,1,1,1,False,False,True,0,False,0,1.00334778971052,False,True,5.05187314921329,5.05187314921329,0,45,194.557881223387,171.677135436134,165.442118776613,100.56881316573,146.43118683427,247,0.378818786752742,160367.017802904,244042.974481631,83675.9566787271,40151.8725212879,17520.3075305904,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-159621.097157562,23351.2578948754,2300,14000,161320.103840336,0,82.3041699860129,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.220000000204891,False,80658.808399853,-306.718482366863,127080.368136166,-9236.84694693421,1873.53554034303,1848.25842173194,-1771.58191175341,526.836524408825,163.438471148088,1.93311275577661,146.824087738593,0.995949568826126,0.999231225008396,1378.77760847702,-9.39833958808858,7.17912449885379,0.637158241868208,0.803136143727972,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,15.9310226521834,1.30648072095572,0,-0.0405165120634572,-0.00131937882362482,0,0,2.00836388662725,215978.021543498,65,0,270.107049548415,112294.670105673,97294.6701056733,135208.062781162,9225.26084429109,28.6806211763752,-1.31937882362482,125982.801936871,127982.801936871,123982.801936871,150060.026517945,144040.720372677,0,0,0.1,1,0,33.1480310034233,-2228.63887005817,-273.570451363439,-1.44166470687005,-40.5165120634572,-1.31937882362482,-308.160147073733,78430.1695297948,1,1,1,1,False,False,True,0,False,0,1.00329500236256,False,True,5.02090971656813,5.02090971656813,0,45,194.553164965285,171.697401527711,165.446835034715,100.482374966698,146.517625033302,247,0.383309143232069,159963.306002218,243637.820516978,83674.5145147599,40151.8725212879,17520.1368618149,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-159232.240657454,23236.8469469342,2300,14000,160918.791695776,0,82.2041814500811,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.300000000279397,False,80566.5878340495,-308.183336733086,126550.956876471,-9081.27473397825,1870.18944553027,1844.6223443114,-1768.30751958722,525.090572476938,163.461461589213,1.929543757932,146.959244527551,0.996037789239214,0.999149196914467,1378.77582699509,-9.48058191235545,7.14379050772181,0.620625098153824,0.790111275768376,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,15.9186607143491,1.2998045535876,0,-0.0401571186426686,-0.00156324062397687,0,0,1.99174302036738,215426.473293655,65,0,270.107049548415,112010.346982879,97010.3469828791,134921.168585165,9269.57137232566,28.4367593760231,-1.56324062397687,125651.59721284,127651.59721284,123651.59721284,149685.271544107,143676.85296129,0,0,0.1,1,0,33.1834178673863,-2218.35010325807,-274.9999188657,-1.47813748203606,-40.1571186426685,-1.56324062397687,-309.661474215122,78348.2377307914,1,1,1,1,False,False,True,0,False,0,1.00312378476888,False,True,4.97935755091845,4.97935755091845,0,45,194.54679539042,171.725087620388,165.45320460958,100.3498891183,146.6501108817,247,0.401902494725669,159413.705454556,243086.272267134,83672.5668125788,40151.8725212879,17519.9063704914,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-158702.829397758,23081.2747339783,2300,14000,160372.482995679,0,82.0683302521398,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.240000000223517,False,80492.485559824,-309.405858837399,126128.135258808,-8957.18205828102,1867.51616391531,1841.70698999652,-1765.67864710051,523.701777899729,163.479598889365,1.92709420982656,147.054441606859,0.996085333069628,0.999106186813148,1378.77493625412,-9.5235793386977,7.12739760810082,0.617362411205106,0.787741848239697,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,15.9101762145763,1.29522242890157,0,-0.0398195546682942,-0.00160068559838442,0,0,1.97870365265399,214986.013428868,65,0,270.107049548415,111783.289922581,96783.2899225814,134691.786586817,9304.68552278171,28.3993144016156,-1.60068559838441,125387.101064035,127387.101064035,123387.101064035,149385.996684379,143386.272779293,0,0,0.1,1,0,33.2737823289914,-2210.09984178358,-276.132076508408,-1.50754902998706,-39.8195546682941,-1.60068559838441,-310.913407867386,78282.3857180404,1,1,1,1,False,False,True,0,False,0,1.00303272585513,False,True,4.94675913163498,4.94675913163498,0,45,194.541697457981,171.747279609005,165.458302542019,100.252849744172,146.747150255828,247,0.402676793221448,158974.804427957,242645.812402347,83671.0079743904,40151.8725212879,17519.7219006344,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-158280.007780096,22957.182058281,2300,14000,159936.215632746,0,81.9599752139829,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
0.220000000204891,False,80424.2861500017,-310.609732745706,125741.104124654,-8843.71369974495,1865.0660270732,1839.01954292668,-1763.25107685377,522.43518185541,163.495924840942,1.92464608902623,147.151309206331,0.996123380154263,0.999079580366053,1378.76814435425,-9.56858129528526,7.13637699797546,0.598294339133575,0.772843124577764,True,Istres33,False,-4.0840691788099E-07,-8.63227136113568E-13,10018,81161.826,0,237527.82,15.9016966585602,1.29064297413247,0,-0.0394243282432687,-0.00139774014464459,0,0,1.96701724557227,214582.869106001,65,0,270.107049548415,111575.469024144,96575.4690241437,134481.464078494,9336.45118034007,28.6022598553554,-1.39774014464459,125145.012898154,127145.012898154,123145.012898154,149112.076242764,143120.310406611,0,0,0.1,1,0,33.4502574831624,-2202.50174841638,-277.159475262544,-1.48339107518922,-39.4243282432687,-1.39774014464459,-312.093123820895,78221.7844015853,1,1,1,1,False,False,True,0,False,0,1.00296770487541,False,True,4.91754311393066,4.91754311393066,0,45,194.537057913485,171.767656761167,165.462942086515,100.163934774978,146.836065225022,247,0.403149418719015,158573.078763831,242242.668079481,83669.5893156503,40151.8725212879,17519.554021852,14000,Istres33,False,-27659.7989734794,-32151.8725212879,-32151.8725212879,-23167.725425671,1,0,-157892.976645942,22843.713699745,2300,14000,159536.915256977,0,81.8613435067406,-5159.00257250699,0,False,False,False,0,0,0,False,False,False,False,0.445228685308536,0.0541580640870288,24,3.1,17280.2727799242,-2175.04399455077,-3094.38381529195,0,-4294.38381529195,55.7569598140625,779.93537732196,0,0,0.5,0.125,0.6,0,0,0,0,0,1,0,0,
