step,time,alt,speed,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
171,850,88.0037596501466,7581.01393213598,-60.2035332931745,3449.51071309207,65.4193009235177,-117.115609880713,40,-20,0,0,-32.0877146755374,0,0.70433548208282,
172,855,87.7003767291857,7577.00939760363,-61.1121187291905,3419.0450848376,65.1654663320886,-117.642854464851,40,-20,0,0,-32.4281956650122,0,0.710142950490194,
173,860,87.3928346311413,7572.81477669024,-61.864794826295,3388.72900628409,64.9100440317471,-118.16009432951,40,-20,0,0,-32.7746425229581,0,0.716066205039327,
174,865,87.0819400337096,7568.41809778401,-62.4506603708569,3358.56650947247,64.6530958398096,-118.667556854881,40,-20,0,0,-33.127149668853,0,0.722079562074175,
175,870,86.768554367668,7563.80724070259,-62.8587405717785,3328.56201439195,64.3946771544483,-119.165463479052,40,-20,0,0,-33.4858190897767,0,0.728153979817168,
176,875,86.4535937137557,7558.97008741674,-63.0781697601803,3298.7194976785,64.1348432068814,-119.654031279968,40,-20,0,0,-33.8507321703749,0,0.734255620267453,
177,880,86.1380281079123,7553.89453096252,-63.0983100990246,3269.04317584637,63.8736519454965,-120.133477162015,40,-20,0,0,-34.2219901665074,0,0.740346154956992,
178,885,85.8228794691712,7548.56879504714,-62.9090451725043,3239.53781814545,63.6111524857547,-120.604004519238,40,-20,0,0,-34.5996894583657,0,0.746383363084475,
179,890,85.5092186797019,7542.98149806176,-62.5009674140473,3210.20747229433,63.3474011207231,-121.065815532011,40,-20,0,0,-34.9839263417242,0,0.752322864129452,
180,895,85.1981611981317,7537.12197875256,-61.8657030593812,3181.05721817361,63.0824482404994,-121.51910858151,40,-20,0,0,-35.3748020240813,0,0.75811845811561,
181,900,84.8908617768912,7530.98003109909,-60.9959707446526,3152.09171640394,62.8163441948399,-121.964073564911,40,-20,0,0,-35.7724183740161,0,0.763722783661421,
182,905,84.5885073199356,7524.54686928401,-59.8862295591946,3123.31584808783,62.5491419699964,-122.400897721389,40,-20,0,0,-36.1768761641016,0,0.769089011793528,
183,910,84.2923082876466,7517.81469360408,-58.5325334694868,3094.73500963868,62.2808834973086,-122.829762416458,40,-20,0,0,-36.5882851387609,0,0.77418388239156,
184,915,84.0034911938934,7510.77668159165,-56.9324559099894,3066.35358248117,62.0116224263413,-123.250843774536,40,-20,0,0,-37.0067360445126,0,0.778974678681355,
185,920,83.7232901890743,7503.42730443347,-55.0854392525453,3038.17745425835,61.7414033135069,-123.664313709864,40,-20,0,0,-37.432365931714,0,0.783433860750281,
186,925,83.4529368060241,7495.76268767645,-52.993158011695,3010.21170536288,61.4702735503139,-124.070342336765,40,-20,0,0,-37.8652824628941,0,0.787536547340244,
187,930,83.1936480050236,7487.78095387853,-50.6598322965853,2982.46194191758,61.1982755175778,-124.46909561083,40,-20,0,0,-38.3056315769555,0,0.791265804923854,
188,935,82.9466123863896,7479.48275793257,-48.092637549277,2954.93341603894,60.9254542687851,-124.86072848074,40,-20,0,0,-38.7534613967507,0,0.794612228892483,
189,940,82.7129751794925,7470.87136472611,-45.301792521467,2927.63181985073,60.651857657529,-125.2453963487,40,-20,0,0,-39.209009264119,0,0.797573876146543,
190,945,82.4938223662097,7461.95309230407,-42.3008020147909,2900.56335816598,60.3775204323226,-125.623258771631,40,-20,0,0,-39.6722596513328,0,0.80014877501388,
191,950,82.2901639758293,7452.73756844347,-39.1065567006603,2873.7330460123,60.1024939077457,-125.994460607659,40,-20,0,0,-40.1434567971487,0,0.802385113594931,
192,955,82.1029171954282,7443.23784736397,-35.7392902148013,2847.14781061853,59.8268092050223,-126.359153186701,40,-20,0,0,-40.6227481247915,0,0.804273140775098,
193,960,81.9328900013566,7433.4705933765,-32.2224365204077,2820.81263558714,59.550511268584,-126.717477665227,40,-20,0,0,-41.110236896679,0,0.805853940232656,
194,965,81.7807655746471,7423.45626965071,-28.5824245719286,2794.73413360204,59.2736345498788,-127.069575290099,40,-20,0,0,-41.6061336490788,0,0.807178351967505,
195,970,81.6470882556587,7413.2192606879,-24.8483032666486,2768.91798241258,58.9962145715441,-127.415587199882,40,-20,0,0,-42.1106220564076,0,0.808341121401495,
196,975,81.5322514660442,7402.78655030686,-21.0513078439772,2743.37019895382,58.7182900869273,-127.755650750498,40,-20,0,0,-42.6237411154517,0,0.809344968715049,
197,980,81.436488008162,7392.18719533936,-17.2243631243555,2718.09732667891,58.4398909568633,-128.089906928438,40,-20,0,0,-43.1458468760835,0,0.810202267499008,
198,985,81.3598630179334,7381.45186145444,-13.4015201349614,2693.10523319864,58.161050436632,-128.418485202167,40,-20,0,0,-43.677091971505,0,0.810876743322431,
199,990,81.302269885283,7370.61215766038,-9.6172867459336,2668.40022248929,57.8817939785725,-128.741520707389,40,-20,0,0,-44.217514947907,0,0.811404850822261,
200,995,81.2634294516575,7359.70026738801,-5.90610303977405,2643.98808561883,57.6021574971828,-129.059145087246,40,-20,0,0,-44.7672472337952,0,0.811779538966302,
201,1000,81.2428920077681,7348.7482409314,-2.30163290621636,2619.8759239885,57.3221646801276,-129.371495180848,40,-20,0,0,-45.3267433331996,0,0.812004304723967,
202,1005,81.2400426045656,7337.78745729242,1.16378559930308,2596.06988891329,57.0418372476245,-129.678692529292,40,-20,0,0,-45.8959999850839,0,0.812083385825539,
203,1010,81.2541090815356,7326.84814260349,4.45969968153008,2572.57591231414,56.7611974000921,-129.980864826679,40,-20,0,0,-46.4751768357147,0,0.812024086523386,
204,1015,81.284172677205,7315.95886946841,7.55799717950958,2549.40035221748,56.4802703872871,-130.278139682516,40,-20,0,0,-47.0644631990496,0,0.811832922115361,
205,1020,81.329180832806,7305.14613149607,10.4333293567727,2526.55015979124,56.199075690393,-130.570642530864,40,-20,0,0,-47.6640777809331,0,0.81151936319678,
206,1025,81.3879618818918,7294.4339893683,13.0634249803818,2504.03191980098,55.9176259353802,-130.858490038064,40,-20,0,0,-48.2742441959555,0,0.811092439830464,
207,1030,81.4592404795345,7283.84401001022,15.4291990726799,2481.85159439791,55.6359440728566,-131.141806331579,40,-20,0,0,-48.8947545077252,0,0.810562112732928,
208,1035,81.5416546512274,7273.39479443522,17.515018902438,2460.01666573993,55.3540416003633,-131.420707999912,40,-20,0,0,-49.5263097068135,0,0.809938452984261,
209,1040,81.6337727698646,7263.10201584115,19.3086841164313,2438.5335508072,55.0719327285963,-131.695310633313,40,-20,0,0,-50.1684656193414,0,0.809233512153337,
210,1045,81.7341105999909,7252.97844377503,20.801344917599,2417.40920907578,54.789631777727,-131.96572457712,40,-20,0,0,-50.8217677263385,0,0.808458658488194,
211,1050,81.8411479156502,7243.03390764058,21.987432063647,2396.65075383624,54.5071478006907,-132.232063537189,40,-20,0,0,-51.4863373657199,0,0.807589346405907,
212,1055,81.9533444506386,7233.27517994054,22.8644785241913,2376.26514795453,54.2244934138434,-132.494430342008,40,-20,0,0,-52.1618889083529,0,0.806601893339921,
213,1060,82.0691548468508,7223.70581557648,23.4328720436019,2356.25968144892,53.9416786194651,-132.752932519758,40,-20,0,0,-52.8489628043297,0,0.805506039275989,
214,1065,82.1870423766058,7214.32676085402,23.6956442981041,2336.64178985197,53.6587088882926,-133.007669798197,40,-20,0,0,-53.5474458643075,0,0.804313899970237,
215,1070,82.3054915079605,7205.13669611587,23.658198605149,2317.41849964001,53.3755954760851,-133.25874004047,40,-20,0,0,-54.2571549581814,0,0.80304280227205,
216,1075,82.4230190190086,7196.13230466389,23.3280188122076,2298.59759274666,53.0923446236194,-133.506240141283,40,-20,0,0,-54.9779716188075,0,0.801710892875799,
217,1080,82.5381839794358,7187.30837697023,22.7144949531348,2280.18657910694,52.8089627028646,-133.750260100103,40,-20,0,0,-55.7099626282951,0,0.800341350387242,
218,1085,82.6495960440999,7178.65846432141,21.8284397292744,2262.19298057313,52.5254629873041,-133.99089199807,40,-20,0,0,-56.4541354868052,0,0.798958652342789,
219,1090,82.7559228008985,7170.17445127724,20.6821721026176,2244.6252511941,52.2418429052919,-134.228216384047,40,-20,0,0,-57.2097413938476,0,0.797587773911591,
220,1095,82.85589611354,7161.84721990779,19.289057224742,2227.49014046094,51.9581176008647,-134.462325623111,40,-20,0,0,-57.9766312708288,0,0.796257263672044,
221,1100,82.9483171701524,7153.66658138594,17.6634317957851,2210.79667031622,51.67428459054,-134.693293528077,40,-20,0,0,-58.7549100124202,0,0.794988934178685,
222,1105,83.0320607583327,7145.62153286251,15.8203741152058,2194.55169845623,51.3903556555236,-134.921200026488,40,-20,0,0,-59.544456149081,0,0.793812060416081,
223,1110,83.1060787082072,7137.70029631577,13.7756053373419,2178.76375370758,51.1063352974129,-135.14611786764,40,-20,0,0,-60.3451963794738,0,0.792748975685321,
224,1115,83.1694027336789,7129.89046272866,11.5453434461322,2163.4405281539,50.822227550637,-135.368117798573,40,-20,0,0,-61.1569652422998,0,0.791823423008396,
225,1120,83.221146733826,7122.17901659224,9.14623040504034,2148.58968108813,50.5380430347965,-135.587270656722,40,-20,0,0,-61.9796452617973,0,0.791055530651669,
226,1125,83.2605087146647,7114.55239778036,6.5952608689945,2134.21951135011,50.2537835128835,-135.803645399421,40,-20,0,0,-62.8130143692178,0,0.790463907137013,
227,1130,83.2867723953268,7106.99655718516,3.90971907344397,2120.33752134261,49.9694551583983,-136.017299528233,40,-20,0,0,-63.6569892872395,0,0.790067041350246,
228,1135,83.2993086106796,7099.49693881211,1.10717053580197,2106.95107584149,49.6850688262825,-136.228300589062,40,-20,0,0,-64.5112886326835,0,0.789872847343571,
229,1140,83.2975766109768,7092.0385515887,-1.79460321405054,2094.06837200169,49.4006267004761,-136.436706344654,40,-20,0,0,-65.3755580424803,0,0.789896346453691,
230,1145,83.2811252059089,7084.60587764777,-4.77753959462484,2081.69638654321,49.1161344935327,-136.642566039865,40,-20,0,0,-66.2496000607522,0,0.790144166506834,
231,1150,83.2495941300243,7077.18289908917,-7.82333433122994,2069.84187517991,48.8316042400189,-136.845941208508,40,-20,0,0,-67.1331316477151,0,0.790618773617456,
232,1155,83.2027152950736,7069.75309431346,-10.9134149138442,2058.51259572281,48.5470367719939,-137.046884363789,40,-20,0,0,-68.0258045714943,0,0.791322499202952,
233,1160,83.1403142194701,7062.29933947163,-14.0289083406042,2047.71484388563,48.2624414952627,-137.245438630684,40,-20,0,0,-68.927176411117,0,0.792252179443893,
234,1165,83.0623115904564,7054.80392052513,-17.1506136059838,2037.45489623358,47.9778292620472,-137.441651938598,40,-20,0,0,-69.8370692607703,0,0.793398688854823,
235,1170,82.9687249237718,7047.24848530904,-20.2589952796566,2027.73915996887,47.6932065388838,-137.635577525614,40,-20,0,0,-70.7548679526619,0,0.794751999576206,
236,1175,82.8596705334913,7039.61388968455,-23.3340929936819,2018.57378773782,47.4085809796035,-137.827252859056,40,-20,0,0,-71.6801797502652,0,0.796297574516939,
237,1180,82.735365054802,7031.88043451956,-26.355650731608,2009.9638610312,47.123962571324,-138.016712994085,40,-20,0,0,-72.6125454234839,0,0.798013241731645,
238,1185,82.596127879844,7024.02741348101,-29.302904810515,2001.91414893158,46.8393604405831,-138.204007628688,40,-20,0,0,-73.5514620941584,0,0.799872246900133,
239,1190,82.4423830615785,7016.03335426022,-32.1547373042367,1994.42989439397,46.5547847611013,-138.389166521648,40,-20,0,0,-74.49640222125,0,0.801847375135107,
240,1195,82.2746611751961,7007.87588988965,-34.8896554097582,1987.51484437318,46.2702465676702,-138.572226702481,40,-20,0,0,-75.4468085230785,0,0.80389982196969,
241,1200,82.0936011587093,6999.53171633199,-37.4858245000728,1981.17283065197,45.9857571897728,-138.75322111658,40,-20,0,0,-76.4021054909702,0,0.805988558810194,
242,1205,81.8999517331012,6990.97662169491,-39.9211850867487,1975.40701666413,45.7013323322702,-138.932183789773,40,-20,0,0,-77.3616992776573,0,0.808070823939547,
243,1210,81.6945722493883,6982.18552996258,-42.173565738492,1970.22043630781,45.4169776040656,-139.109137457119,40,-20,0,0,-78.3249623553734,0,0.810093115150435,
244,1215,81.4784328930732,6973.13275724956,-44.2208599384421,1965.61429554516,45.1327138902461,-139.284112498565,40,-20,0,0,-79.2912608893559,0,0.812006847012609,
245,1220,81.2526138233254,6963.79308118813,-46.041212742653,1961.59067522402,44.8485516442072,-139.457136483383,40,-20,0,0,-80.259927554605,0,0.81388566346635,
246,1225,81.0183032260118,6954.14267282117,-47.6133245083633,1958.15033584488,44.5645072897143,-139.62822741697,40,-20,0,0,-81.230303083184,0,0.81582518311446,
247,1230,80.7767939286176,6944.15821127042,-48.9167024285853,1955.29315577919,44.2806011029853,-139.797414229226,40,-20,0,0,-82.2016723804283,0,0.817812421391329,
248,1235,80.5294781874362,6933.81737870785,-49.9321428026219,1953.01937940051,43.9968414984125,-139.964711134146,40,-20,0,0,-83.1733937043259,0,0.819836387589134,
249,1240,80.2778406144706,6923.0989622465,-50.6419935947847,1951.32703456924,43.7132512777156,-140.130143622563,40,-20,0,0,-84.1447498823838,0,0.821885979009854,
250,1245,80.0234488443201,6911.98359533512,-51.0307833082172,1950.2150729268,43.4298520712902,-140.293721966571,40,-20,0,0,-85.1150046445557,0,0.823946813600495,
251,1250,79.7679415952787,6900.45411476662,-51.0856640568741,1949.68064550139,43.1466566188274,-140.455471082928,40,-20,0,0,-86.0835264818388,0,0.826006216780206,
252,1255,79.513013932636,6888.49607770526,-50.7969514719698,1949.7209735227,42.8636912889075,-140.615396214362,40,-20,0,0,-87.0495454336581,0,0.828051449748567,
253,1260,79.260401365052,6876.0978615201,-50.1582025201374,1950.33179238138,42.5809694233698,-140.773518333065,40,-20,0,0,-88.012408598968,0,0.830070107443229,
254,1265,79.0118629163997,6863.25089272403,-49.1665645828757,1951.50886496579,42.2985152799798,-140.92985281501,40,-20,0,0,-88.9715305794875,0,0.832051103055549,
255,1270,78.769160599716,6849.95106575562,-47.8237844925186,1953.24738881533,42.0163499367895,-141.08440441753,40,-20,0,0,-89.926204189982,0,0.833981550028892,
256,1275,78.5340368050691,6836.19799571378,-46.1360601899,1955.54101106679,41.7344985681831,-141.237191737657,40,-20,0,0,-90.8758182247463,0,0.835848397217726,
257,1280,78.3081899394002,6821.99620165582,-44.1148656904422,1958.38401323131,41.4529736285472,-141.388229447654,40,-20,0,0,-91.8197164592983,0,0.83764943816398,
258,1285,78.0932471541679,6807.35541168441,-41.777252846598,1961.76942126215,41.1717995581079,-141.537524673559,40,-20,0,0,-92.7575145197028,0,0.839346639319362,
259,1290,77.8907360815285,6792.29085712004,-39.1460676417851,1965.68953449207,40.8909979363421,-141.685088293034,40,-20,0,0,-93.6884681967351,0,0.840953968533491,
260,1295,77.7020557894725,6776.82309630341,-36.2498099092325,1970.13634540065,40.6105901537919,-141.830939470721,40,-20,0,0,-94.6121459507822,0,0.842453354558569,
261,1300,77.5284488716582,6760.97813810406,-33.1225432969072,1975.10204779197,40.3305906907494,-141.975090193455,40,-20,0,0,-95.5281696998509,0,0.843836427536677,
262,1305,77.3709745231699,6744.78710784787,-29.8034777504029,1980.57766217526,40.0510254604864,-142.117553902673,40,-20,0,0,-96.4361383733874,0,0.845094595392747,
263,1310,77.2304842044264,6728.28583925708,-26.3363723374528,1986.55420011109,39.7719031024631,-142.258348062114,40,-20,0,0,-97.3357060966728,0,0.846222723652413,
264,1315,77.1076010000594,6711.5141328754,-22.7686704623909,1993.02228202549,39.4932459054152,-142.397486993897,40,-20,0,0,-98.2258838349271,0,0.847243885617779,
265,1320,77.0027033886677,6694.51499812036,-19.1505755761837,1999.97224152396,39.215066604166,-142.534990912853,40,-20,0,0,-99.107310411363,0,0.848073395312066,
266,1325,76.9159141249601,6677.33391165446,-15.5340306321896,2007.39445249303,38.9373755130734,-142.670877324755,40,-20,0,0,-99.9794335381582,0,0.848793205635401,
267,1330,76.8470946273487,6660.0174806766,-11.9713675115347,2015.27881500393,38.660187461222,-142.805165125603,40,-20,0,0,-100.842134699575,0,0.849377242171484,
268,1335,76.7958458860535,6642.61258751457,-8.5142483053553,2023.61522737512,38.383509779846,-142.937882613493,40,-20,0,0,-101.694818104393,0,0.849829243847413,
269,1340,76.7615147181507,6625.16534956114,-5.2124806712543,2032.39416418577,38.1073464333851,-143.069051818507,40,-20,0,0,-102.537699781455,0,0.850151119660966,
270,1345,76.7432058467027,6607.72008659537,-2.11292426589876,2041.60545270626,37.8317110943377,-143.198697424518,40,-20,0,0,-103.370506005608,0,0.85035361025336,
271,1350,76.7397991213277,6590.31840841892,0.741481755379709,2051.23916476096,37.5566017213826,-143.326846050579,40,-20,0,0,-104.193026411294,0,0.850444918790925,
272,1355,76.7499712257767,6572.9983900368,3.31253472909998,2061.2854045871,37.2820259562198,-143.453521529526,40,-20,0,0,-105.005511479969,0,0.850436411197328,
273,1360,76.7722210560916,6555.79392482851,5.56736250734434,2071.73410038678,37.0079788462008,-143.578755135689,40,-20,0,0,-105.807580819145,0,0.85033671365221,
274,1365,76.8048968307702,6538.73452871102,7.47877774837821,2082.57584022726,36.7344632209946,-143.702571438555,40,-20,0,0,-106.599327928928,0,0.850159373904562,
275,1370,76.8462265784005,6521.84440745817,9.02577379267336,2093.80071648636,36.4614791591757,-143.82500811621,40,-20,0,0,-107.380614035993,0,0.849918218937554,
276,1375,76.894348279682,6505.14271565286,10.1933768795564,2105.40007034461,36.1890206424796,-143.946082883313,40,-20,0,0,-108.151441692319,0,0.849626058080349,
277,1380,76.94734007385,6488.6434556119,10.972617113913,2117.36359902887,35.9170861803772,-144.065834213169,40,-20,0,0,-108.9117633123,0,0.84929618450111,
278,1385,77.0032500723349,6472.35537661444,11.3604005884306,2129.68298304648,35.6456720104475,-144.184284363029,40,-20,0,0,-109.661759512268,0,0.848942848082316,
279,1390,77.0601246488392,6456.28237527527,11.3590780404568,2142.34860920618,35.374772231577,-144.301466900963,40,-20,0,0,-110.401231352675,0,0.848581175815192,
280,1395,77.1160350276064,6440.42355268361,10.9761427872604,2155.35206500234,35.1043842482328,-144.41740684259,40,-20,0,0,-111.13013714398,0,0.848227299101806,
281,1400,77.1691013937872,6424.77373872189,10.2236875446192,2168.68431645936,34.8344996700572,-144.532128958341,40,-20,0,0,-111.848577442451,0,0.847892821848814,
282,1405,77.2175154070379,6409.32359280287,9.11806508771701,2182.3365518191,34.5651197638788,-144.645663047209,40,-20,0,0,-112.556322868484,0,0.847593639023001,
283,1410,77.2595598425744,6394.06012794357,7.67932329816063,2196.30048956791,34.2962356137996,-144.758032900533,40,-20,0,0,-113.253555364326,0,0.847341288920284,
284,1415,77.2936261571162,6378.96694744488,5.9308134708408,2210.56762572693,34.0278424874197,-144.86926359667,40,-20,0,0,-113.940213314302,0,0.847148273219818,
285,1420,77.3182297473531,6364.02475422633,3.89869261899435,2225.12972602321,33.7599371648901,-144.979375995063,40,-20,0,0,-114.616310063736,0,0.847026094340835,
286,1425,77.3320231019491,6349.21153185425,1.61158420344555,2239.97834803479,33.4925200832742,-145.088390582517,40,-20,0,0,-115.281757539961,0,0.846982660124817,
287,1430,77.3338072138429,6334.50281801554,-0.899782425115291,2255.1051398498,33.2255848775019,-145.196329292253,40,-20,0,0,-115.936777756984,0,0.847030103203212,
288,1435,77.3225412729904,6319.87209945211,-3.60291314528308,2270.502208815,32.9591308005987,-145.303213643478,40,-20,0,0,-116.58086740856,0,0.847174255065821,
289,1440,77.2973507884219,6305.29093905912,-6.46380806390607,2286.16171797451,32.6931577368688,-145.409051665181,40,-20,0,0,-117.214528741264,0,0.847422268100151,
290,1445,77.2575344486292,6290.72927948929,-9.44723562587183,2302.07477565749,32.4276672786688,-145.513869759511,40,-20,0,0,-117.837478058475,0,0.847778609540462,
291,1450,77.2025704378569,6276.15505791604,-12.5166740597144,2318.23431553625,32.1626586202353,-145.617677107125,40,-20,0,0,-118.449884214659,0,0.848247703557347,
292,1455,77.1321195755322,6261.53659525247,-15.6356071477846,2334.63194664074,31.8981353693811,-145.720484479581,40,-20,0,0,-119.051555244702,0,0.848829669478589,
293,1460,77.0460290041547,6246.83945688959,-18.7660693824407,2351.25949744876,31.6340994741055,-145.822302322377,40,-20,0,0,-119.642661620036,0,0.849523660422682,
294,1465,76.9443360261973,6232.02887850496,-21.8699946745028,2368.10899217481,31.3705564303661,-145.923144503686,40,-20,0,0,-120.223126784302,0,0.850321997816298,
295,1470,76.8272689138344,6217.06926293484,-24.9090739625649,2385.17284636151,31.1075158631735,-146.023017186207,40,-20,0,0,-120.792904827649,0,0.851248433531607,
296,1475,76.6952474015197,6201.92485896821,-27.8451822849668,2402.44281173086,30.8449828698772,-146.121931740218,40,-20,0,0,-121.351936514404,0,0.85227475103226,
297,1480,76.5488811031226,6186.55948353938,-30.6404386373993,2419.91141623753,30.5829649584585,-146.219888208614,40,-20,0,0,-121.900329702317,0,0.853404120340139,
298,1485,76.3889673587372,6170.9372761312,-33.2577467747426,2437.57024734684,30.3214725174244,-146.316891915652,40,-20,0,0,-122.438047737182,0,0.854630245584766,
299,1490,76.2164865666339,6155.02279626069,-35.6610521252203,2455.41143903721,30.0605192397896,-146.412942444035,40,-20,0,0,-122.965438821094,0,0.855945910641459,
300,1495,76.0325956836799,6138.781573716,-37.8158860708597,2473.42663621667,29.8001143991213,-146.508044559238,40,-20,0,0,-123.48175885865,0,0.857340388082855,
301,1500,75.8386189351315,6122.1805917206,-39.6899053016725,2491.60826042984,29.5402760701554,-146.602197386589,40,-20,0,0,-123.987535555574,0,0.858804150915552,
302,1505,75.6360358783901,6105.18864965599,-41.2533725850326,2509.94804391584,29.2810171770879,-146.695403361628,40,-20,0,0,-124.482573770982,0,0.860326380340122,
303,1510,75.4264665236771,6087.77760722632,-42.4801545918724,2528.43834602818,29.0223542153984,-146.787652045697,40,-20,0,0,-124.967131538184,0,0.861892261753172,
304,1515,75.211651767402,6069.92216491313,-43.34798445866,2547.07036090676,28.7643043690686,-146.878943511611,40,-20,0,0,-125.440963621985,0,0.863489198408682,
305,1520,74.9934321355568,6051.6011057618,-43.8394629555639,2565.83634317383,28.506888244046,-146.969277795319,40,-20,0,0,-125.904340069348,0,0.865104547973791,
306,1525,74.7737215248914,6032.79785732739,-43.9427611461886,2584.72853035692,28.2501266135824,-147.058645636118,40,-20,0,0,-126.357177461731,0,0.86672105102499,
307,1530,74.5544777650386,6013.50109041558,-43.6521902372992,2603.73843077972,27.9940344629417,-147.147042773304,40,-20,0,0,-126.799613561973,0,0.868326244069493,
308,1535,74.337671081922,5993.70505707236,-42.9685426638298,2622.85838035166,27.7386354859275,-147.234468644391,40,-20,0,0,-127.231762061657,0,0.869905599470403,
309,1540,74.1252507230015,5973.4100288371,-41.8995011316272,2642.08079825802,27.4839519997551,-147.320911337689,40,-20,0,0,-127.653641101564,0,0.87144675784531,
310,1545,73.9191093370263,5952.62278911789,-40.4600588099065,2661.39725347798,27.2299997671496,-147.406366103584,40,-20,0,0,-128.065491361157,0,0.872770351710344,
311,1550,73.7210460925344,5931.3559395837,-38.6726841569071,2680.8003820379,26.976805003067,-147.49083546782,40,-20,0,0,-128.467412329554,0,0.873876453519273,
312,1555,73.5327287876969,5909.62446867486,-36.5673983715908,2700.28311280167,26.724384671779,-147.574305124819,40,-20,0,0,-128.859587612463,0,0.874923147314536,
313,1560,73.3556565424558,5887.4540052295,-34.181583051768,2719.83741148466,26.4727574874204,-147.656776773675,40,-20,0,0,-129.242196444662,0,0.875902114909912,
314,1565,73.1911244876273,5864.87839659075,-31.5593242160062,2739.45672377973,26.2219473868071,-147.738250657089,40,-20,0,0,-129.615590804297,0,0.876807631749203,
315,1570,73.0401922550388,5841.93738443278,-28.7505647390838,2759.13422447718,25.9719670965007,-147.818719225257,40,-20,0,0,-129.979837287316,0,0.87763448230496,
316,1575,72.9036572438059,5818.67581884426,-25.810046613904,2778.86306481808,25.7228321015596,-147.898185042409,40,-20,0,0,-130.335394913945,0,0.878379837842109,
317,1580,72.7820339094056,5795.14254813781,-22.7959654547399,2798.63729318797,25.47455761262,-147.976655058849,40,-20,0,0,-130.682392569501,0,0.879041176858836,
318,1585,72.6755400003893,5771.38927269041,-19.7685412985493,2818.4514840206,25.2271563060728,-148.054124761989,40,-20,0,0,-131.021213945239,0,0.879619284682342,
319,1590,72.5840904937657,5747.46913209804,-16.7883956590545,2838.29944925434,24.9806414550109,-148.130602209546,40,-20,0,0,-131.352111542185,0,0.88011594218328,
320,1595,72.5072994065154,5723.43535760473,-13.91500617769,2858.17620957649,24.7350150076043,-148.206093061099,40,-20,0,0,-131.675412809667,0,0.880532460670145,
321,1600,72.4444894009382,5699.34000483042,-11.2052064643294,2878.07730567295,24.4902888754148,-148.280606749532,40,-20,0,0,-131.991485257254,0,0.880874998294144,
322,1605,72.3947093619797,5675.23219068187,-8.7114299671664,2897.99820940248,24.2464629659595,-148.354147043766,40,-20,0,0,-132.300441593171,0,0.881147843287831,
323,1610,72.3567583782887,5651.15756716381,-6.48099141552871,2917.93467520092,24.003543247391,-148.42673710332,40,-20,0,0,-132.602852147463,0,0.881358050722982,
324,1615,72.3292148928782,5627.15684233414,-4.55467034702906,2937.88396061584,23.7615261887969,-148.498376625158,40,-20,0,0,-132.898763669097,0,0.881503362991895,
325,1620,72.3104710063329,5603.26519173653,-2.9661276124466,2957.8419222255,23.5204159448864,-148.569080446357,40,-20,0,0,-133.188572320184,0,0.88162295285354,
326,1625,72.2987698103776,5579.51147317419,-1.7412453728698,2977.80544332565,23.2802057448015,-148.638868019597,40,-20,0,0,-133.47240765052,0,0.881695318728107,
327,1630,72.2922446708754,5555.91802627125,-0.898003474417237,2997.77255664208,23.0408933038428,-148.707746913759,40,-20,0,0,-133.750474718605,0,0.881740842663935,
328,1635,72.2889592355676,5532.50034297599,-0.446340355901611,3017.74013026729,22.8024753507163,-148.775733317315,40,-20,0,0,-134.023033856882,0,0.881769444955696,
329,1640,72.2869470005827,5509.26719446163,-0.388414434950846,3037.70596287312,22.5649451693324,-148.842844023062,40,-20,0,0,-134.290171812095,0,0.881791818384965,
330,1645,72.2842496532472,5486.22066810986,-0.718867938179073,3057.66822773136,22.3282985177854,-148.909090641538,40,-20,0,0,-134.551996452024,0,0.881817662683707,
331,1650,72.2789533488723,5463.3565309311,-1.42535138037738,3077.6246201665,22.092529301327,-148.974487337145,40,-20,0,0,-134.80853849284,0,0.881856456728506,
332,1655,72.2692223297255,5440.66452297898,-2.48904148036195,3097.57328135627,21.8576330823907,-149.039046707717,40,-20,0,0,-135.060135502096,0,0.881921574539178,
333,1660,72.2533297519302,5418.12913168335,-3.88545247621664,3117.51222666533,21.6236057612805,-149.102782971338,40,-20,0,0,-135.306732462621,0,0.882018355360943,
334,1665,72.2296843744228,5395.72956610466,-5.58479117563411,3137.43969379247,21.3904412618949,-149.165711494825,40,-20,0,0,-135.548178006324,0,0.882156354785699,
335,1670,72.1968553109532,5373.44063368936,-7.55286384192027,3157.35424088702,21.1581360916118,-149.227835303261,40,-20,0,0,-135.784595496959,0,0.88234316283677,
336,1675,72.1535924969679,5351.23318566561,-9.7516630266864,3177.25330693231,20.9266868859298,-149.289164957629,40,-20,0,0,-136.015913372913,0,0.882585154972001,
337,1680,72.0988439659579,5329.07466033012,-12.1400508032962,3197.13506343567,20.6960941271362,-149.349717911328,40,-20,0,0,-136.242209845831,0,0.882887893226963,
338,1685,72.0317698817328,5306.92964360171,-14.6744353451979,3216.99811090152,20.466354400439,-149.40949047553,40,-20,0,0,-136.463444042965,0,0.883255206338596,
339,1690,71.9517532293946,5284.76037683607,-17.3093701691162,3236.83958046453,20.2374735118582,-149.468496638885,40,-20,0,0,-136.679415155475,0,0.883689940100348,
340,1695,71.8584070517905,5262.52748639404,-19.9982650563695,3256.65759478216,20.009450939259,-149.526735537272,40,-20,0,0,-136.890155876645,0,0.884193124623108,
