mode,time,alt,speed,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
5,86755.2230988377,2.55934365396015,159.811977665937,-56.6976324227725,10.8056527781453,34.6569195176018,-120.515084951175,-18.1765691854692,-9.86534298137447,14.6273522514832,0,0,0,1.87321464949935,0,
5,86755.4030988377,2.5492090661861,159.645791881427,-56.0606943061421,10.7788556919648,34.6571252242973,-120.515239478567,-18.0162477595551,-10.4528967988896,14.6273522514832,0,0,0,1.87321464949935,0,
5,86755.5830988378,2.53918193878606,159.47592627215,-55.487398622641,10.7518948694497,34.6573306653486,-120.515394703098,-17.8615909764271,-10.7250656034831,14.6273522514832,0,0,0,1.87321464949935,0,
5,86755.7630988378,2.52925322659966,159.304009620596,-54.9671060072278,10.7250976502982,34.6575357994839,-120.51555060554,-17.7129405285394,-10.2783692491792,14.6273522514832,0,0,0,1.87321464949935,0,
5,86755.9430988378,2.51941586664692,159.131436321887,-54.481038111327,10.6982466108729,34.6577406102448,-120.515707133094,-17.5462054634063,-9.50004599970287,14.6273522514832,0,0,0,1.87321464949935,0,
5,86756.1230988379,2.50966803216003,158.953153325797,-53.9594737518617,10.6714493089443,34.6579451093215,-120.515864233167,-17.3610499932649,-8.66726276530117,14.6273522514832,0,0,0,1.87321464949935,0,
5,86756.3030988379,2.50001132441498,158.761321870721,-53.3876573751902,10.644249653634,34.6581493428881,-120.51602191468,-17.344106582132,-7.90933771820256,14.6273522514832,0,0,0,1.87321464949935,0,
5,86756.483098838,2.49042340674065,158.581621682366,-53.0776028577217,10.6175179480782,34.6583532865855,-120.516180037421,-17.4645374835575,-7.25507651978135,14.6273522514832,0,0,0,1.87321464949935,0,
5,86756.663098838,2.48086447065882,158.408997294491,-53.0018297974265,10.5910715953289,34.6585568807691,-120.516338416057,-17.6666343588563,-6.69622602467544,14.6273522514832,0,0,0,1.87321464949935,0,
5,86756.843098838,2.47129618967511,158.245025364959,-53.1524741987012,10.5645690349035,34.6587600616146,-120.516496881897,-17.8955061308415,-6.22213628938825,14.6273522514832,0,0,0,1.87321464949935,0,
5,86757.0230988381,2.46168863157649,158.089483243856,-53.4641302427014,10.5381882411445,34.6589627702876,-120.516655297246,-18.0655021599469,-5.98798587870212,14.6273522514832,0,0,0,1.87321464949935,0,
5,86757.2030988381,2.45203048071079,157.939365925576,-53.7651222327072,10.5119710586044,34.6591649959978,-120.516813605939,-18.1569197350303,-5.95753107105962,14.6273522514832,0,0,0,1.87321464949935,0,
5,86757.3830988381,2.44232765325718,157.793001999539,-54.0029457263438,10.4855246010123,34.6593667641832,-120.516971839411,-18.1917802982344,-5.99045736956927,14.6273522514832,0,0,0,1.87321464949935,0,
5,86757.5630988382,2.43259291058872,157.647228659067,-54.1277422142815,10.4587390825506,34.6595681117561,-120.517130050963,-18.2028231685512,-6.00273342596651,14.6273522514832,0,0,0,1.87321464949935,0,
5,86757.7430988382,2.42283912698273,157.503198062691,-54.2149497376175,10.4322389922958,34.6597690761524,-120.517288305796,-18.2422732614091,-5.9055491574345,14.6273522514832,0,0,0,1.87321464949935,0,
5,86757.9230988382,2.41307011049707,157.362061931282,-54.3012944348211,10.4060216719372,34.6599696593157,-120.517446609853,-18.2744491371727,-5.76581565683281,14.6273522514832,0,0,0,1.87321464949935,0,
5,86758.1030988383,2.40328919018153,157.222923868074,-54.3644691843796,10.3796972295254,34.6601698668401,-120.517604970343,-18.2797650286354,-5.63185243554465,14.6273522514832,0,0,0,1.87321464949935,0,
5,86758.2830988383,2.39350239695609,157.080064518133,-54.3316126786566,10.3531971866299,34.6603697295932,-120.517763428926,-18.334426039863,-5.53300416304938,14.6273522514832,0,0,0,1.87321464949935,0,
5,86758.4630988384,2.38370800178219,156.942313836411,-54.4007108718931,10.3269263015451,34.6605692507411,-120.517921991634,-18.468721487138,-5.48225351824744,14.6273522514832,0,0,0,1.87321464949935,0,
5,86758.6430988384,2.37389054130856,156.810252541415,-54.5723230019402,10.3007211146484,34.6607683863917,-120.518080595838,-18.6145329590068,-5.47927818153105,14.6273522514832,0,0,0,1.87321464949935,0,
5,86758.8230988384,2.36403792399261,156.683236207294,-54.8003358193858,10.2746259132484,34.6609671068962,-120.518239199296,-18.7411849143867,-5.52196002844,14.6273522514832,0,0,0,1.87321464949935,0,
5,86759.0030988385,2.35414512917772,156.560597931714,-55.0400304727307,10.2484207119131,34.6611654014157,-120.518397788943,-18.8350767896988,-5.60634545418416,14.6273522514832,0,0,0,1.87321464949935,0,
5,86759.1830988385,2.34421391704399,156.441942695412,-55.2683790470407,10.2225011717986,34.661363274123,-120.518556375247,-18.8822289024507,-5.75240226209797,14.6273522514832,0,0,0,1.87321464949935,0,
5,86759.3630988385,2.33425247129519,156.325675410739,-55.4273901947712,10.196406012401,34.6615607361719,-120.518714977057,-18.8445883870093,-6.11594939394355,14.6273522514832,0,0,0,1.87321464949935,0,
5,86759.5430988386,2.3242793351803,156.208840247925,-55.4545441592325,10.1702576270796,34.6617578298476,-120.518873671211,-18.7374595027239,-6.60386356794535,14.6273522514832,0,0,0,1.87321464949935,0,
5,86759.7230988386,2.31431800577044,156.088198205386,-55.3303002842326,10.143933505606,34.6619545999531,-120.519032559845,-18.5819821957459,-7.05249975628657,14.6273522514832,0,0,0,1.87321464949935,0,
5,86759.9030988387,2.30439172093663,155.962937941138,-55.0926507117489,10.1175561195363,34.662151086207,-120.519191750645,-18.4120298139873,-7.17549618005577,14.6273522514832,0,0,0,1.87321464949935,0,
5,86760.0830988387,2.29451773919165,155.83221768473,-54.7550764230986,10.0916936432353,34.6623473090785,-120.51935130974,-18.2176312689383,-7.13032822499104,14.6273522514832,0,0,0,1.87321464949935,0,
5,86760.2630988387,2.2847106236862,155.691613634128,-54.3159869302901,10.0651975385692,34.6625433110822,-120.519511315735,-18.1122692216278,-7.05581380021913,14.6273522514832,0,0,0,1.87321464949935,0,
5,86760.4430988388,2.27496783629712,155.549226358667,-53.940441395318,10.0389962824604,34.6627390856162,-120.519671749233,-18.1029780948464,-7.00184741306895,14.6273522514832,0,0,0,1.87321464949935,0,
5,86760.6230988388,2.26527129962854,155.410807629307,-53.7307473302807,10.0125662693287,34.6629346029746,-120.519832554032,-18.2300013344764,-6.98406586612745,14.6273522514832,0,0,0,1.87321464949935,0,
5,86760.8030988388,2.25558788445778,155.280575108741,-53.7448712803232,9.9868232385937,34.6631297877637,-120.519993587554,-18.4057532389321,-6.99239889453157,14.6273522514832,0,0,0,1.87321464949935,0,
5,86760.9830988389,2.24588741422538,155.156802619728,-53.9116862879899,9.96102713229592,34.6633245774349,-120.520154729498,-18.5783281815015,-7.01418119209621,14.6273522514832,0,0,0,1.87321464949935,0,
5,86761.1630988389,2.23615065782517,155.038054473582,-54.1552692292727,9.9354069961495,34.6635189372829,-120.52031591084,-18.7282893937966,-6.93842805022844,14.6273522514832,0,0,0,1.87321464949935,0,
5,86761.3430988389,2.22636872209609,154.924342618335,-54.4321810766783,9.90961128778696,34.6637128544738,-120.520477100683,-18.851618320374,-6.58713875526324,14.6273522514832,0,0,0,1.87321464949935,0,
5,86761.523098839,2.21653970914334,154.815239901415,-54.7041871657141,9.88376264725901,34.6639063337233,-120.52063828408,-18.9367816159604,-6.14270301841736,14.6273522514832,0,0,0,1.87321464949935,0,
5,86761.703098839,2.20666824486107,154.709148391246,-54.9357469988015,9.8579672469374,34.6640994000557,-120.520799457525,-18.9783025366185,-5.89926018885736,14.6273522514832,0,0,0,1.87321464949935,0,
5,86761.8830988391,2.19676418913901,154.605370493641,-55.1010060551013,9.83211903036772,34.6642920891975,-120.520960636678,-18.9742997252025,-6.01474044599545,14.6273522514832,0,0,0,1.87321464949935,0,
5,86762.0630988391,2.18684136993345,154.502470515619,-55.1820858718593,9.80609518089537,34.6644844370544,-120.52112186113,-18.9226782445545,-6.25224082278353,14.6273522514832,0,0,0,1.87321464949935,0,
5,86762.2430988391,2.17691637643799,154.398640602899,-55.1650706117241,9.78058631585054,34.664676475766,-120.521283193095,-18.8215765235226,-6.49239390384025,14.6273522514832,0,0,0,1.87321464949935,0,
5,86762.4230988392,2.16700798255112,154.29205841997,-55.039268308807,9.75451002289701,34.6648682379253,-120.521444705204,-18.6692732653062,-6.69175131565368,14.6273522514832,0,0,0,1.87321464949935,0,
5,86762.6030988392,2.15713670185395,154.18055957188,-54.7913151162011,9.72877293048122,34.6650597552646,-120.52160647882,-18.4655879904637,-6.84581438899107,14.6273522514832,0,0,0,1.87321464949935,0,
5,86762.7830988392,2.14732386489119,154.056609080478,-54.364429099434,9.70252597296347,34.66525107537,-120.521768625066,-18.3087560618,-6.97216986762287,14.6273522514832,0,0,0,1.87321464949935,0,
5,86762.9630988393,2.13757854010258,153.932988594202,-53.9970308754832,9.67678945589371,34.6654422065151,-120.521931190851,-18.2299374350976,-7.08175533265582,14.6273522514832,0,0,0,1.87321464949935,0,
5,86763.1430988393,2.12789256238006,153.809905124817,-53.6968496471513,9.65122923552767,34.6656331084707,-120.522094129848,-18.154102973637,-7.17965388343677,14.6273522514832,0,0,0,1.87321464949935,0,
5,86763.3230988393,2.11826014568098,153.684562284771,-53.4076116832161,9.62504934822283,34.6658237568223,-120.52225742647,-18.0667732218256,-7.17717783355723,14.6273522514832,0,0,0,1.87321464949935,0,
5,86763.5030988394,2.1086798836356,153.558215353005,-53.1334306117586,9.59926127652427,34.6660141368912,-120.522421075394,-17.9570015422731,-6.86242714186979,14.6273522514832,0,0,0,1.87321464949935,0,
5,86763.6830988394,2.09915375620872,153.429014969862,-52.8375968051208,9.57347353495326,34.6662042480077,-120.522585071937,-17.8029614211542,-6.30922238155097,14.6273522514832,0,0,0,1.87321464949935,0,
5,86763.8630988395,2.08968980120495,153.297114519346,-52.4841859498234,9.5479725445617,34.6663941090723,-120.522749413717,-17.5941133448249,-5.49105796292342,14.6273522514832,0,0,0,1.87321464949935,0,
5,86764.0430988395,2.08030128428154,153.158464558088,-52.0076771910551,9.52195710311366,34.6665837678737,-120.522914106884,-17.3428414994428,-4.67591724805505,14.6273522514832,0,0,0,1.87321464949935,0,
5,86764.2230988395,2.07100380944367,153.012895038859,-51.4560370548824,9.49582379855322,34.6667732965611,-120.523079176329,-17.1719777459781,-3.96525261669582,14.6273522514832,0,0,0,1.87321464949935,0,
5,86764.4030988396,2.06179601754155,152.872880753108,-50.983969955094,9.47014793673843,34.6669627091716,-120.523244556976,-17.0309615559563,-3.3891526013239,14.6273522514832,0,0,0,1.87321464949935,0,
5,86764.5830988396,2.05267066428345,152.735277386943,-50.552307288274,9.44425784409806,34.6671520026532,-120.523410172267,-16.8670803165147,-2.94401799994786,14.6273522514832,0,0,0,1.87321464949935,0,
5,86764.7630988396,2.04362676185928,152.600065221796,-50.1113395444918,9.4184066459552,34.6673411907446,-120.523575983927,-16.6566841674349,-2.6073280449974,14.6273522514832,0,0,0,1.87321464949935,0,
5,86764.9430988397,2.0346709623849,152.464936956148,-49.6160050194719,9.3925037561862,34.6675303022728,-120.523741976636,-16.3886856588736,-2.3518871318511,14.6273522514832,0,0,0,1.87321464949935,0,
5,86765.1230988397,2.02581689851265,152.327376894705,-49.0306312122841,9.36688788511892,34.667719375676,-120.523908163598,-16.0571324422287,-2.15227252746826,14.6273522514832,0,0,0,1.87321464949935,0,
5,86765.3030988398,2.01708355889376,152.185615029654,-48.3280443008344,9.34058134470781,34.6679084561657,-120.524074565193,-15.6599929251807,-1.98635352486749,14.6273522514832,0,0,0,1.87321464949935,0,
5,86765.4830988398,2.00849369110912,152.035896386849,-47.458365507273,9.31456191838464,34.6680975964386,-120.524241218328,-15.2135845743074,-1.83110809215633,14.6273522514832,0,0,0,1.87321464949935,0,
5,86765.6630988398,2.000070085207,151.874987025093,-46.4548453395963,9.28858733047353,34.6682868627931,-120.524408180533,-14.8552738902104,-1.62350793596424,14.6273522514832,0,0,0,1.87321464949935,0,
