step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
11,20,119.239775310795,7827.96882749885,-137.881157676303,8367.34220535882,3.16498981952895,-28.5600126313885,-131.637999335991,38,0,0,0,0.248020956112268,0.011280861902213,0,0,1,
12,22,118.963972390423,7828.27937573654,-137.921621235019,8352.55470182732,3.17098078284535,-28.4603547618658,-131.537409616779,38,0,0,0,0.249305079180664,0.0116030576330135,0,0,1,
13,24,118.688089487191,7828.58937858252,-137.96113864538,8337.7665100759,3.17699602848875,-28.3606005588963,-131.437010303742,38,0,0,0,0.250654853572081,0.011938867964878,0,0,1,
14,26,118.412128503978,7828.89880550383,-137.999699297081,8322.97663061515,3.18303929055087,-28.2607501044752,-131.336808952507,38,0,0,0,0.252071899837522,0.0122889370620418,0,0,1,
15,28,118.136091366076,7829.20762615042,-138.037291181381,8308.18562073785,3.18910587080736,-28.1608061880138,-131.236802361956,38,0,0,0,0.253557797419333,0.012653911742881,0,0,1,
16,30,117.859980022535,7829.51580687574,-138.073902595651,8293.39351065704,3.19519870143288,-28.060770818958,-131.136986446478,38,0,0,0,0.255113903582708,0.0130344766459966,0,0,1,
17,32,117.583796447226,7829.82331390856,-138.109520561376,8278.60020839648,3.2013207103359,-27.960643034772,-131.037366992747,38,0,0,0,0.256741697449336,0.0134312503085053,0,0,1,
18,34,117.307542640764,7830.13011205752,-138.14413118684,8263.80606752458,3.207467778666,-27.8604211257141,-130.937937367127,38,0,0,0,0.258442349126162,0.0138449168866091,0,0,1,
19,36,117.031220632778,7830.43616413126,-138.177719443145,8249.01052588541,3.21364184689064,-27.760107480125,-130.838693953018,38,0,0,0,0.260215386203199,0.0142760621761727,0,0,1,
20,38,116.754832482076,7830.74143195529,-138.210271003418,8234.21355369431,3.21984410170288,-27.6597044889485,-130.739644653762,38,0,0,0,0.262065789128603,0.0147255938616409,0,0,1,
21,40,116.47838027832,7831.04587552428,-138.241769605706,8219.41591631394,3.22606842768418,-27.5592106069363,-130.640785813132,38,0,0,0,0.263990234567894,0.0151939581708528,0,0,1,
22,42,116.201866144013,7831.34945496075,-138.272198448453,8204.61726984129,3.23232694420074,-27.4586241543307,-130.542110893659,38,0,0,0,0.265990224275526,0.0156819151485923,0,0,1,
23,44,115.925292236078,7831.65212743813,-138.30154004779,8189.81706032354,3.23861054009866,-27.3579504997078,-130.443623467865,38,0,0,0,0.268066689344111,0.0161901266902388,0,0,1,
24,46,115.64866074783,7831.95384868798,-138.329775113348,8175.01599141001,3.24492121599362,-27.2571835531605,-130.345319197294,38,0,0,0,0.270218845937043,0.0167192498462936,0,0,1,
25,48,115.371973911623,7832.25457392864,-138.356884380203,8160.2133099368,3.25126099762469,-27.156330417665,-130.247204115964,38,0,0,0,0.27244664262348,0.0172699763431955,0,0,1,
26,50,115.09523399944,7832.55425756098,-138.3828473971,8145.41002805073,3.25762755060087,-27.0553902248239,-130.149269946013,38,0,0,0,0.274750107257705,0.0178429537863993,0,0,1,
27,52,114.818443324833,7832.85285096985,-138.407642809795,8130.60553622649,3.26402438066628,-26.9543598334369,-130.051516721553,38,0,0,0,0.277128117571603,0.0184388065686543,0,0,1,
28,54,114.541604244996,7833.15030436988,-138.431248479139,8115.79961690339,3.27044453563021,-26.8532428787145,-129.953948264187,38,0,0,0,0.279581514018605,0.0190587140290853,0,0,1,
29,56,114.264719163629,7833.44656630318,-138.45363977124,8100.99285428553,3.27689205696956,-26.7520402024781,-129.856558786846,38,0,0,0,0.28211229758401,0.0197041328324191,0,0,1,
30,58,113.98779053476,7833.74158027311,-138.47479116708,8086.18494672033,3.28337583543349,-26.6507501850061,-129.759350527087,38,0,0,0,0.284722509668445,0.0203766150209403,0,0,1,
31,60,113.710820865816,7834.03528841782,-138.494674535186,8071.37594993833,3.28988415922426,-26.5493734472316,-129.662320199363,38,0,0,0,0.287413392418926,0.0210776730289072,0,0,1,
32,62,113.43381272231,7834.32762913665,-138.513260206382,8056.56571704566,3.29642070550995,-26.4479098544107,-129.565466363603,38,0,0,0,0.290186087370468,0.0218088086827504,0,0,1,
33,64,113.156768731338,7834.6185377009,-138.530516011721,8041.75416810681,3.30299118077281,-26.3463649377546,-129.468790001051,38,0,0,0,0.293041423705042,0.0225714692711476,0,0,1,
34,66,112.879691585207,7834.90794643727,-138.546409107712,8026.94184426971,3.3095917532307,-26.2447328847777,-129.372287250616,38,0,0,0,0.295979240916757,0.0233670255599141,0,0,1,
35,68,112.602584045568,7835.19578480924,-138.560902913606,8012.12804381778,3.31621611235847,-26.143016761716,-129.275961240702,38,0,0,0,0.298999766200157,0.0241968948553157,0,0,1,
36,70,112.325448948349,7835.48197993315,-138.573959809646,7997.31325894625,3.32287482866594,-26.0412196332349,-129.179815059148,38,0,0,0,0.302100691948614,0.0250620678457616,0,0,1,
37,72,112.048289206236,7835.76645644569,-138.585540339316,7982.49797964938,3.3295597413327,-25.9393376747738,-129.083833670129,38,0,0,0,0.305285794276113,0.025964644199635,0,0,1,
38,74,111.77110781282,7836.04913538123,-138.595603430442,7967.68089010864,3.33627241217089,-25.8373724288816,-128.988029246775,38,0,0,0,0.308548399384002,0.0269049526102242,0,0,1,
39,76,111.493907846965,7836.32993612697,-138.604104774927,7952.86298604533,3.34302629371998,-25.7353248097581,-128.892393477155,38,0,0,0,0.311888493446584,0.0278843271337795,0,0,1,
40,78,111.216692476624,7836.60877597122,-138.610999664247,7938.04379655981,3.34980433653922,-25.6331965039068,-128.796927515321,38,0,0,0,0.315303596252374,0.0289036962992971,0,0,1,
41,80,110.939464961082,7836.88557063458,-138.616241229834,7923.22356751256,3.35661148489656,-25.5309882799983,-128.70163403774,38,0,0,0,0.318790853055355,0.0299639663285875,0,0,1,
42,82,110.66222865609,7837.16023353582,-138.619780089398,7908.40257651678,3.36345054202613,-25.4286990379409,-128.606507517471,38,0,0,0,0.322347021318107,0.0310658824228885,0,0,1,
43,84,110.384987016707,7837.43267671394,-138.621566480462,7893.58038305407,3.37032292618606,-25.3263263612999,-128.511546189022,38,0,0,0,0.325968415936968,0.0322099491461417,0,0,1,
44,86,110.10774359979,7837.7028116571,-138.621548123827,7878.7567006705,3.37722242332579,-25.223877088896,-128.416755625944,38,0,0,0,0.329650677581398,0.0333966598379839,0,0,1,
45,88,109.830502067417,7837.9705482284,-138.619672296963,7863.93249644411,3.38415793467076,-25.1213457299991,-128.322129779512,38,0,0,0,0.333389624146228,0.034626226824062,0,0,1,
46,90,109.553266188988,7838.23579582201,-138.615884099937,7849.10693939344,3.39112725262295,-25.0187382200022,-128.227667413919,38,0,0,0,0.337184221203794,0.0358997905149134,0,0,1,
47,92,109.27603984522,7838.4984594503,-138.610126792585,7834.28045331807,3.39812201642744,-24.916049860158,-128.13336914869,38,0,0,0,0.34103742259531,0.0372201415851635,0,0,1,
48,94,108.998827036641,7838.75843784614,-138.602337374581,7819.45273197657,3.40515285971505,-24.8132846462672,-128.039233861286,38,0,0,0,0.344952243201008,0.0385900532740411,0,0,1,
49,96,108.721631893112,7839.01562451808,-138.592449240657,7804.624050748,3.41221324706918,-24.7104418880192,-127.945262176775,38,0,0,0,0.348931197869678,0.0400122377143532,0,0,1,
50,98,108.444458681569,7839.26990730266,-138.580392227216,7789.7944275008,3.41930597042221,-24.6075222248256,-127.851448298869,38,0,0,0,0.352975882701797,0.0414894672960789,0,0,1,
51,100,108.167311814923,7839.52116842943,-138.566090250858,7774.96354273156,3.42643285221427,-24.504526350698,-127.757797628202,38,0,0,0,0.357088341658782,0.043024268894035,0,0,1,
52,102,107.890195861823,7839.76928503082,-138.549463948446,7760.13185705062,3.43359053881591,-24.4014543834632,-127.664306325597,38,0,0,0,0.361269161769075,0.0446192833183082,0,0,1,
53,104,107.613115554461,7840.01412866424,-138.530428812564,7745.29914430903,3.44077996262639,-24.2983078343624,-127.5709754411,38,0,0,0,0.365519220874651,0.0462768781267048,0,0,1,
54,106,107.336075799076,7840.25556634129,-138.508895439664,7730.46563008965,3.44800551259471,-24.1950836697585,-127.47779689405,38,0,0,0,0.369838614337556,0.047999580175965,0,0,1,
55,108,107.059081684845,7840.49345937854,-138.484770462542,7715.63053836311,3.4552721502616,-24.091786122804,-127.384778093055,38,0,0,0,0.374227606353624,0.0497896881507007,0,0,1,
56,110,106.782138492368,7840.72766512865,-138.457955307995,7700.79475626441,3.46256118863556,-23.9884134012386,-127.291915513486,38,0,0,0,0.378685386177199,0.0516493989162756,0,0,1,
57,112,106.505251704659,7840.95803511777,-138.428346708407,7685.9579241701,3.46988983910035,-23.8849673283181,-127.199207785013,38,0,0,0,0.383211251471444,0.0535810725823943,0,0,1,
58,114,106.228427016246,7841.18441761633,-138.395836199289,7671.12012529482,3.4772584559181,-23.7814497311202,-127.106653546555,38,0,0,0,0.38780435390727,0.0555866412161713,0,0,1,
59,116,105.951670342232,7841.40665542641,-138.360311506957,7656.28144402447,3.48465498389063,-23.6778579889676,-127.014253599097,38,0,0,0,0.392463619303557,0.0576682636596284,0,0,1,
60,118,105.674987827958,7841.62458778333,-138.321654832055,7641.44175295083,3.49208503585487,-23.5741939351551,-126.92200659005,38,0,0,0,0.397187495968249,0.0598280066860226,0,0,1,
61,120,105.39838585883,7841.83804878803,-138.279743811163,7626.60113745902,3.49955258974326,-23.4704581681887,-126.829906865948,38,0,0,0,0.401973921991044,0.0620677184267384,0,0,1,
62,122,105.121871071232,7842.04686653951,-138.23444983645,7611.75928403709,3.50705235306515,-23.3666508690869,-126.737961706656,38,0,0,0,0.406821147309955,0.0643893565131115,0,0,1,
63,124,104.84545036004,7842.25087296996,-138.185643350627,7596.91674271185,3.51458787950413,-23.2627707372224,-126.646165462522,38,0,0,0,0.411726902343787,0.0667927966066411,0,0,1,
64,126,104.569130885802,7842.44989232517,-138.133188358051,7582.07304530836,3.52215939165673,-23.1588242235534,-126.554523225986,38,0,0,0,0.416681775725243,0.0692815841138566,0,0,1,
65,128,104.292920083968,7842.64374415528,-138.076944430668,7567.22910165305,3.52976690629522,-23.0548052517927,-126.463022926007,38,0,0,0,0.421694605045156,0.0718579993936509,0,0,1,
66,130,104.01682568319,7842.83223588674,-138.016758651865,7552.38360796122,3.53740834083047,-22.950715582683,-126.37167398209,38,0,0,0,0.42677014296695,0.0745296984528955,0,0,1,
67,132,103.740855729451,7843.0151608653,-137.952466616503,7537.53739182707,3.54508929299437,-22.8465566431479,-126.280466476313,38,0,0,0,0.431913403858967,0.0773029895647448,0,0,1,
68,134,103.465018610131,7843.19230050498,-137.883891247453,7522.68991081906,3.55280671720172,-22.7423333756979,-126.189414038552,38,0,0,0,0.437127350782791,0.0801844225771846,0,0,1,
69,136,103.189323078623,7843.36342208895,-137.810843540534,7507.84254594609,3.56055771375234,-22.6380392490769,-126.098496131015,38,0,0,0,0.44241448408286,0.0831800095319479,0,0,1,
70,138,102.913778279231,7843.52828100462,-137.733121768921,7492.99336631034,3.5683470455673,-22.5336764190777,-126.007730684239,38,0,0,0,0.44777613904925,0.0862958615061961,0,0,1,
71,140,102.638393772107,7843.68661877155,-137.650511317933,7478.14382391167,3.57617338045464,-22.4292475585768,-125.917101417818,38,0,0,0,0.453212897101368,0.0895383150636327,0,0,1,
72,142,102.36317955961,7843.83816518065,-137.56278498445,7463.29303592692,3.58403443311659,-22.3247514545052,-125.826621885878,38,0,0,0,0.458722483390568,0.0929135167990094,0,0,1,
73,144,102.088146110472,7843.98263700003,-137.469703045002,7448.44187515555,3.59193777071399,-22.2201909272449,-125.73627592349,38,0,0,0,0.464303801150609,0.0964276021754091,0,0,1,
74,146,101.813304389099,7844.1197364568,-137.371010698623,7433.58947872134,3.59987541521883,-22.1155628833921,-125.646077144444,38,0,0,0,0.46995327681646,0.100087024102585,0,0,1,
75,148,101.538665879379,7844.24915387384,-137.266442120499,7418.73656957062,3.6078522242859,-22.0108687271153,-125.556015721234,38,0,0,0,0.475667266285466,0.103897875124037,0,0,1,
76,150,101.264242613522,7844.37056619727,-137.15571499238,7403.88260911126,3.61586687903685,-21.9061125717643,-125.466098748234,38,0,0,0,0.481439309764852,0.107867139683581,0,0,1,
77,152,100.990047199422,7844.4836353767,-137.038536308654,7389.02845827853,3.6239221895536,-21.8012922557738,-125.376314369958,38,0,0,0,0.487263908967934,0.112001350592407,0,0,1,
78,154,100.716092845667,7844.58800859973,-136.914597576611,7374.17314480417,3.63201532289266,-21.6964076426938,-125.286671956611,38,0,0,0,0.493132780641202,0.116307851707503,0,0,1,
79,156,100.442393392652,7844.68331837425,-136.783576157726,7359.31733924122,3.64014201917774,-21.5914577286946,-125.197163884378,38,0,0,0,0.499037955091211,0.120794083106183,0,0,1,
80,158,100.168963341349,7844.76918087993,-136.645133843464,7344.46045819448,3.64831268140865,-21.4864469543815,-125.107795054602,38,0,0,0,0.504975238092044,0.125463572939433,0,0,1,
81,160,99.8958178837886,7844.84519691842,-136.498917901107,7329.60323760111,3.65652507840977,-21.3813742090854,-125.018560161091,38,0,0,0,0.510915279959408,0.130336250739922,0,0,1,
82,162,99.6229729238777,7844.91095832322,-136.344572404599,7314.74524661416,3.66477510990795,-21.2762390193583,-124.929457781413,38,0,0,0,0.516851890635362,0.135397433819523,0,0,1,
83,164,99.35044508,7844.96605105726,-136.181734264048,7299.88637688423,3.67306488727956,-21.1710439972023,-124.840492932256,38,0,0,0,0.522771319720187,0.140664149176834,0,0,1,
84,166,99.0782517201807,7845.01002758437,-136.010015482904,7285.02722256968,3.6813966175562,-21.0657857225417,-124.751660190271,38,0,0,0,0.528669697120178,0.146152762011091,0,0,1,
85,168,98.806411019926,7845.04240673967,-135.8289971444,7270.16715397137,3.68977054733242,-20.9604712756667,-124.662962414841,38,0,0,0,0.534539423305374,0.151880108189027,0,0,1,
86,170,98.5349420159375,7845.06267135167,-135.63823640191,7255.30698337892,3.69818242465965,-20.8550934134609,-124.574394404069,38,0,0,0,0.540371397115659,0.157863490011865,0,0,1,
87,172,98.2638646591948,7845.07027050455,-135.437262517443,7240.44578111687,3.70663708599001,-20.7496592492724,-124.485956667389,38,0,0,0,0.54615461064002,0.16411971297696,0,0,1,
88,174,97.9931998691466,7845.06461636835,-135.225577886851,7225.58419865631,3.71513208802821,-20.6441658238709,-124.397652246007,38,7.43026417605642,0,89.5305928545557,0.551877271613104,0.170665652447719,4.64400103418448,-8.77049549499045,2,
89,176,97.7229675408294,7845.04649188624,-135.004721343417,7210.72223381982,3.72343149681887,-20.5386141898563,-124.3094736219,38,7.44686299363775,0,89.5276947768463,0.5575261468148,0.177518450348709,4.6362269305058,-8.755771518113,2,
90,178,97.4531884973161,7845.01391887292,-134.77219276456,7195.85947888464,3.73176158186554,-20.4330048954344,-124.221425794965,38,7.46352316373108,0,89.5326644153262,0.563087268743922,0.184695496693518,4.64726217033023,-8.77663961492275,2,
91,180,97.18388664685,7844.96620850392,-134.527423834951,7180.99635733941,3.74012057511917,-20.3273432613773,-124.133509422755,38,7.48024115023835,0,89.5348095989032,0.568549645500168,0.192212407499447,4.65834334069832,-8.79766768018992,2,
92,182,96.9150870559653,7844.90263970393,-134.269825400464,7166.13338444726,3.74849745513911,-20.2216209907665,-124.045715339403,38,7.49699491027822,0,89.5340958159517,0.573902889305438,0.200084547138235,4.66946963762175,-8.81885819126691,2,
93,184,96.6468159890883,7844.82246175433,-133.998787017511,7151.26926490412,3.75691597575866,-20.1158445085459,-123.958048305131,38,7.51383195151731,0,89.5304865874646,0.579140495936767,0.208326154318467,4.68064160027626,-8.8402163362165,2,
94,186,96.3791009546714,7844.72489679206,-133.713676923522,7136.4048912819,3.76536808594043,-20.0100164379001,-123.870513284011,38,7.53073617188087,0,89.5239410636597,0.584258634230567,0.216949526891004,4.69185808703177,-8.86174429153876,2,
95,188,96.1119707454359,7844.60914339632,-133.413843164771,7121.54085686929,3.77383476504105,-19.904132902113,-123.783096607003,38,7.54766953008211,0,89.5144192563888,0.589260490438294,0.22596476342835,4.70311813683503,-8.88344472070525,2,
96,190,95.8454554757979,7844.47438156387,-133.098614125887,7106.6759166693,3.7823359609305,-19.7981952164756,-123.695809452973,38,7.564671921861,0,89.5018856971459,0.594158306319301,0.235376011555076,4.71442216410686,-8.90532300779258,2,
97,192,95.5795866189655,7844.31978481372,-132.767304343948,7091.81098937048,3.79085150162918,-19.692206528487,-123.608644379128,38,7.58170300325836,0,89.4863087430085,0.598970816666677,0.245184964063929,4.72576891195602,-8.92738144349707,2,
98,194,95.3143970366456,7844.14453590963,-132.419211388724,7076.94584565767,3.79940989810581,-19.5861663059611,-123.521602317046,38,7.59881979621161,0,89.4676848745451,0.603744754326049,0.255378799611428,4.73715799880431,-8.94962395861848,2,
99,196,95.0499210091662,7843.94785074514,-132.053618215753,7062.0805362066,3.80798074300226,-19.4800743161618,-123.434682046695,38,7.61596148600453,0,89.4460228254088,0.608528527117941,0.265941249157959,4.74858884943245,-8.97205398693841,2,
100,198,94.7861942637823,7843.72895712177,-131.669797710376,7047.21498613895,3.81658006568591,-19.3739300348756,-123.347884508243,38,7.63316013137182,0,89.421293038483,0.613319870160661,0.27687039533433,4.7600609880148,-8.9946751189449,2,
101,200,94.5232539835917,7843.48708435696,-131.267017861225,7032.34924721664,3.82519796992352,-19.2677374149025,-123.261208491874,38,7.65039593984703,0,89.393468519454,0.618116964188065,0.28816987378158,4.77157383143504,-9.01749075998406,2,
102,202,94.2611388439573,7843.22143369466,-130.844514462909,7017.48359231961,3.83383649608497,-19.1614968176069,-123.174656450597,38,7.66767299216993,0,89.3625270218553,0.622925290220292,0.299858133002973,4.78312658178153,-9.04050407092787,2,
103,204,93.9998890922675,7842.93117381737,-130.401480848237,7002.6182526777,3.8425227548409,-19.055206071527,-123.088221664291,38,7.68504550968179,0,89.328441407268,0.627747535075584,0.311952117014787,4.79471842660505,-9.06371836864375,2,
104,206,93.7395466267057,7842.61543054623,-129.937070229395,6987.75260802758,3.85121300143488,-18.9488707626876,-123.001910564735,38,7.70242600286976,0,89.2911816866094,0.632586790076888,0.324466674781094,4.80634918024135,-9.0871383890843,2,
105,208,93.4801550774826,7842.2733072019,-129.450400830517,6972.88760143083,3.8599234940677,-18.8424845820769,-122.915712516842,38,7.71984698813541,0,89.250715097979,0.637444476357103,0.33741530159059,4.8180173695017,-9.11076656771645,2,
106,210,93.2217598704193,7841.90386323964,-128.940561555053,6958.02199495231,3.86865665750067,-18.7360554556836,-122.829639702452,38,7.73731331500135,0,89.2069367940383,0.642265727940185,0.350830821451691,4.82972322221207,-9.13460879442891,2,
107,212,92.964408271566,7841.50610486338,-128.406618735369,6943.157328566,3.87741126511927,-18.6295794757702,-122.743679373256,38,7.75482253023853,0,89.1598327029076,0.64708118933303,0.364712723751425,4.84146464998906,-9.15866686277177,2,
108,214,92.7081494542081,7841.07905759909,-127.847600687084,6928.29241560079,3.88617958270074,-18.5230592774687,-122.657840421971,38,7.77235916540148,0,89.1093958884999,0.651916326263575,0.379059008504128,4.85324178659818,-9.18294669432555,2,
109,216,92.4530345620643,7840.62173424606,-127.262510065244,6913.42812684148,3.89496304550808,-18.4164962189751,-122.572117329721,38,7.78992609101616,0,89.0555885244156,0.656770377924817,0.393875350184314,4.86505306086939,-9.2074510658725,2,
110,218,92.1991167546138,7840.13313840062,-126.650329083453,6898.56421884576,3.90376643659124,-18.3098918985359,-122.4865110601,38,7.80753287318247,0,88.9983735036659,0.661641820118179,0.409165071553217,4.87689779132896,-9.23218449759447,2,
111,220,91.9464512437508,7839.61226095036,-126.010022957876,6883.70092178671,3.91258861808106,-18.2032434872734,-122.401020819655,38,7.82517723616212,0,88.9377129043379,0.666528430176391,0.42493054203919,4.8887748804126,-9.25715079730132,2,
112,222,91.6950953261163,7839.05809521903,-125.340543935328,6868.8379744186,3.92142432768003,-18.0965539349617,-122.315645440986,38,7.84284865536007,0,88.8735706953741,0.671427548578434,0.441172385348726,4.90068363122265,-9.28235452831966,2,
113,224,91.4451084030298,7838.46962784859,-124.640834177074,6853.97557016779,3.93026568312585,-17.9898245610205,-122.230383357256,38,7.86053136625171,0,88.8059115118433,0.676336613901589,0.457887369759452,4.91262294982837,-9.30779954124588,2,
114,226,91.1965519961184,7837.84585174473,-123.909833224407,6839.11373887872,3.9391244080874,-17.8830579928389,-122.145239450728,38,7.8782488161748,0,88.7347010657507,0.681252302808713,0.475072233246755,4.92459187456012,-9.33348990790053,2,
115,228,90.9494897502074,7837.18576545654,-123.146478427258,6824.25307124097,3.94799364647582,-17.7762502234179,-122.06020732013,38,7.89598729295165,0,88.659944348432,0.686190642641534,0.492694222089984,4.93658896023842,-9.35942875390647,2,
116,230,90.7039874422969,7836.48836414824,-122.349693285901,6809.39281470545,3.9568708667929,-17.6694056810992,-121.975289296462,38,7.9137417335858,0,88.5815059688252,0.691095027881217,0.510850161968984,4.94861389353155,-9.38562136197921,2,
117,232,90.4601130424049,7835.75261240001,-121.518365339836,6794.53353134438,3.96575937484311,-17.5625252023908,-121.890484212297,38,7.93151874968622,0,88.4994722382839,0.696023698396811,0.529458097265816,4.96066519756451,-9.41207095454425,2,
118,234,90.2179367512176,7834.9774808981,-120.651380367354,6779.67523892518,3.9746543148054,-17.4556104364006,-121.80579306834,38,7.94930862961081,0,88.4137665272749,0.700950872873723,0.548540869410039,4.97274185681804,-9.43878158510883,2,
119,236,89.9775309883682,7834.16195643613,-119.747634029578,6764.81817501657,3.98355161529051,-17.3486599412496,-121.721212999313,38,7.96710323058102,0,88.3243601981453,0.705873956472036,0.568087970429428,4.9848426735276,-9.46575686324055,2,
120,238,89.7389703657022,7833.30504909775,-118.806043539925,6749.96204826185,3.99245514558303,-17.2416758041825,-121.63674457369,38,7.98491029116606,0,88.2312187328966,0.71078645404859,0.588078061612813,4.99696692981409,-9.49300116999457,2,
121,240,89.5023316291329,7832.40579522099,-117.825549566764,6735.10710245586,4.00136436727208,-17.1346607503972,-121.552388801715,38,8.00272873454417,0,88.1343159606431,0.715684529291081,0.6085130984948,5.00911346385539,-9.52051788458805,2,
122,242,89.2676936639771,7831.46321039637,-116.805067676739,6720.25366586122,4.01027780429085,-17.0276131297155,-121.468145014857,38,8.0205556085817,0,88.0336385160273,0.720570365509632,0.629401837247782,5.02128100733719,-9.54831025713901,2,
123,244,89.0351375501817,7830.4762905698,-115.743488937783,6705.40158370888,4.01918757529775,-16.9205365534594,-121.384009447424,38,8.0383751505955,0,87.9291663090828,0.725443845028437,0.65075326716398,5.03346869239429,-9.57638236310425,2,
124,246,88.8047466084957,7829.44401625545,-114.639682693642,6690.55092327835,4.02809090351072,-16.8134289192797,-121.299985776529,38,8.05618180702144,0,87.8208701039835,0.73030216269527,0.672573733210942,5.04567543455166,-9.6047379049022,2,
125,248,88.5766064345716,7828.36535455711,-113.492507082362,6675.70179683182,4.03700877133227,-16.7062946575815,-121.216072390404,38,8.07401754266453,0,87.7087218364465,0.735143584450071,0.69486312272622,5.05790009018363,-9.6333804955373,2,
126,250,88.3508049095999,7827.23927435255,-112.300819138047,6660.85449144698,4.04590756810417,-16.5991321607653,-121.132268664577,38,8.09181513620835,0,87.5926837518045,0.739963357054345,0.717621516794319,5.07014135471689,-9.66231338249969,2,
127,252,88.1274321971145,7826.06474884118,-111.063481624139,6646.00885884305,4.05480994677091,-16.4919458458135,-121.048572980414,38,8.10961989354183,0,87.4727230483445,0.744758457882318,0.740840745436053,5.08239832013845,-9.69154049092381,2,
128,254,87.9065807165261,7824.8407623635,-109.779376931734,6631.16518466609,4.06370459385901,-16.3847327321063,-120.964985261495,38,8.12740918771801,0,87.348795267424,0.749522564629,0.764514521871666,5.09466969511582,-9.7210648981231,2,
129,256,87.6883451064704,7823.56631293711,-108.447405289785,6616.32324416069,4.07258803975043,-16.2774960645391,-120.881507691687,38,8.14517607950085,0,87.220860594521,0.754250917375393,0.788629170769775,5.10695467132383,-9.75089046624263,2,
130,258,87.4728221683875,7822.24042351636,-107.066504791541,6601.48349215367,4.08146928167883,-16.1702390689922,-120.79813699981,38,8.16293856335766,0,87.0888673637071,0.758935693752721,0.813173411547238,5.11925184369616,-9.78101971961683,2,
131,260,87.2601107874121,7820.86214480953,-105.635655970255,6586.64599884955,4.09033650349919,-16.0629586104576,-120.714875318166,38,8.18067300699837,0,86.9527702991318,0.763570962729847,0.838127701021623,5.13156019277496,-9.81145569814432,2,
132,262,87.0503118365128,7819.43056877802,-104.153891874593,6571.81068166717,4.09918899439496,-15.955659111264,-120.63172103504,38,8.19837798878993,0,86.8125183845159,0.768149164396894,0.863471880578197,5.14387889308353,-9.84220151951199,2,
133,264,86.8435280671408,7817.9448168856,-102.620301873531,6556.97782761852,4.10802248952029,-15.8483415508934,-120.548674668938,38,8.21604497904058,0,86.6680609080567,0.77266335401197,0.889182085159592,5.15620681165352,-9.87325947369359,2,
134,266,86.6398639785098,7816.40406216184,-101.034051147997,6542.14758530001,4.11685275861442,-15.7410054185525,-120.465734088521,38,8.23370551722885,0,86.5193362939965,0.77710402272809,0.915236084896623,5.16854300770653,-9.90463186086545,2,
135,268,86.4394256649949,7814.80753147149,-99.3943804041801,6527.31979208429,4.12565973755048,-15.6336536354138,-120.382901989344,38,8.25131947510097,0,86.3662955895928,0.781464630452755,0.941603668226285,5.1808869055316,-9.93632130824495,2,
136,270,86.2423206529794,7813.15450808302,-97.7006191271846,6512.49491241385,4.1344456655601,-15.5262875349625,-120.300172977764,38,8.2688913311202,0,86.208882478716,0.785737187399809,0.96825151682163,5.19323740538408,-9.96832904791072,2,
137,272,86.0486577184666,7811.44432770773,-95.9521887032029,6497.67270872243,4.14320650425978,-15.4189061124765,-120.217553053957,38,8.28641300851956,0,86.0470361783823,0.789913028314778,0.995149503526889,5.20559414893153,-10.0006573579365,2,
