guid_id,loop_dt,rwy_alt,vel,surfv,mach,hdot,lat,long,range,delaz,nz,drag,eow,prog_pch,prog_roll,prog_yaw,flap_defl,spdbk_defl,
11,0.560000000521541,92842.2238046555,7839.6551804288,7839.6551804288,28.3993482235086,-117.018227139889,73.9596451167265,-39.3995095193892,6048.22365050139,-15.3829635516364,0.0207660650026476,1.17518694730468,10912512.0074383,40.0073169761117,0.012018564419603,0.00631207459381909,0,0,
11,0.560000000521541,92776.7396989074,7839.5204955437,7839.5204955437,28.4053737703892,-116.856644240667,73.9718430249331,-39.5356168391763,6043.98868080783,-15.3951308351447,0.0210157692126879,1.18722498300565,10911930.9414892,40.0067402472845,0.0130498214786575,-0.00594893649960332,0,0,
11,0.560000000521541,92711.3466115883,7839.38351427006,7839.38351427006,28.4112861527024,-116.69330111139,73.983957833986,-39.6719209792801,6039.75398901809,-15.4073162867852,0.0212679574247903,1.19932672677878,10911344.0994892,40.0062084881085,0.0118571503179205,-0.0172462830364972,0,0,
11,0.560000000521541,92646.0454844581,7839.24422961354,7839.24422961354,28.4170837855705,-116.528193973801,73.9959893532248,-39.8084209873512,6035.51957507786,-15.4195195984315,0.0215226364631843,1.21149595590405,10910751.4665633,40.0057126811383,0.00787474487110866,-0.0270380667402351,0,0,
11,0.560000000521541,92580.8372993395,7839.10262250599,7839.10262250599,28.4227610954155,-116.361303694677,74.007937398383,-39.9451159641218,6031.2854407634,-15.4317411268449,0.0217798198107885,1.22373223171318,10910152.9953057,40.0052104767476,0.00108990452607927,-0.0353326782156628,0,0,
11,0.560000000521541,92515.7230886277,7838.95865248785,7838.95865248785,28.4283220327986,-116.192585279438,74.019801769532,-40.0820048178298,6027.05158602241,-15.4439805181966,0.0220399138892766,1.23614130473747,10909548.5826411,40.0047672709344,-0.00497472058366891,-0.0454848956601842,0,0,
11,0.560000000521541,92450.7038807888,7838.81232584551,7838.81232584551,28.4337596835997,-116.022055761668,74.0315822836645,-40.2190866209224,6022.81801632335,-15.4562378563253,0.0223025801828634,1.24861805759405,10908938.2483121,40.0043728792065,-0.00582786571988917,-0.061620421702778,0,0,
11,0.560000000521541,92385.7806512685,7838.66371840612,7838.66371840612,28.4390752544964,-115.849787145684,74.043278753891,-40.3563603771028,6018.58473171683,-15.468519450017,0.0225670435333252,1.26096635702522,10908322.187264,40.0037105866829,-0.00434924371374496,-0.0724988654827117,0,0,
11,0.560000000521541,92320.9543992206,7838.51275530858,7838.51275530858,28.4442637995603,-115.675682814123,74.0548909995528,-40.4938251391477,6014.35173398058,-15.4808179326606,0.0228344134912516,1.27348968129868,10907700.2168215,40.0027383377901,-0.00113923126954935,-0.0710307557105392,0,0,
11,0.560000000521541,92256.2262165667,7838.35925924215,7838.35925924215,28.4493243357557,-115.499572059744,74.0664188231356,-40.6314797707807,6010.1190248814,-15.4931309097113,0.023105395554968,1.28636078975337,10907071.8734296,40.0024233189043,0.00255646762218238,-0.0617471322987308,0,0,
11,0.560000000521541,92191.597085108,7838.20323354275,7838.20323354275,28.4542560858429,-115.321580098225,74.0778620463968,-40.76932329835,6005.88660463138,-15.5054634980762,0.0233825154148774,1.30021830976572,10906437.1606908,40.0048539731888,0.00664425588283444,-0.0497327462873787,0,0,
11,0.560000000521541,92127.0682069957,7838.0445995418,7838.0445995418,28.4590558546885,-115.141640777123,74.0892204853677,-40.9073546714927,6001.6544788114,-15.5178139717451,0.0236611514306593,1.31384929698119,10905795.8760914,40.0074228355565,0.0100248620685167,-0.037980212809895,0,0,
11,0.560000000521541,92062.6406435492,7837.88342187719,7837.88342187719,28.4637195899827,-114.959758523815,74.1004939620386,-41.0455728975554,5997.42264752066,-15.5301832864236,0.0239409261797591,1.32715717786698,10905148.1946768,40.0088772450513,0.0104622471143309,-0.0246768022140517,0,0,
