mode,time,alt,speed,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
1,84904.4291638383,127.243785983154,7967.2255896745,-127.195801092142,8186.40651726828,61.3296257739915,3.05635374577079,38.0253124577203,-0.0200936700418395,0,9.71764183351024,-11.2898111275417,54.6360070002187,0.993054250971132,
1,84907.689163839,126.829359270313,7967.63056337357,-127.057990817302,8161.90907302522,61.5191978766545,2.78780240434291,38.0214080087232,0.00201011123597365,0,12.2035755452453,-11.3265658062451,54.7115161225495,0.990711804231092,
1,84910.9291638396,126.417919498253,7968.03333020937,-126.920143621087,8137.41203946494,61.7071525664205,2.51777044079172,38.0187214387002,0.022149978473813,0,-8.40651549291761,-11.3635880738852,54.6418750814237,0.992687756235926,
1,84914.1691638403,126.006930318112,7968.43457300789,-126.779178199099,8112.91545394712,61.8946444036142,2.24456443808837,38.018656249333,-0.0153491636799554,0,20.9260187943519,-11.4008849081319,54.7944243238966,0.992074063433155,
1,84917.4091638409,125.596406483104,7968.83398604123,-126.634794714318,8088.41936302276,62.0816633262589,1.968128037594,38.0160818403111,0.00829533902622621,0,-15.7525608784181,-11.4384561011552,54.6657363688758,0.992056891075672,
1,84920.6491638416,125.186355402488,7969.23238904174,-126.488081373564,8063.9238010773,62.2681989908494,1.68840368731297,38.0146012742028,0.0198197989886383,0,0.841708934116468,-11.4800855005463,54.6860574229183,0.990995344343478,
1,84923.9691638423,124.766668327168,7969.6418860966,-126.338310923874,8036.97933778731,62.4588282128822,1.39830054552319,38.0157570520334,-0.00730087031123572,0,3.32468025539583,-11.5182426430303,54.708262751106,0.99044238996586,
1,84927.2291638429,124.355063193495,7970.03969477314,-126.184705896038,8012.48501424351,62.6454965580206,1.10995907130533,38.0160829484933,-0.00880100092670497,0,2.9130252529103,-11.5566877972933,54.7253620790016,0.990387758382269,
1,84930.4691638436,123.946482502744,7970.43349681246,-126.029074315746,7987.99134792518,62.831642436284,0.818105817809822,38.0143922392021,0.0247392076142722,0,4.49478825239294,-11.5953779146846,54.7537864186379,0.990693627983834,
1,84933.7291638443,123.535884282146,7970.83249362051,-125.875132884298,7963.49837711601,63.0172543108274,0.522677676497108,38.014038564314,0.00676031945075839,0,3.88766904802014,-11.634377411838,54.7765537342718,0.990620998383382,
1,84937.0291638449,123.120763846829,7971.23391397046,-125.715147191685,7936.5569566707,63.2034540433658,0.22176427096457,38.0166460400145,-0.0218795190991843,0,7.22755626176604,-11.677618221245,54.8229553329452,0.989382440321543,
1,84940.2691638456,122.713714350225,7971.62599477046,-125.554564401356,7912.06557993816,63.3868284169571,-0.079161326966901,38.0158585690715,0.00478538567813771,0,-13.3280552171682,-11.7172238703091,54.7238358108272,0.983386826592805,
1,84943.4891638462,122.309700628979,7972.01236255398,-125.389879766082,7887.57503398177,63.5685125248221,-0.381919828734605,38.0151845008636,0.021712416401108,0,-6.46570369009078,-11.7570823844109,54.6914350838969,0.995430291324805,
1,84945.8691638467,122.011418578095,7972.30069622795,-125.271210781876,7870.43216614672,63.7024358293038,-0.608100811189346,38.0137600575453,0.00328270187519904,0,-1797.17536741301,-11.7851756770537,51.9785607163243,0.992375354803763,
1,84949.0091638474,121.618325875563,7972.67648936681,-125.107999290256,7845.94312073814,63.8786405161353,-0.909682828579917,38.0170264109607,-0.0201288350699267,0,212.238364651892,-11.8255725397522,55.184119492366,1.16620930724523,
1,84952.229163848,121.215754177526,7973.06227219855,-124.940456746858,7821.4550257691,64.0587510138301,-1.22276008488674,38.014399451125,0.00306827818645984,0,-61.8262333699895,-11.8662501599577,54.5578224046,0.989279934122604,
1,84955.4891638487,120.808740250316,7973.45001826256,-124.766472438766,7796.96792205794,64.2404836517392,-1.54372792046361,38.0145699374578,0.0207434663503546,0,38.7601981531498,-11.9071860442434,54.8829477942882,0.989530223111449,
1,84958.7091638493,120.407271733481,7973.83492996948,-124.596474831912,7772.48185163442,64.4193651912194,-1.8647801426006,38.0142298463299,-0.00135619717549599,0,-14.0465113641139,-11.9484548007568,54.7494699284267,0.989481217993509,
1,84961.98916385,119.998896407962,7974.22464137442,-124.415498092228,7745.54842451379,64.6020358603007,-2.19803114652749,38.016954469441,-0.0126830023061172,0,20.9835477147381,-11.9942082346747,54.9072167229621,0.989254043161677,
1,84965.2291638507,119.596081324464,7974.60369858503,-124.23685736219,7721.06468266473,64.7796244139632,-2.52739678330414,38.015259874656,0.0236307475411696,0,-30.8825305048204,-12.0360814911078,54.6735991068192,0.988545099606936,
1,84968.5091638513,119.188891686394,7974.98952924567,-124.054117670191,7696.58212314451,64.9598430003343,-2.8672345035337,38.01415178017,0.0185758636367646,0,14.8984818898398,-12.0782838307826,54.80486287534,0.987383225909042,
1,84971.729163852,118.789731269337,7975.36894764457,-123.875210155826,7672.10078872313,65.1360832620686,-3.20518671436085,38.0143532903574,0.000601902650447265,0,-16.8279700101057,-12.1207912665074,54.6743362491674,0.985323439973215,
1,84975.0091638527,118.383740475796,7975.74881982232,-123.684175708158,7647.62073268774,65.3148972271343,-3.55392643018529,38.016710317245,-0.0129658458226981,0,23.756140722232,-12.1636236613184,54.8539927069679,0.98906994713844,
1,84978.2291638533,117.985787754263,7976.11942357181,-123.493526292535,7623.14201107805,65.4897269859198,-3.90077273681477,38.0153101871129,0.0255257083198657,0,-16.3751604853351,-12.2067126707353,54.7183523330006,0.985619899682096,
1,84981.509163854,117.581048952585,7976.49914822948,-123.301106031063,7596.21701830878,65.6681502767358,-4.26092987509167,38.0141999303859,0.0117302060669253,0,28.3707315438123,-12.2545400817191,54.929254805918,0.989177806829669,
1,84984.7491638546,117.181866150883,7976.87153846756,-123.109754690845,7571.74125483307,65.8414996002377,-4.61701634961039,38.0159628694017,-0.0175396648131952,0,-2.97604982883149,-12.2983239358819,54.882193431138,0.990954065419633,
1,84987.9891638553,116.783319147869,7977.2396342467,-122.911980245384,7547.26698746365,66.0151621162169,-4.98004232700455,38.0157206337731,-0.00371825038498882,0,-19.3176812530182,-12.3424337000013,54.7511562034154,0.988672588571604,
1,84991.269163856,116.380508075403,7977.60952912506,-122.708543024822,7522.79426480033,66.1901705087327,-5.35246529513153,38.0141015531892,0.0235852559798743,0,12.2068698898165,-12.3868372633501,54.8532308536717,0.988974156627853,
1,84994.5091638566,115.983261660001,7977.97540541095,-122.508672486132,7498.32314120999,66.3622381125411,-5.72528652067337,38.0140208187099,0.0120162380968777,0,-3.91284192287912,-12.4315864932947,54.8148281430517,0.990679178081906,
1,84997.8291638573,115.576886319145,7978.34548748597,-122.298198174974,7471.40681704312,66.5377033970566,-6.11249545145351,38.0171385352668,-0.0227782678444034,0,9.97403414050041,-12.4811955217324,54.8873737589257,0.987761129612337,
1,85001.089163858,115.178543451304,7978.70512704751,-122.087412145336,7446.93923786535,66.7091399539745,-6.49789946079374,38.0156726053433,0.00609279107773431,0,17.8924182061792,-12.5266071826552,55.0019267991301,0.990465730302132,
1,85004.3291638586,114.783333868015,7979.05931939097,-121.874597628424,7422.47344033588,66.8786629685575,-6.88612561517117,38.0137289495655,0.0179152342754462,0,-14.6285851107332,-12.5723436674995,54.8840432483635,0.988619532229257,
1,85007.5691638593,114.388809521362,7979.41300452037,-121.662102939912,7398.00947901866,67.0473070281484,-7.27961066351442,38.0147765509428,-0.00609770977773406,0,-3.01210722503765,-12.6184406174823,54.8766606153354,0.993508311120415,
1,85010.80916386,113.994987295151,7979.76000717941,-121.442109790495,7373.54741492608,67.2150517219718,-7.67844356610224,38.0155615583741,-0.0104074207191002,0,-10.7416536100927,-12.6648819063902,54.8050537062827,0.988774211203682,
1,85014.0891638606,113.597030493431,7980.10835974284,-121.216930387242,7349.08731303383,67.3839298640478,-8.08773965611229,38.0144505550108,0.0264234061858089,0,24.4970357261591,-12.7116269599858,54.9844641623536,0.99132297175003,
1,85017.3491638613,113.202233296107,7980.45334320269,-120.993007291868,7322.18353969094,67.5508217960335,-8.50015536243106,38.0142792933674,0.0136917639645649,0,-5.1452941859061,-12.7634790119025,54.926480510129,0.992477513786154,
1,85020.629163862,112.805757336471,7980.79609906697,-120.763752484506,7297.72775537929,67.7177527166681,-8.9208455432394,38.015647623045,-0.0108885478938131,0,13.8344258939715,-12.8109837031337,55.0269530655627,0.988877681451008,
1,85023.8691638626,112.414870790968,7981.12680927497,-120.528981199646,7273.27413382308,67.8816552171175,-9.34215565468789,38.0156484688308,-0.0074096572087044,0,-2.73518141654404,-12.8588292925667,54.9952938721796,0.992347753016387,
1,85026.3291638631,112.118595368698,7981.37448650171,-120.34765239272,7253.71283989966,68.0054266208627,-9.66591354368499,38.0161004924541,0.024675716803052,0,-1754.61421812498,-12.8973496869605,52.3183650563917,0.989414988404712,
1,85029.4091638637,111.748279334115,7981.68354787197,-120.121091966267,7231.70813349016,68.1605538680332,-10.0787330388278,38.0140230025337,0.0124440558504981,0,198.612794916289,-12.9409578321063,55.4002615155442,1.03444547055903,
1,85032.6291638644,111.361881284468,7982.0013046793,-119.879582631361,7207.26068954853,68.3196763872652,-10.5106022096174,38.0162823061969,-0.0198549246809941,0,-70.7905872821093,-12.9897671727914,54.722952321092,0.997925875963097,
1,85035.9291638651,110.966701010577,7982.32125931747,-119.627362786234,7180.37129707053,68.4826733664701,-10.9621623389298,38.0151839131131,-0.00267985224814734,0,36.6215670181473,-13.0438791867181,55.0403291361813,0.986427334292502,
1,85039.1691638657,110.579526806626,7982.62739536492,-119.372205006158,7155.92901623211,68.641596553202,-11.4117279857009,38.0148418826211,0.0250400054004459,0,-2.63424685445443,-13.093401944983,54.9883986729706,0.994604651443193,
1,85042.4091638664,110.193179274265,7982.9312094007,-119.117057531499,7131.48930975693,68.7993939354158,-11.8675479018444,38.0140796802081,0.00833488998293725,0,-6.91341726816245,-13.1433199334228,54.9429559745349,0.988766246534508,
1,85045.6891638671,109.802920878335,7983.22846062904,-118.848680793462,7107.05225442899,68.9579658730894,-12.3354630198324,38.0155905855217,-0.0149366900963204,0,13.3963720974298,-13.1936316416566,55.0419102339744,0.99311942415456,
1,85048.9491638677,109.41591691275,7983.51917846625,-118.579098625711,7082.61793041789,69.1143734694985,-12.8070703131808,38.0150568236777,0.0250739255622407,0,-14.5708436710047,-13.2442660812323,54.9285896017977,0.988866486975457,
1,85052.2491638684,109.025070348745,7983.80749263233,-118.301985175394,7055.74342237869,69.2714556508459,-13.291209344429,38.0137279907602,0.0109045202494204,0,22.6215228246474,-13.3004204179326,55.0981299810075,0.992582720102722,
1,85055.5091638691,108.639863427625,7984.08570855055,-118.023329930874,7031.3150870409,69.425375588095,-13.77624094878,38.0157566883492,-0.0194592960253272,0,-12.7471041462059,-13.3518807330744,54.9890995399061,0.988460081251836,
1,85058.7891638697,108.253223921043,7984.35733775241,-117.736166285922,7006.88973059593,69.578948023289,-14.2711273236439,38.0147398481873,0.000428437960904488,0,27.1079298318818,-13.4037156186537,55.1881998938699,0.994686497701546,
1,85062.0291638704,107.872234433842,7984.61699414167,-117.445391921052,6982.46743758468,69.7293457777623,-14.766847933126,38.0154110576068,0.0244317119929121,0,-7.29333708367813,-13.4559019921461,55.1125868464525,0.996311674708607,
1,85065.2691638711,107.492190972074,7984.87151203845,-117.152275978048,6958.04829391392,69.8784196205172,-15.2694891758439,38.0138595047008,0.00437165418010306,0,-14.0091083277157,-13.5085072021412,55.02231388978,0.990318623517275,
1,85068.5491638717,107.108436721884,7985.11857156497,-116.846486080919,6931.19097713537,70.0279541180212,-15.7854792526981,38.0171758887891,-0.0191491731609339,0,-3.98029634939667,-13.5668466257707,55.0077180486987,0.988991353464186,
1,85071.8291638724,106.725695756838,7985.35744067936,-116.535077952159,6906.77873700938,70.1760681074899,-16.3087503348338,38.0155605601763,0.0146041834123004,0,21.7956015548079,-13.6202910859335,55.1617831320326,0.989532857634974,
1,85075.0691638731,106.348642427307,7985.5821925903,-116.218130590773,6882.36992894636,70.3209488168699,-16.8328792687414,38.0138405694231,0.0187657016099234,0,-6.22807474352794,-13.6741033516289,55.0984668351524,0.990508441589278,
1,85078.3091638737,105.972621605364,7985.79897042138,-115.896289170068,6857.96464856618,70.4643787029081,-17.3642911589933,38.0141536054278,-0.00675560628195055,0,10.3340366732427,-13.7283609248915,55.1758063435376,0.998586125563619,
1,85081.5491638744,105.597658929659,7986.00418798484,-115.565201428692,6833.56299103177,70.6063246335096,-17.903071971799,38.0146505165736,-0.00935551296322252,0,-9.59535709144438,-13.7830248982997,55.0997810586179,0.988954620727654,
1,85084.809163875,105.221476450213,7986.19898384997,-115.223017093442,6809.16505851056,70.7476148817863,-18.4527007757406,38.0153173423404,0.0256076614684373,0,-4.83430210613369,-13.8380665762033,55.0751565849238,0.990724308705949,
1,85088.0891638757,104.844123797377,7986.38562265633,-114.873101095398,6782.33175999561,70.8881857742642,-19.0134002877138,38.0149612066141,0.00665404683156502,0,-4.69958800450513,-13.899108366202,55.0470822710141,0.98894599580549,
1,85091.3691638764,104.467933540495,7986.55950536983,-114.51346274982,6757.94198545845,71.0271294576403,-19.5819038352806,38.0153191981052,-0.0181448565738006,0,20.5377312808168,-13.9550230802348,55.1933915726747,0.988917367553828,
1,85094.609163877,104.097506483462,7986.71805879214,-114.148134668912,6733.55626287041,71.1627449607345,-20.151213258604,38.0151475910974,0.00511945857624956,0,1.01902326457548,-14.0113944205671,55.1814328344731,0.993309711535862,
1,85097.9091638777,103.721452605147,7986.8653138657,-113.765133628649,6709.17470361464,71.2991650652766,-20.739047394844,38.0154214395265,0.0215697866830076,0,19.3230401572482,-14.0681578428615,55.3140110907701,0.991115890815709,
1,85101.1891638784,103.348943496745,7986.99949218973,-113.376578543369,6682.35992747348,71.43301324989,-21.3313726977946,38.0146187362182,-0.00924173857671927,0,-24.7946755808835,-14.1311334307463,55.1243933004986,0.991924505119876,
1,85104.429163879,102.982249455669,7987.11583901936,-112.979977332297,6657.98748085526,71.5634829846505,-21.9244237955178,38.01685133588,-0.00814736225986793,0,6.01965735521753,-14.1888570047809,55.1886950857242,0.992514845491762,
1,85106.8291638795,102.711461282047,7987.19270378286,-112.679608277316,6640.92945242165,71.6589858601052,-22.3688506765003,38.0148166108757,-0.000814378376112964,0,-1718.08548439275,-14.2295040568943,52.5363556668976,0.988962029673437,
1,85110.0291638802,102.351546953605,7987.28137406754,-112.268810560464,6616.56476883743,71.7847820840746,-22.9682553793507,38.0136144912195,0.0264397799002104,0,206.547230290781,-14.2879388726832,55.5799822182905,0.987719577693602,
1,85113.2691638808,101.988490486693,7987.35557246872,-111.841920237321,6592.20481983612,71.9103212572224,-23.5831590275067,38.0141516791152,0.0021945484149821,0,-48.7801761427463,-14.3468427797455,55.050886896266,0.989801607175662,
1,85116.6091638815,101.61570303958,7987.41143216367,-111.385478719968,6565.41450226801,72.0377665414508,-24.2255238729946,38.0173197754,-0.0129424381425358,0,40.5977918502122,-14.4121831242925,55.3747532593206,0.990776473808829,
1,85119.8491638822,101.255554484516,7987.44772438013,-110.930013073484,6541.06493005917,72.1594454236086,-24.8569277024559,38.0151466340419,0.0170358730490997,0,-23.3374707494759,-14.472036073162,55.1758923036091,0.993344976493264,
1,85123.1491638828,100.890283014404,7987.46299982345,-110.44921023854,6516.72051185633,72.2813605381748,-25.5084348438043,38.0135463860233,0.0139267939227287,0,18.0520959469577,-14.5323861159228,55.3220611902859,0.991830863633582,
1,85126.4091638835,100.531014181845,7987.45905987109,-109.961276909563,6492.38138874122,72.3997572138831,-26.1604087230516,38.0181874540417,-0.0158472305531115,0,-6.28035591402841,-14.5992702633983,55.26212376347,0.993623253870932,
1,85129.7091638842,100.168990673661,7987.43090719612,-109.448541790417,6465.61464451116,72.517497645681,-26.82887155257,38.014621825404,-0.000730816666830673,0,0.487824486181125,-14.6606202330775,55.2712036016588,0.990408930652466,
1,85133.0691638849,99.8021550044939,7987.37620503025,-108.906340508673,6440.67901460125,72.6351533688777,-27.5182794039728,38.0145151516084,0.0237023476473059,0,19.5458382645975,-14.7239625243595,55.4055966076905,0.990982680216967,
1,85136.3891638855,99.4415278126421,7987.30305459882,-108.327980846176,6414.83749680899,72.7491569961983,-28.2082004116587,38.0148428634053,-8.96860094357869,0,-87.5024542674973,-14.7894262758021,54.7838514972871,0.985542232713639,
1,85139.7891638862,99.0738704380114,7987.21458745405,-107.805056015806,6389.00261253888,72.8635396614038,-28.9237301250273,37.8687631831317,-24.8748933422283,0,58.609461960983,-14.8555980929297,55.2644305480519,0.94328577507487,
1,85143.1491638869,98.7121217480172,7987.09737224856,-107.317374610672,6363.17444309901,72.9741729015277,-29.6397659856242,39.1045844671786,-40.5767902938724,0,-4.04872798956876,-14.9216116049406,55.1835193337851,0.980439308015886,
1,85146.4891638876,98.3538515030881,7986.92137520981,-106.841816200399,6339.93502552685,73.0817284032445,-30.3603105197766,38.0524172380707,-56.3096634047863,0,-24.1768931050819,-14.9809210761115,55.0205927398487,0.98289404937317,
