step,time,alt,speed,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
171,850,81.4938872088622,7484.24727369182,-71.9358658416271,3441.96415325259,65.3930017002623,-118.682354909991,30,-50,0,0,-28.779018816422,0,1.17727831482108,
172,855,81.133350181587,7478.55058793345,-72.2208901649193,3410.67784479293,65.1214126205585,-119.139246655501,30,-50,0,0,-29.0519707260201,0,1.18355985421705,
173,860,80.7720239976933,7472.52215406229,-72.2484008706499,3379.51214288587,64.8486194189987,-119.586397704518,30,-50,0,0,-29.3277746540634,0,1.1897729520897,
174,865,80.4112305727303,7466.1438996577,-72.004810930484,3348.47066866024,64.5746664314024,-120.024023898267,30,-50,0,0,-29.6063627522544,0,1.1957418682295,
175,870,80.0523571293065,7459.3976457466,-71.4776384042765,3317.55568448409,64.299606520741,-120.452341764959,30,-50,0,0,-29.8876706680652,0,1.20053940751443,
176,875,79.6968497854322,7452.26162278395,-70.6559203508441,3286.77055122153,64.0234838891099,-120.871557659879,30,-50,0,0,-30.1716440451848,0,1.20524531703331,
177,880,79.3462045451803,7444.72036604284,-69.5306149923466,3256.11782766706,63.7463524428543,-121.281870189698,30,-50,0,0,-30.458241536071,0,1.20983867922557,
178,885,79.0019584055115,7436.76076120493,-68.0943830627489,3225.60129705168,63.468257650253,-121.683468174513,30,-50,0,0,-30.7474292971589,0,1.21431046206138,
179,890,78.6656800416419,7428.3718538187,-66.3420806172569,3195.22393501094,63.1892426541943,-122.076531852793,30,-50,0,0,-31.0391901990575,0,1.21864804938116,
180,895,78.3389576736055,7419.54473999854,-64.270879647579,3164.98857413845,62.9093591593619,-122.461244516068,30,-50,0,0,-31.333519346256,0,1.22283617668494,
181,900,78.0233859171458,7410.27407059027,-61.8814058171422,3134.899131784,62.6286435950897,-122.837770865802,30,-50,0,0,-31.6304479122461,0,1.22685691453405,
182,905,77.7205473239999,7400.55799582583,-59.1778711147266,3104.95790712984,62.347149160473,-123.206279719996,30,-50,0,0,-31.9300198385848,0,1.23069188762434,
183,910,77.4319933003951,7390.39877014184,-56.1685879709635,3075.16918571932,62.0649142700364,-123.566933415385,30,-50,0,0,-32.2323264654785,0,1.23432294915221,
184,915,77.159222635163,7379.8032246556,-52.8663611490695,3045.53571017905,61.7819821641712,-123.919881508903,30,-50,0,0,-32.5374977140326,0,1.23773317639166,
185,920,76.9036584165124,7368.7830176871,-49.2887000663336,3016.06081157118,61.498398730081,-124.265288403292,30,-50,0,0,-32.8456982206172,0,1.2409061313763,
186,925,76.6666241384242,7357.35483830125,-45.4579371825079,2986.74830460888,61.2141995915801,-124.603296380805,30,-50,0,0,-33.157152773335,0,1.24382749886643,
187,930,76.4493196057677,7345.54046694306,-41.4011855594991,2957.60086792993,60.9294290727143,-124.934062571171,30,-50,0,0,-33.4720565853213,0,1.2464868883307,
188,935,76.2527978034429,7333.36653434422,-37.1500633665685,2928.62235520997,60.6441291086978,-125.257737455729,30,-50,0,0,-33.7907967464331,0,1.24887210462807,
189,940,76.0779427773459,7320.86439331648,-32.7404022768907,2899.8164526673,60.3583358663045,-125.574461208324,30,-50,0,0,-34.113653723098,0,1.25097712924803,
190,945,75.9254500989802,7308.06959737754,-28.2116728620175,2871.18626449576,60.0720851103831,-125.884389014383,30,-50,0,0,-34.4410168271703,0,1.252792836951,
191,950,75.7958102840967,7295.02131903288,-23.6063071403529,2842.73512689771,59.7854140369288,-126.187671184038,30,-50,0,0,-34.7734110101254,0,1.25432160074024,
192,955,75.6892958907178,7281.76166371711,-18.9689128898527,2814.46666597366,59.4983613979319,-126.484453287796,30,-50,0,0,-35.1111891394093,0,1.25556379613252,
193,960,75.6059527954776,7268.33485466303,-14.3453996306604,2786.38480483037,59.2109534007386,-126.774889885901,30,-50,0,0,-35.4548354438543,0,1.25652251002302,
194,965,75.5455959490025,7254.78639594794,-9.78207022742185,2758.49238763293,58.9232306211653,-127.059130529338,30,-50,0,0,-35.8049642385127,0,1.25720259857402,
195,970,75.5078097571619,7241.16215016217,-5.3246873686935,2730.79398144503,58.6352148142537,-127.337331460338,30,-50,0,0,-36.1619995024851,0,1.25761125922076,
196,975,75.4919530249638,7227.50744323409,-1.01757322582102,2703.29242037195,58.3469422305156,-127.609643986532,30,-50,0,0,-36.526585794522,0,1.25775785673404,
197,980,75.4971683712397,7213.86618720189,3.09725181079875,2675.99229674221,58.0584375200039,-127.87622968501,30,-50,0,0,-36.8990647709005,0,1.25765221716095,
198,985,75.5223958560713,7200.27995936301,6.98090317879337,2648.89735964262,57.7697219882623,-128.137237348139,30,-50,0,0,-37.280005509553,0,1.25730844000585,
199,990,75.5663890260188,7186.78808153035,10.5977593482849,2622.01110457777,57.4808220177528,-128.392822231222,30,-50,0,0,-37.6700011025117,0,1.25673979413909,
200,995,75.6277345211776,7173.42584139205,13.9167516069278,2595.3379650203,57.1917590767476,-128.643146106115,30,-50,0,0,-38.0696260734826,0,1.25596288968363,
201,1000,75.7048744066171,7160.22487852533,16.9111673130039,2568.88228352752,56.902555585961,-128.888354128622,30,-50,0,0,-38.4790640297902,0,1.25500248636535,
202,1005,75.7961289351992,7147.21263465276,19.5590241439711,2542.64855634794,56.6132244200404,-129.128605330777,30,-50,0,0,-38.8988214227466,0,1.25385678804092,
203,1010,75.8997203589892,7134.41224391928,21.8431077886637,2516.64086120276,56.3237866708347,-129.364046624915,30,-50,0,0,-39.3295083794541,0,1.25256585930359,
204,1015,76.0137967417408,7121.8424012488,23.750946612296,2490.86429141713,56.0342552538529,-129.59482752789,30,-50,0,0,-39.7711566003933,0,1.25114490486546,
205,1020,76.1364552888135,7109.51747234675,25.2746355897934,2465.32349931099,55.7446477755071,-129.821091008318,30,-50,0,0,-40.2246899352645,0,1.24961661216638,
206,1025,76.2657646829477,7097.44754309432,26.4106347433587,2440.02387937008,55.4549699355501,-130.04297900421,30,-50,0,0,-40.6897264400497,0,1.24800143931732,
207,1030,76.3997860377142,7085.63873906668,27.1593970704571,2414.96995224207,55.1652353944882,-130.260629577107,30,-50,0,0,-41.1666086973159,0,1.24632273604813,
208,1035,76.5365920389872,7074.09346345042,27.5250474069071,2390.1673848613,54.875462324175,-130.474174986742,30,-50,0,0,-41.6562552998707,0,1.2445888818786,
209,1040,76.6742843466867,7062.81066668062,27.5149972438628,2365.62256657642,54.5856487281309,-130.683745688225,30,-50,0,0,-42.1581431966598,0,1.24287280345592,
210,1045,76.8110090112388,7051.78628491966,27.1394901478373,2341.34017369355,54.2958093106714,-130.889468211832,30,-50,0,0,-42.6728623961187,0,1.24114858817615,
211,1050,76.9449696471859,7041.01342659694,26.4112932151461,2317.32691097989,54.0059495858807,-131.091457391259,30,-50,0,0,-43.2005345832327,0,1.23945579602823,
212,1055,77.0744390668133,7030.48282615197,25.345245242637,2293.58863678991,53.7160785624154,-131.289833256823,30,-50,0,0,-43.7412635657899,0,1.23781563084866,
213,1060,77.1977688483754,7020.18306976162,23.9579635840678,2270.13210278649,53.4262010761014,-131.484700429344,30,-50,0,0,-44.2951531506016,0,1.23624937768161,
214,1065,77.3133972730665,7010.10096863522,22.2674637308621,2246.96360630213,53.1363263463643,-131.676171285228,30,-50,0,0,-44.8623223719037,0,1.23477840634521,
215,1070,77.4198557264078,7000.22174594389,20.2929415823462,2224.09049753492,52.8464531039208,-131.864338364763,30,-50,0,0,-45.4428661526819,0,1.23341975645112,
216,1075,77.5157739463029,6990.52929458164,18.0544997223797,2201.51888050266,52.556594339292,-132.049301343268,30,-50,0,0,-46.0368960429173,0,1.23219226645066,
217,1080,77.5998839957407,6981.00636817413,15.5729511276472,2179.25685133719,52.266754285822,-132.231154394496,30,-50,0,0,-46.6439137527599,0,1.23111225637962,
218,1085,77.6710236301562,6971.6347049077,12.8697062269518,2157.3118446644,51.9769309543456,-132.409975925497,30,-50,0,0,-47.2646628330163,0,1.23019477357637,
219,1090,77.7281385523742,6962.3952249221,9.96655319435195,2135.69052888298,51.6871370390715,-132.585850375594,30,-50,0,0,-47.8993669787132,0,1.22945406283153,
220,1095,77.7702844133396,6953.26804117547,6.8856621803809,2114.40152222399,51.3973747471553,-132.758856751828,30,-50,0,0,-48.5475278951328,0,1.22890043609632,
221,1100,77.7966284169108,6944.23258169905,3.64947403982501,2093.45258126717,51.1076516148339,-132.92906649321,30,-50,0,0,-49.209264193739,0,1.2285463003183,
222,1105,77.8064505996192,6935.26761027525,0.280684090959539,2072.85200789117,50.8179701979654,-133.096545984752,30,-50,0,0,-49.8845430194674,0,1.22840030180017,
223,1110,77.7991450539315,6926.35124775185,-3.19778288836051,2052.60773733544,50.5283358992589,-133.261360705223,30,-50,0,0,-50.5732984773293,0,1.2284700465842,
224,1115,77.7742211135551,6917.46096855822,-6.76274964531763,2032.72821498694,50.2387552713693,-133.423567370781,30,-50,0,0,-51.2755193264582,0,1.22876110074887,
225,1120,77.7313047329448,6908.5735602416,-10.3907426324863,2013.22189596454,49.949238374922,-133.583226849056,30,-50,0,0,-51.9910789842229,0,1.22927761165235,
226,1125,77.6701398611683,6899.66516833649,-14.0580270038365,1994.09795100601,49.6597826800805,-133.740384955326,30,-50,0,0,-52.7198033691627,0,1.23002202073905,
227,1130,77.5905900088586,6890.71119508594,-17.7405091552705,1975.36400563009,49.3704031390723,-133.895094571703,30,-50,0,0,-53.4616248170573,0,1.23099590352547,
228,1135,77.492640101118,6881.68629847594,-21.4137047132008,1957.02972474406,49.0811015597696,-134.047396708054,30,-50,0,0,-54.2164053546504,0,1.23219732531572,
229,1140,77.3763984814985,6872.56433021692,-25.0527339877372,1939.10324739076,48.7918880454455,-134.197331098991,30,-50,0,0,-54.9836979986289,0,1.23362490512025,
230,1145,77.2420990360538,6863.31835802789,-28.6322484511156,1921.5934957256,48.5027725036085,-134.344931621507,30,-50,0,0,-55.7634767973999,0,1.23527314480266,
231,1150,77.090103549473,6853.92060734033,-32.1264377013224,1904.50917604065,48.2137605995972,-134.490237499764,30,-50,0,0,-56.5554781992795,0,1.23713562930919,
232,1155,76.9209040283067,6844.34250099146,-35.5090321777495,1887.85895996987,47.9248646776533,-134.633275788857,30,-50,0,0,-57.359256555183,0,1.23920477575188,
233,1160,76.7351248880885,6834.55466910027,-38.7533430209908,1871.65150831339,47.6360932524144,-134.774075201046,30,-50,0,0,-58.1745181786298,0,1.24147036932688,
234,1165,76.5335249478174,6824.52702983689,-41.8323199770234,1855.89522971007,47.3474572920226,-134.912650979388,30,-50,0,0,-59.00087797625,0,1.24391871992837,
235,1170,76.316998711451,6814.22906816395,-44.7187666250807,1840.59797146027,47.058968170703,-135.04902557268,30,-50,0,0,-59.837839821123,0,1.24653226366485,
236,1175,76.0865777513022,6803.62925261496,-47.3850877974319,1825.76787974612,46.770642994984,-135.183216291904,30,-50,0,0,-60.6849832595204,0,1.24929681000695,
237,1180,75.843430493026,6792.69642260059,-49.8041837670203,1811.41312233596,46.4824872995472,-135.315227851763,30,-50,0,0,-61.5417274300109,0,1.25219544785446,
238,1185,75.5888602484073,6781.39929473958,-51.9492660920857,1797.54008974508,46.1945243216789,-135.445080051211,30,-50,0,0,-62.4075338342195,0,1.25521886963401,
239,1190,75.3243024275899,6769.70687463395,-53.7943413803223,1784.15710967221,45.9067632405619,-135.572768322902,30,-50,0,0,-63.2818003274992,0,1.25805787712627,
240,1195,75.0513195342589,6757.58819679313,-55.3146931034196,1771.26977768939,45.619224544663,-135.698298808852,30,-50,0,0,-64.1638907960179,0,1.26096695844469,
241,1200,74.771593493999,6745.01293694471,-56.4873410864907,1758.88477903477,45.3319242487211,-135.821674250309,30,-50,0,0,-65.0531343814967,0,1.26391402792703,
242,1205,74.486915505019,6731.95409301148,-57.2915948051373,1747.00789662012,45.0448793271609,-135.942889994067,30,-50,0,0,-65.9488504650348,0,1.2668749050164,
243,1210,74.1991741363648,6718.3867501344,-57.7092671613386,1735.6440998713,44.7581150920636,-136.061947290673,30,-50,0,0,-66.8503353360131,0,1.26982779882698,
244,1215,73.9103415796664,6704.28865735859,-57.7252083459798,1724.79879532771,44.4716473398957,-136.178827084732,30,-50,0,0,-67.7568589068518,0,1.27274891018958,
245,1220,73.6224567467552,6689.6409083739,-57.3280208954866,1714.47492909121,44.1854944791892,-136.293530352124,30,-50,0,0,-68.6676905053402,0,1.27562071432499,
246,1225,73.3376048704926,6674.4286180977,-56.5107003469636,1704.67636068489,43.8996877737505,-136.406044946443,30,-50,0,0,-69.5821258646364,0,1.27839925602297,
247,1230,73.0578933143467,6658.64189282561,-55.2715473594092,1695.40626562046,43.6142460072071,-136.516362582892,30,-50,0,0,-70.4994110035942,0,1.2810817531,
248,1235,72.7854236018807,6642.27640092367,-53.6146948027699,1686.66666987892,43.3291903242048,-136.624467795725,30,-50,0,0,-71.4188839318089,0,1.28363983788934,
249,1240,72.5222605603682,6625.33416369526,-51.5508010203855,1678.4585956266,43.04454924231,-136.730352368406,30,-50,0,0,-72.3398995234546,0,1.28605538154201,
250,1245,72.2703984243171,6607.82409380666,-49.0974991800788,1670.78327836479,42.7603420199788,-136.834007827039,30,-50,0,0,-73.2618255407554,0,1.28831121459017,
251,1250,72.0317253385158,6589.76235929692,-46.2796289204866,1663.64073440805,42.4765980678436,-136.935424252576,30,-50,0,0,-74.1841352107451,0,1.29039428267381,
252,1255,71.8079869408049,6571.17269046648,-43.1293379950969,1657.03069101851,42.1933399347764,-137.034596245399,30,-50,0,0,-75.1063075662321,0,1.29229612317383,
253,1260,71.6007503559524,6552.08625035517,-39.6858284366158,1650.95212371434,41.9105916476052,-137.131518720543,30,-50,0,0,-76.0279086068506,0,1.29400949543315,
254,1265,71.4113699598219,6532.54135904989,-35.9948740929308,1645.40339331749,41.6283754275346,-137.226188071294,30,-50,0,0,-76.9485982989999,0,1.29553208260652,
255,1270,71.2409563285708,6512.58300640158,-32.108084061407,1640.38217907458,41.3467168628698,-137.318609809436,30,-50,0,0,-77.8679836939434,0,1.29686327832221,
256,1275,71.0903494472401,6492.2618927663,-28.0818837492839,1635.88630689139,41.0656311280699,-137.408796618569,30,-50,0,0,-78.7859107630111,0,1.29800620293852,
257,1280,70.9600975444792,6471.63345098157,-23.976326595068,1631.91307966825,40.7851400830284,-137.496747114703,30,-50,0,0,-79.7021467718231,0,1.29896556674733,
258,1285,70.8504424417745,6450.75655481536,-19.8536785708379,1628.45834815278,40.5052646709536,-137.582481170264,30,-50,0,0,-80.6165622671331,0,1.29974775809619,
259,1290,70.7613120448766,6429.69216991645,-15.7769767167133,1625.51896972855,40.2260197355475,-137.66602148449,30,-50,0,0,-81.5290342222224,0,1.30036061263625,
260,1295,70.6923203384634,6408.50184336281,-11.8085070367465,1623.09125499274,39.947415760024,-137.747387021213,30,-50,0,0,-82.4394639662889,0,1.30081247208132,
261,1300,70.6427747015813,6387.2463059403,-8.00838125876044,1621.17056508916,39.6694696759861,-137.826607856743,30,-50,0,0,-83.347701751297,0,1.30111395703951,
262,1305,70.6116903729588,6365.98403349897,-4.43312516403375,1619.75288327833,39.392187350258,-137.90371814877,30,-50,0,0,-84.2537242147973,0,1.30127467808503,
263,1310,70.597811365895,6344.76996690114,-1.13452587996699,1618.83376748839,39.1155797540781,-137.978756607855,30,-50,0,0,-85.1576319125353,0,1.30130473534351,
264,1315,70.5996366870841,6323.65446041555,1.84136038698716,1618.40891142477,38.8396508602447,-138.051750531346,30,-50,0,0,-86.0591993366846,0,1.30121627564368,
265,1320,70.6154515001904,6302.68203770821,4.45514400095044,1618.47250444005,38.5644041463358,-138.122750381854,30,-50,0,0,-86.9581659291189,0,1.30102077400044,
266,1325,70.6433603470577,6281.89183549815,6.67405727514074,1619.02036865043,38.2898448019447,-138.191795612124,30,-50,0,0,-87.8544388849068,0,1.30073264758322,
267,1330,70.6813232634049,6261.31553835622,8.47307916982709,1620.04714027345,38.0159739950163,-138.258938620859,30,-50,0,0,-88.7475638704485,0,1.30036483522775,
268,1335,70.7271934246803,6240.97817700192,9.83448732021179,1621.54822706664,37.742788354248,-138.324218859503,30,-50,0,0,-89.6376793032898,0,1.29993236458118,
269,1340,70.778753653164,6220.89785732314,10.7478299147431,1623.51763240285,37.4702840640533,-138.387684001084,30,-50,0,0,-90.5241229966335,0,1.29945189767313,
270,1345,70.8337522164918,6201.08586632456,11.2096707456978,1625.94988558484,37.1984619250545,-138.449376812266,30,-50,0,0,-91.4066426393181,0,1.29893917554592,
271,1350,70.8899368922645,6181.54694037932,11.223190297206,1628.83896427303,36.9273148662367,-138.50934915463,30,-50,0,0,-92.2846923327729,0,1.29841312205931,
272,1355,70.94508684453,6162.27963307542,10.7976712548843,1632.17941436583,36.6568439117415,-138.567643629738,30,-50,0,0,-93.1578894705356,0,1.29789183286855,
273,1360,70.9970417798422,6143.27674017259,9.94794960632726,1635.96489588717,36.3870394463827,-138.624296819556,30,-50,0,0,-94.025737099209,0,1.29739178506817,
274,1365,71.0437282894263,6124.52577643807,8.69385224674943,1640.18834632565,36.1179033468945,-138.679363409569,30,-50,0,0,-94.8874360535183,0,1.2969328456351,
275,1370,71.0831832055626,6106.00951623714,7.05956505837139,1644.84426390868,35.8494264404829,-138.732866677178,30,-50,0,0,-95.7426791682014,0,1.29653152156013,
276,1375,71.113574181743,6087.70642726184,5.07312548655932,1649.92421768886,35.5816049026654,-138.784850214991,30,-50,0,0,-96.5906358379073,0,1.29620432919065,
277,1380,71.133217413188,6069.59119046853,2.76585551405446,1655.42153934587,35.3144414175338,-138.835348268151,30,-50,0,0,-97.4308110632464,0,1.29596758498318,
278,1385,71.1405929057673,6051.63511663128,0.171860440038245,1661.32861923158,35.0479255368833,-138.884393107324,30,-50,0,0,-98.2623865256588,0,1.2958356247826,
279,1390,71.1343573991433,6033.80649514971,-2.6723334148819,1667.63767381447,34.7820588777504,-138.932006162665,30,-50,0,0,-99.0847886952315,0,1.29581947205576,
280,1395,71.1133552456684,6016.07104553111,-5.7282594257349,1674.33983409472,34.5168403194797,-138.978211704938,30,-50,0,0,-99.8972904768772,0,1.29592906823565,
281,1400,71.0766273038406,5998.39220959189,-8.95584510766935,1681.42645947835,34.2522733372526,-139.023038081869,30,-50,0,0,-100.69926235751,0,1.29617312270875,
282,1405,71.0234181321468,5980.73146780964,-12.3137258837592,1688.8891983249,33.9883578200649,-139.066497095082,30,-50,0,0,-101.489926048681,0,1.29655491362156,
283,1410,70.953181798487,5963.04857620077,-15.7595051369983,1696.71821000189,33.7250968100899,-139.108609338218,30,-50,0,0,-102.268621221933,0,1.29707892101328,
284,1415,70.8655866556568,5945.30176978712,-19.2499943416065,1704.90440831163,33.4624962801717,-139.149379911599,30,-50,0,0,-103.034645546519,0,1.29774366375366,
285,1420,70.7605172929289,5927.44836842734,-22.7417258970852,1713.4372397461,33.2005596440682,-139.188819005238,30,-50,0,0,-103.787316880524,0,1.29854522725388,
286,1425,70.6380771815218,5909.44450644178,-26.1908614215886,1722.30667089475,32.9392978868117,-139.226933502365,30,-50,0,0,-104.525963890363,0,1.2994782569833,
287,1430,70.4985885383654,5891.24578149175,-29.5537404988329,1731.50223411976,32.6787205281242,-139.263723400837,30,-50,0,0,-105.249893915541,0,1.30053350953808,
288,1435,70.342590842952,5872.80752575496,-32.7871806653661,1741.01287543669,32.4188347308185,-139.299184239551,30,-50,0,0,-105.958482443898,0,1.30169798974909,
289,1440,70.1708375386503,5854.08515099059,-35.8488541926509,1750.82723360259,32.1596579627857,-139.333315934103,30,-50,0,0,-106.651079378906,0,1.30295900100533,
290,1445,69.9842907774504,5835.03454004047,-38.6976967282617,1760.93413416751,31.901203136758,-139.366106193328,30,-50,0,0,-107.327145263769,0,1.30429833506812,
291,1450,69.7841133127455,5815.61278010134,-41.2945878742051,1771.32144909456,31.6434903764408,-139.397548452323,30,-50,0,0,-107.985931186964,0,1.30569713920549,
292,1455,69.5716585335592,5795.77824154331,-43.602628489899,1781.97742482323,31.3865368551339,-139.427630129244,30,-50,0,0,-108.626947577246,0,1.30713713550735,
293,1460,69.3484565940956,5775.49163038056,-45.5879275112907,1792.88990544157,31.1303628437996,-139.456333208909,30,-50,0,0,-109.249849788782,0,1.30859663433126,
294,1465,69.1161990991756,5754.71618610535,-47.2199619823908,1804.04622458923,30.8749900693335,-139.483644879118,30,-50,0,0,-109.854123430107,0,1.310055899121,
295,1470,68.8767207064042,5733.41819580296,-48.472168656381,1815.43422362473,30.6204475672008,-139.509538199829,30,-50,0,0,-110.439184188111,0,1.31149513668503,
296,1475,68.6319763597641,5711.56871778272,-49.3231319666315,1827.04029145563,30.3667590906331,-139.533998938754,30,-50,0,0,-111.004616541069,0,1.31289825154204,
297,1480,68.3840150589887,5689.14311483665,-49.7567731282376,1838.85224220613,30.113949965533,-139.557001515662,30,-50,0,0,-111.550531161823,0,1.31424570819192,
298,1485,68.1349504185067,5666.12272458055,-49.7634655765105,1850.85692238522,29.8620498068059,-139.578520333401,30,-50,0,0,-112.076193008347,0,1.31552533395236,
299,1490,67.8869268830782,5642.49544497048,-49.3406074054069,1863.04112807929,29.6110942459344,-139.598540792631,30,-50,0,0,-112.582207204268,0,1.31672581999717,
300,1495,67.6420826514959,5618.25666669152,-48.4933880939232,1875.39249795907,29.3611071724591,-139.617031401409,30,-50,0,0,-113.06786288786,0,1.31783963772849,
301,1500,67.4025099580968,5593.40972776128,-47.2350810605388,1887.89777297332,29.1121211757964,-139.633969689043,30,-50,0,0,-113.533590676741,0,1.31886395039058,
302,1505,67.170213284648,5567.96577153918,-45.587509028967,1900.54427863513,28.864171457353,-139.649340276708,30,-50,0,0,-113.979515401718,0,1.31965980827168,
303,1510,66.9470683721621,5541.94204385378,-43.5803407518696,1913.31997904809,28.6172914026195,-139.663125015903,30,-50,0,0,-114.405856862306,0,1.32033811569916,
304,1515,66.7347804563586,5515.36881041957,-41.2519916472609,1926.21280264458,28.3715076486195,-139.675297388177,30,-50,0,0,-114.813126074012,0,1.32098021423905,
305,1520,66.5348444160912,5488.28432840452,-38.6480876252863,1939.21041652341,28.1268531771687,-139.685850088244,30,-50,0,0,-115.201824653446,0,1.32157349418449,
306,1525,66.3485098071322,5460.73442806459,-35.820931501006,1952.30204003845,27.8833579535537,-139.69476920864,30,-50,0,0,-115.572577371473,0,1.32215218418725,
307,1530,66.1767505935552,5432.7713968269,-32.8281977547222,1965.47661382077,27.6410488487704,-139.702049025146,30,-50,0,0,-115.926090143403,0,1.32267752606911,
308,1535,66.0202418490797,5404.45274372129,-29.7315432340949,1978.72411908695,27.3999506490802,-139.707682342081,30,-50,0,0,-116.263108527105,0,1.32316365176167,
309,1540,65.8793434344037,5375.83982897029,-26.5950975528291,1992.03469478308,27.1600890950912,-139.711671309535,30,-50,0,0,-116.584296845218,0,1.32360887940948,
310,1545,65.7540921513233,5346.99607142138,-23.4836657041343,2005.39941671454,26.9214822894227,-139.714019148001,30,-50,0,0,-116.8913025187,0,1.32401505410387,
311,1550,65.6442024670327,5317.98541961631,-20.4610853723118,2018.8100463244,26.6841501706927,-139.714727444014,30,-50,0,0,-117.18420179511,0,1.32438401874883,
312,1555,65.5490755153438,5288.87067716671,-17.5885839884113,2032.25829722632,26.4481094586796,-139.71381850977,30,-50,0,0,-117.464180212949,0,1.32473268917378,
313,1560,65.4678162474753,5259.71164344802,-14.923036373322,2045.73801851621,26.2133693428121,-139.711299678882,30,-50,0,0,-117.732128845981,0,1.32501783416635,
314,1565,65.3992583939871,5230.56449021564,-12.5162485459133,2059.24240232963,25.9799423395866,-139.707186759437,30,-50,0,0,-117.98892637149,0,1.32528851382584,
315,1570,65.341992863209,5201.47943573423,-10.4129920441194,2072.76536871299,25.7478384075126,-139.701504047343,30,-50,0,0,-118.2353953614,0,1.3255340964395,
316,1575,65.2944050438842,5172.50038511466,-8.65072165936374,2086.30188680035,25.517060511412,-139.694274833449,30,-50,0,0,-118.472005950639,0,1.32575702132977,
317,1580,65.2547129450077,5143.66408890369,-7.25886023711752,2099.84744650034,25.2876108271357,-139.685519422202,30,-50,0,0,-118.699534317941,0,1.32596346654793,
318,1585,65.2210083887232,5114.99954467841,-6.25845068229489,2113.39753230773,25.0594907869864,-139.675260851794,30,-50,0,0,-118.918543609571,0,1.32615740649389,
319,1590,65.1912988335015,5086.52784396942,-5.66219518808447,2126.94809495731,24.8327035183409,-139.663537451827,30,-50,0,0,-119.129369333238,0,1.32634218806078,
320,1595,65.1635490849111,5058.26206845041,-5.47451302191752,2140.49641734246,24.6072451155588,-139.650365137175,30,-50,0,0,-119.332350190013,0,1.32652340040623,
321,1600,65.1357211266263,5030.20766299724,-5.69203848652563,2154.03855284154,24.3831146197949,-139.635772574095,30,-50,0,0,-119.527611327673,0,1.32670680999314,
322,1605,65.105814624073,5002.36191451321,-6.30359708611599,2167.57159657224,24.1603128664783,-139.619787996743,30,-50,0,0,-119.715478361459,0,1.32689587619976,
323,1610,65.0719004179044,4974.71565933446,-7.29156871914455,2181.09264849183,23.9388316496844,-139.602431821612,30,-50,0,0,-119.89588532567,0,1.32709713135607,
324,1615,65.032153795219,4947.25299104189,-8.63204564304039,2194.59893811743,23.7186762894634,-139.583737665598,30,-50,0,0,-120.068473593868,0,1.32731277104363,
325,1620,64.984883628211,4919.95202742253,-10.2956406376638,2208.08800910499,23.4998378956374,-139.563710306793,30,-50,0,0,-120.233249042764,0,1.32754803356671,
326,1625,64.9285578003302,4892.78556746417,-12.2482502275151,2221.55619899518,23.2823244376458,-139.542386377317,30,-50,0,0,-120.390304441102,0,1.3278064014141,
327,1630,64.8618249670537,4865.72178407987,-14.4517931231508,2235.00138935359,23.0661346689297,-139.519773622418,30,-50,0,0,-120.538681219036,0,1.32809037751953,
328,1635,64.783532742871,4838.72479460901,-16.8648932970464,2248.41991857927,22.8512695167654,-139.49589261448,30,-50,0,0,-120.678341876563,0,1.32840325509129,
329,1640,64.692742414644,4811.75534030824,-19.4435692951576,2261.8091331842,22.6377362284345,-139.470756143445,30,-50,0,0,-120.808720911934,0,1.32874621806532,
330,1645,64.5887399802003,4784.77151464508,-22.1420416341801,2275.16543851818,22.4255410567469,-139.444373001884,30,-50,0,0,-120.929517518915,0,1.32912225231207,
331,1650,64.4710437734434,4757.72930401099,-24.9132452957708,2288.48511488588,22.2146921695451,-139.416751239333,30,-50,0,0,-121.040316823807,0,1.32953096996433,
332,1655,64.3394089198103,4730.58330331644,-27.7096593205328,2301.76436284949,22.0052015018116,-139.387901039007,30,-50,0,0,-121.140122778978,0,1.32997192846042,
333,1660,64.1938284567855,4703.28735193454,-30.4837517666238,2314.99937820342,21.7970817984741,-139.357821390878,30,-50,0,0,-121.228383124784,0,1.33044497169888,
334,1665,64.0345311068827,4675.79516765535,-33.1888919852793,2328.18553411482,21.5903515870338,-139.32652088664,30,-50,0,0,-121.304851057626,0,1.33095004355446,
335,1670,63.8619755786145,4648.06100171469,-35.7798282749647,2341.31860482071,21.3850316204973,-139.293992589446,30,-50,0,0,-121.368557083374,0,1.33148523732874,
336,1675,63.6768418562543,4620.04034726025,-38.2134273235326,2354.39309543522,21.1811384701741,-139.260237542734,30,-50,0,0,-121.419124610249,0,1.33204839337821,
337,1680,63.4800188370431,4591.69066553328,-40.4493723991217,2367.4045236453,20.9786996972684,-139.22525524476,30,-50,0,0,-121.455777252632,0,1.33263662177491,
338,1685,63.2725883143684,4562.9721654909,-42.4509538475726,2380.34753033361,20.7777390833086,-139.18902934162,30,-50,0,0,-121.47814859493,0,1.33324754951392,
339,1690,63.0558053261004,4533.84851536528,-44.1857084793213,2393.21593396556,20.5782864062691,-139.151560501052,30,-50,0,0,-121.485585692151,0,1.33387800811873,
340,1695,62.8310750694359,4504.28763911499,-45.6261417528345,2406.00443721757,20.3803742985445,-139.112839313143,30,-50,0,0,-121.47745977918,0,1.33452533219875,
