dtegd,tgtsite,alpha,delaz,drag,egflg,hls,lod,rdot,gamma,roll,trange,ve,vi,xlfac,cd,mm304ph,mm304al,ital,aclam,aclim,acmd1,aldref,alpcmd,rolcmd,spdbcmd,alpdot,a_0,a_1,a_2,cag,cdcal,cq1_0,cq1_1,cq1_2,cq2_0,cq2_1,cq2_2,cq3_0,cq3_1,cq3_2,c16,c17,c2,d23,d231,d23l,ddp,delalp,dlrdot,dlzrl,drdd,drefp,drefp1,drefp3,drefp4,drefp5,dx_0,dx_1,dx_2,dzold,eef,eg_end,eowd,hs,ialp,ict,idbchg,islect,itran,lmflg,lmn,lodv,lodx,n_quad_seg,q_0,q_1,q_2,q_3,rcg,rcg1,rdealf,rdtref,rdtrf1,rdtrft,r23,r231,req1,rer1,rf_0,rf_1,rf_2,rff1,rdtrf,rk2rol,rk2rlp,rlm,rlmndz,rollc_0,rollc_1,rollc_2,rollc_3,rolref,rpt,rrflag,start,fpflag,t2,t2dot,vb2,vcg,ve2,vf_0,vf_1,vf_2,vo_0,vo_1,vo_2,vq2,vsat2,vsit2,vtrb,vx_0,vx_1,vx_2,xlod,zk,tran2f_nom,tran3f_nom,tran4f_nom,tran5f_nom,tran5f_vtran,tran3f_vb1,tran3f_drefp4,tran4f_alfm,tran4f_drefp4,tgtsite0,n_iter,dummy,
0.720000000670552,Istres,44.202497046648,19.4457282420706,12.003715922984,0,243700.288661458,0.724432500589247,-256.460837872037,-0.7181474771643,40.2226457155168,1323.38370543026,20461.6862706696,21360.0983317646,17.0654730129832,0.953396485361308,0,40,True,45,31.6542156766741,42.2465676549177,0.61343213681778,44.2465676549177,41.904967528317,0,-0.0331498835436899,0,-3.5,14904.3690496291,420370218.615808,0.953396485361308,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.0973806646659892,0.00271741656675815,-0.0111897662260231,20.9463604230975,20.9463540596207,13.8391082642907,-3.7148631487301,2,0,-19.4457282420706,-27.9796845321412,15.7185790717141,0,0,26.6902880470736,0,0,1,0.357565789473683,19.4457282420706,217181115.607049,False,6750205.61966336,26257.4373173525,6,True,False,2,True,False,0.724432500589247,0.480927887900287,0.480927887900287,1,0,5.06369193970037E-05,4.41081320949661E-05,3.82382112853169E-05,364.921382814304,1076.97466953757,7.82371756692126,-126.847945098223,0,0,586.072378686723,12276.0795485362,6785.22350724434,0,0,33363082.2517351,0,5490.85604129185,-172.097035702932,1,1,120,0,0,41.904967528317,48.4044248847903,32.137266017201,0,372.389943929234,False,2,True,26.6902880470736,0.0456928736659751,361000000,16017.8377335546,418680605.039311,0,20461.6862706696,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.724432500589247,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.680000000633299,Istres,44.3585306466731,19.456377215876,12.1911813001028,0,243525.897788871,0.719251389600116,-256.516952585448,-0.718595367435567,40.7477107926406,1321.25055763788,20453.4077736656,21351.823250241,17.2925249926514,0.962484242794501,0,40,True,45,31.633519434164,42.2232160390881,0.612961970574953,44.2232160390881,42.3181652134465,0,-0.034340611482131,0,-3.5,14904.3690496291,420032006.271954,0.962484242794501,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.0995799502146547,0.00269304087943522,-0.0111967011460212,20.9593420467392,20.95933715046,13.8391082642907,-3.56444344271837,2,0,-19.456377215876,-27.8365334495656,15.7556247428212,0,0,26.7209159756657,0,0,1,0.357565789473683,19.456377215876,217006147.013381,False,6744767.42131476,26265.2563577729,6,True,False,2,True,False,0.719251389600116,0.481446573118169,0.481446573118169,1,0,5.0648049862896E-05,4.4153223215574E-05,3.83102252603599E-05,365.425324039142,1076.97466953757,8.54125843033989,-127.13477550358,0,0,583.435289669502,12228.4169416594,6774.6715089015,0,0,33137593.86238,0,5453.74543275786,-173.550628227638,1,1,120,0,0,42.3181652134465,47.9814040686805,31.5458076936907,0,372.389943929234,False,2,True,26.7209159756657,0.0450410714169707,361000000,16024.1448456741,418341889.555844,0,20453.4077736656,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.719251389600116,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.720000000670552,Istres,44.4513195419988,19.4673465145714,12.3360644596534,0,243341.213523563,0.717081989458796,-256.572966298537,-0.71906472886467,41.3656474821007,1318.99301154847,20444.5210861164,21342.9400183528,17.485420844274,0.96511692604262,0,40,True,45,31.611302715291,42.1977522581999,0.61248473268148,44.1977522581999,42.7200566188077,0,-0.0353663623118275,0,-3.5,14904.3690496291,419669099.260186,0.96511692604262,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.101096578025714,0.00267460447921473,-0.0112036654003223,20.9723785818841,20.9723736273468,13.8391082642907,-3.45871776375267,2,0,-19.4673465145714,-27.6905723863312,15.7947822234061,0,0,26.7530475579161,0,0,1,0.357565789473683,19.4673465145714,216818481.424236,False,6738934.58768683,26273.6498341631,6,True,False,2,True,False,0.717081989458796,0.480750943945378,0.480750943945378,1,0,5.06600001375372E-05,4.42016658876799E-05,3.83876427138902E-05,365.86603757801,1076.97466953757,9.01426913519543,-127.437770543182,0,0,580.73703004123,12179.4339732604,6765.43730427515,0,0,32896075.7338446,0,5413.99666898526,-175.091482501715,1,1,120,0,0,42.7200566188077,47.8999902827089,31.3357098974009,0,372.389943929234,False,2,True,26.7530475579161,0.0446271975285025,361000000,16029.6585930882,417978442.440658,0,20444.5210861164,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.717081989458796,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.680000000633299,Istres,44.4574785797994,19.4774155255125,12.42253348538,0,243166.750176653,0.716909149525747,-256.638754534029,-0.71954717555127,41.801167086998,1316.86190968178,20436.0527238934,21334.4747170864,17.6067851586873,0.965095582969623,0,40,True,45,31.5901318097335,42.1731050214073,0.612044161064412,44.1731050214073,43.0881153102486,0,-0.036245936425933,0,-3.5,14904.3690496291,419323422.432272,0.965095582969623,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.101758741834541,0.00266376361145144,-0.0112100443544672,20.9843194812686,20.9843153105234,13.8391082642907,-3.40926169432223,2,0,-19.4774155255125,-27.5521927185149,15.8317951797023,0,0,26.7832502311944,0,0,1,0.357565789473683,19.4774155255125,216639772.487059,False,6733380.13573255,26281.6482022827,6,True,False,2,True,False,0.716909149525747,0.478470796740167,0.478470796740167,1,0,5.06713898922097E-05,4.42478656833128E-05,3.84615247523732E-05,366.308066250922,1076.97466953757,9.13749423356816,-127.724085569857,0,0,578.163899501622,12132.3735683038,6756.16979346115,0,0,32666441.6974886,0,5376.20377484264,-176.545755531602,1,1,120,0,0,43.0881153102486,48.1326844290748,31.3806998285168,0,372.389943929234,False,2,True,26.7832502311944,0.0444156959560247,361000000,16035.1868896723,417632250.933751,0,20436.0527238934,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.716909149525747,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.720000000670552,Istres,44.3896738887217,19.4878754488583,12.4428572419695,0,242981.972461729,0.720455451817036,-256.725376751117,-0.720107397612765,42.3070968812858,1314.6065387368,20427.0472514157,21325.4722233643,17.669115377163,0.958943545542473,0,40,True,45,31.5676181285391,42.1464853845132,0.611578707373703,44.1464853845132,43.5093151931092,0,-0.0369717178740548,0,-3.5,14904.3690496291,418955978.232861,0.958943545542473,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.101363404779413,0.00266123286911778,-0.0112167562068574,20.99688353993,20.9968789068988,13.8391082642907,-3.42826244142278,2,0,-19.4878754488583,-27.4090322655303,15.8711196833923,0,0,26.815222033627,0,0,1,0.357565789473683,19.4878754488583,216449831.687768,False,6727476.5863047,26290.1538710379,6,True,False,2,True,False,0.720455451817036,0.473248327014004,0.473248327014004,1,0,5.06835042093821E-05,4.42970358794266E-05,3.85402095067841E-05,366.712463372944,1076.97466953757,8.97275401683402,-128.028285088789,0,0,575.504131434623,12083.7905581528,6747.6862099461,0,0,32422792.9004627,0,5336.10434820668,-178.126477869472,1,1,120,0,0,43.5093151931092,48.938113677864,31.9101679912005,0,372.389943929234,False,2,True,26.815222033627,0.0444052811150689,361000000,16040.2428728039,417264259.411568,0,20427.0472514157,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.720455451817036,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.680000000633299,Istres,44.3260234808971,19.4976119001725,12.460513627621,0,242807.391925921,0.72332758321717,-256.835010593316,-0.720715459608958,42.6831173589126,1312.47749420167,20418.5299722981,21316.9574796293,17.7200410121061,0.954143508394368,0,40,True,45,31.5463249307452,42.1209207778993,0.611134188301948,44.1209207778993,43.9244343683988,0,-0.0375950096913074,0,-3.5,14904.3690496291,418608602.702927,0.954143508394368,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.100963034453273,0.00265903957217005,-0.0112231577018483,21.0088666340017,21.0088624054357,13.8391082642907,-3.44793632436882,2,0,-19.4976119001725,-27.2718280054958,15.9084499519898,0,0,26.8454988740292,0,0,1,0.357565789473683,19.4976119001725,216270268.142642,False,6721895.57228327,26298.1984411645,6,True,False,2,True,False,0.72332758321717,0.46866830568452,0.46866830568452,1,0,5.0694963850689E-05,4.43435786318053E-05,3.86147395198839E-05,367.137468160263,1076.97466953757,8.82041081199125,-128.317118564193,0,0,572.95008211217,12037.0294402777,6738.7651043481,0,0,32192872.5688215,0,5298.26433592956,-179.4957210826,1,1,120,0,0,43.9244343683988,49.6140089416825,32.3395595640885,0,372.389943929234,False,2,True,26.8454988740292,0.0445247652559879,361000000,16045.5547866887,416916366.229635,0,20418.5299722981,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.72332758321717,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.720000000670552,Istres,44.2646362941394,19.5077234708424,12.512793784972,0,242622.455112567,0.725685614323243,-256.965570860318,-0.721401743057426,43.1559948848037,1310.22430045734,20409.4761962759,21307.9060936522,17.8142946807388,0.950308833301199,0,40,True,45,31.5236904906896,42.0933322568114,0.610663654567891,44.0933322568114,44.372075098901,0,-0.0383173903641255,0,-3.5,14904.3690496291,418239505.338145,0.950308833301199,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.101053527068458,0.00265257399115433,-0.0112299089061823,21.0215043564003,21.0214996371596,13.8391082642907,-3.43532800572604,2,0,-19.5077234708424,-27.1289879100897,15.9481217906981,0,0,26.8775621363587,0,0,1,0.357565789473683,19.5077234708424,216079494.173967,False,6715966.12712026,26306.7497326175,6,True,False,2,True,False,0.725685614323243,0.465085787540129,0.465085787540129,1,0,5.07071475118144E-05,4.43930937252921E-05,3.86940823821427E-05,367.542347019646,1076.97466953757,8.68521614931188,-128.624082622463,0,0,570.292009508458,11988.393270957,6730.26148470048,0,0,31949022.5123561,0,5258.13178625655,-180.97366818009,1,1,120,0,0,44.372075098901,50.1416667306946,32.701258908089,0,372.389943929234,False,2,True,26.8775621363587,0.0445323087493963,361000000,16050.6135219981,416546718.606351,0,20409.4761962759,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.725685614323243,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.680000000633299,Istres,44.2275850912206,19.5170278316841,12.5773210940621,0,242447.699175465,0.726599044586273,-257.107760113306,-0.722105022933327,43.5302395314506,1308.09731444551,20400.8822174766,21299.3140898336,17.9118625721092,0.948978738674021,0,40,True,45,31.5022055436916,42.0667504949272,0.610221661242469,44.0667504949272,44.7874986818463,0,-0.0390908262639538,0,-3.5,14904.3690496291,417889304.2967,0.948978738674021,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.101371074011056,0.00264465244566761,-0.0112362197042975,21.0333176730691,21.0333135353667,13.8391082642907,-3.40838188362339,2,0,-19.5170278316841,-26.9923483778273,15.9857029776855,0,0,26.9078145263037,0,0,1,0.357565789473683,19.5170278316841,215898509.898948,False,6710340.95539717,26314.8667455933,6,True,False,2,True,False,0.726599044586273,0.462357323193389,0.462357323193389,1,0,5.07187145082203E-05,4.44401329666552E-05,3.8769508680778E-05,367.96884402959,1076.97466953757,8.64333838517345,-128.914861578393,0,0,567.73852648669,11941.4224337017,6721.29857146356,0,0,31718081.9293742,0,5220.12386223809,-182.373178464429,1,1,120,0,0,44.7874986818463,50.481245430643,32.8775391714597,0,372.389943929234,False,2,True,26.9078145263037,0.0444888087012159,361000000,16055.9406402516,416195995.251354,0,20400.8822174766,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.726599044586273,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.720000000670552,Istres,44.1808396608082,19.5266586723193,12.6198759703833,0,242262.552911886,0.729240962269605,-257.273372698004,-0.722894214408337,44.0095696835541,1305.84630349718,20391.738147173,21290.1717944489,17.9983596646068,0.944459237218241,0,40,True,45,31.4793453679326,42.0380455478285,0.609755902463139,44.0380455478285,45.2402328066772,0,-0.0398679820444413,0,-3.5,14904.3690496291,417516849.454506,0.944459237218241,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.101308698539821,0.00263946337547332,-0.0112428374512088,21.0457055736914,21.0457010079117,13.8391082642907,-3.40574220473281,2,0,-19.5266586723193,-26.8505812071283,16.0256181751161,0,0,26.939819201475,0,0,1,0.357565789473683,19.5266586723193,215706047.708823,False,6704359.03862817,26323.5033199951,6,True,False,2,True,False,0.729240962269605,0.458179291217197,0.458179291217197,1,0,5.07310241250787E-05,4.44902246401569E-05,3.88498837928292E-05,368.367055594069,1076.97466953757,8.57117645191906,-129.22369441569,0,0,565.089303973875,11892.7005342031,6712.92521366693,0,0,31472919.4801286,0,5179.77532053618,-183.980179515134,1,1,120,0,0,45.2402328066772,51.0754726319746,33.2640718411735,0,372.389943929234,False,2,True,26.939819201475,0.0444509376966134,361000000,16060.9128669545,415822984.662871,0,20391.738147173,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.729240962269605,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.680000000633299,Istres,44.1579472576006,19.5355626121394,12.6933312923235,0,242087.574709187,0.729827118662549,-257.451084868363,-0.723701644157705,44.3881481122091,1303.72138168107,20383.0583357688,21281.4933551975,18.1069435365497,0.94405436306844,0,40,True,45,31.4576458394221,42.010395755633,0.609318496417156,44.010395755633,45.6544127100873,0,-0.0406614590731038,0,-3.5,14904.3690496291,417163459.441163,0.94405436306844,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.101761669530348,0.00263057115538822,-0.0112490199750278,21.0572787709881,21.0572747722147,13.8391082642907,-3.37009704757152,2,0,-19.5355626121394,-26.7151038484344,16.063428339895,0,0,26.9700139807963,0,0,1,0.357565789473683,19.5355626121394,215523459.188371,False,6698684.00535746,26331.7014018663,6,True,False,2,True,False,0.729827118662549,0.456009676398223,0.456009676398223,1,0,5.07427108898518E-05,4.45378126903779E-05,3.89262935420403E-05,368.7841554471,1076.97466953757,8.59020600787059,-129.516232568391,0,0,562.547282304734,11845.7126958534,6704.14963696801,0,0,31240737.3178406,0,5141.56305888542,-185.361082044146,1,1,120,0,0,45.6544127100873,51.3311137335062,33.3965934027674,0,372.389943929234,False,2,True,26.9700139807963,0.0444040871957661,361000000,16066.119290232,415469067.119355,0,20383.0583357688,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.729827118662549,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.720000000670552,Istres,44.1435537878827,19.5447748777308,12.7836605129292,0,241902.168316077,0.73060695662105,-257.64820912931,-0.724584682730959,44.8753402659301,1301.47256161084,20373.8069951489,21272.2431352544,18.2434457029293,0.942798050616208,0,40,True,45,31.4345174878723,41.9804940337567,0.608861444521732,43.9804940337567,46.0804490819716,0,-0.0415301692339409,0,-3.5,14904.3690496291,416786966.06321,0.942798050616208,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.102435339619219,0.00261974717989545,-0.0112554333145895,21.0692840371627,21.0692797190129,13.8391082642907,-3.31988271038012,2,0,-19.5447748777308,-26.5746738504638,16.1035432233093,0,0,27.0018981485524,0,0,1,0.357565789473683,19.5447748777308,215328966.101191,False,6692638.96628305,26340.4392930818,6,True,False,2,True,False,0.73060695662105,0.454098796790056,0.454098796790056,1,0,5.07551694597656E-05,4.45885767159231E-05,3.90078584484808E-05,369.173380884647,1076.97466953757,8.6522390165039,-129.826562309683,0,0,559.909236796958,11796.8843273341,6695.95586112896,0,0,30993836.7894601,0,5100.92846620519,-186.912121836535,1,1,120,0,0,46.0804490819716,51.5715845363019,33.5541439191936,0,372.389943929234,False,2,True,27.0018981485524,0.0442835662866354,361000000,16070.9762514503,415092011.475579,0,20373.8069951489,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.73060695662105,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.680000000633299,Istres,44.1416211172887,19.5532421453727,12.8834191480824,0,241726.925143752,0.730179254031491,-257.852197229447,-0.725471863482175,45.2514888363406,1299.34971539448,20365.0040132509,21263.4408893559,18.3800262925233,0.944283631715081,0,40,True,45,31.4125100331273,41.9516282517129,0.608437427330516,43.9516282517129,46.4584918424962,0,-0.0424496794366344,0,-3.5,14904.3690496291,416428878.063424,0.944283631715081,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.103296108654917,0.00260793297930713,-0.011261330723684,21.0803235221671,21.0803198579205,13.8391082642907,-3.25806443738525,2,0,-19.5532421453727,-26.4409216540257,16.1414835854677,0,0,27.0318994553777,0,0,1,0.357565789473683,19.5532421453727,215144016.319438,False,6686890.54265675,26348.7537094845,6,True,False,2,True,False,0.730179254031491,0.453150600697549,0.453150600697549,1,0,5.07670264205498E-05,4.46369212513712E-05,3.90855892181014E-05,369.576685660168,1076.97466953757,8.75997146230299,-130.120015014656,0,0,557.383085805076,11749.8137321657,6687.46093961048,0,0,30759446.4934441,0,5062.35279255524,-188.349432804858,1,1,120,0,0,46.4584918424962,51.6399014374512,33.5637375209203,0,372.389943929234,False,2,True,27.0318994553777,0.0441195688197368,361000000,16076.0073541181,414733388.459726,0,20365.0040132509,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.730179254031491,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.720000000670552,Istres,44.1174236189168,19.5619808050984,12.9847628931964,0,241541.220838737,0.730699237915417,-258.074997736706,-0.726433887821521,45.7223765361732,1297.10310163083,20355.6091995013,21254.0465012045,18.5274563723942,0.943527067153702,0,40,True,45,31.3890229987533,41.9203772902051,0.607997629972707,43.9203772902051,46.8434102513173,0,-0.0434041131648466,0,-3.5,14904.3690496291,416046886.472166,0.943527067153702,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.104142831227246,0.00259607827889912,-0.0112673861674199,21.0916588355644,21.0916549583274,13.8391082642907,-3.19693666107524,2,0,-19.5619808050984,-26.3026309800552,16.1816995542716,0,0,27.0635302288934,0,0,1,0.357565789473683,19.5619808050984,214946760.180677,False,6680759.62518421,26357.627111071,6,True,False,2,True,False,0.730699237915417,0.451824631958087,0.451824631958087,1,0,5.07796828859376E-05,4.46885598933204E-05,3.9168673884742E-05,369.947140574058,1076.97466953757,8.78818531484652,-130.431001500092,0,0,554.766017127536,11700.9334158595,6679.65367534808,0,0,30509881.8347894,0,5021.27974051144,-189.985742277548,1,1,120,0,0,46.8434102513173,51.8045808489212,33.6873654818562,0,372.389943929234,False,2,True,27.0635302288934,0.0439316298419395,361000000,16080.6272779219,414350825.882823,0,20355.6091995013,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.730699237915417,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.680000000633299,Istres,44.0724073802919,19.5700076915597,13.0357758704424,0,241365.681263757,0.73241585611165,-258.304245673154,-0.727398165018492,46.0776834390617,1294.98234832601,20346.6840941454,21245.1214438331,18.6152664858929,0.9406746479313,0,40,True,45,31.3667102353635,41.8902636506093,0.607586689457162,43.8902636506093,47.211535453189,0,-0.0442847640702434,0,-3.5,14904.3690496291,415684156.654618,0.9406746479313,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.104249068373825,0.00259016623586012,-0.0112730005695662,21.1021685538678,21.1021652089344,13.8391082642907,-3.18399319579721,2,0,-19.5700076915597,-26.1710246210498,16.2197690662396,0,0,27.0933392919959,0,0,1,0.357565789473683,19.5700076915597,214759476.242455,False,6674938.6536475,26366.0568730797,6,True,False,2,True,False,0.73241585611165,0.448326724552576,0.448326724552576,1,0,5.07917088205451E-05,4.47376587591027E-05,3.92477271588179E-05,370.327119156293,1076.97466953757,8.72857491873029,-130.725367858495,0,0,552.265285240481,11653.9932883039,6671.64145070083,0,0,30273351.3526836,0,4982.35183760305,-191.641204098707,1,1,120,0,0,47.211535453189,52.2570161561538,33.9459029327986,0,372.389943929234,False,2,True,27.0933392919959,0.0438368574628729,361000000,16085.3645923862,413987553.626949,0,20346.6840941454,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.73241585611165,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.720000000670552,Istres,43.9924876021514,19.5783074504302,13.0622870160733,0,241179.639277915,0.736168428611611,-258.566833194795,-0.728477014291489,46.5192294338673,1292.73795512884,20337.2064264959,21235.6434272189,18.688984461198,0.935267699110522,0,40,True,45,31.3430160662396,41.8578321651962,0.607149610900748,43.8578321651962,47.6245213677738,0,-0.0450437296984649,0,-3.5,14904.3690496291,415299144.282804,0.935267699110522,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.103932046899829,0.00258710820860196,-0.0112789514985792,21.1133082239413,21.1133044523858,13.8391082642907,-3.19795916954246,2,0,-19.5783074504302,-26.0342455975366,16.2602461856157,0,0,27.1249341545163,0,0,1,0.357565789473683,19.5783074504302,214560696.33108,False,6668760.37580281,26375.0085301747,6,True,False,2,True,False,0.736168428611611,0.443576256266237,0.443576256266237,1,0,5.08044816923279E-05,4.47898421958958E-05,3.93318055922685E-05,370.679057710634,1076.97466953757,8.5386217478208,-131.038392181568,0,0,549.668953488975,11605.327963037,6664.21663370116,0,0,30022769.2104687,0,4941.11132933588,-193.321364452176,1,1,120,0,0,47.6245213677738,52.9474509281906,34.437576169388,0,372.389943929234,False,2,True,27.1249341545163,0.0438817534597222,361000000,16089.7510786427,413601965.233904,0,20337.2064264959,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.736168428611611,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.680000000633299,Istres,43.9389504377214,19.5859697143626,13.1061544285443,0,241003.749698462,0.738058467618971,-258.841032015875,-0.729571714861509,46.8637638753318,1290.61929936043,20328.2270608966,21226.6633426092,18.7677166245626,0.932219896075836,0,40,True,45,31.3205676522414,41.8266749075499,0.606735452889552,43.8266749075499,48.0165204198829,0,-0.0458194964960445,0,-3.5,14904.3690496291,414934540.224351,0.932219896075836,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.103922522340888,0.00258206965654476,-0.0112845689331921,21.1238236187833,21.1238202460434,13.8391082642907,-3.19247427082699,2,0,-19.5859697143626,-25.9033470331673,16.2986286993713,0,0,27.1547964547681,0,0,1,0.357565789473683,19.5859697143626,214372462.362482,False,6662909.87637478,26383.4895409832,6,True,False,2,True,False,0.738058467618971,0.440160360742514,0.440160360742514,1,0,5.08165852922701E-05,4.48393246226577E-05,3.94115880059023E-05,371.051708931687,1076.97466953757,8.44910212068595,-131.335253309814,0,0,547.177646499506,11558.4822473086,6656.35080958199,0,0,29785922.8389479,0,4902.13143772664,-194.863328638675,1,1,120,0,0,48.0165204198829,53.3892133051862,34.7074882714569,0,372.389943929234,False,2,True,27.1547964547681,0.0439151473881295,361000000,16094.3944199745,413236815.439368,0,20328.2270608966,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.738058467618971,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
0.720000000670552,Istres,43.8803178642209,19.5939055767005,13.1734568726162,0,240817.304296389,0.740187079376669,-259.147332288879,-0.730778494778511,47.306183818103,1288.37712890327,20318.6753560944,21217.1104555164,18.8824320811822,0.929520919948385,0,40,True,45,31.2966883902359,41.793071496978,0.606298862144873,43.793071496978,48.4302074842112,0,-0.0466714035286361,0,-3.5,14904.3690496291,414546873.532304,0.929520919948385,0,7.825,-1.23085146761133,0,-0.000534210526315789,0.000218870057713842,0,9.21052631578947E-09,-6.43735463864241E-09,0.104234948344127,0.00257439102053741,-0.0112904537736336,21.1348395762599,21.1348358611435,13.8391082642907,-3.16593718751947,2,0,-19.5939055767005,-25.7671302800485,16.3393940601357,0,0,27.1863875650427,0,0,1,0.357565789473683,19.5939055767005,214172340.06161,False,6656689.87572607,26392.5111261689,6,True,False,2,True,False,0.740187079376669,0.43755291948072,0.43755291948072,1,0,5.08294628039711E-05,4.48920065682356E-05,3.94965888589456E-05,371.403115892509,1076.97466953757,8.34898546897188,-131.650550013013,0,0,544.584069081526,11509.6949126317,6648.9295988213,0,0,29534577.4413859,0,4860.76531381036,-196.509079105402,1,1,120,0,0,48.4302074842112,53.7621740857581,35.0036297387341,0,372.389943929234,False,2,True,27.1863875650427,0.0438765420072624,361000000,16098.7718247945,412848568.226357,0,20318.6753560944,0,0,19000,23500,110229001,663897062.44,542121372.25,60000,0,29000,17000,0.740187079376669,0,True,False,False,False,False,False,False,False,False,Istres,0,0,
