step,time,alt,speed,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
169,840,75.7957235894175,7248.18627237068,-66.5344982826969,3458.94514844518,65.3988015846804,-115.356747920701,30,-60,0,0,-22.4442165639252,0,1.25416846199389,
170,845,75.4664561595488,7235.16410520974,-65.0935198278221,3426.67508446741,65.1320874343585,-115.787068454505,30,-60,0,0,-22.570386890825,0,1.25807746618547,
171,850,75.1452017809236,7221.53245546413,-63.3288717201783,3394.49866227973,64.8643324841472,-116.20696074096,30,-60,0,0,-22.6936880030525,0,1.26184743707015,
172,855,74.8335708463602,7207.28662773802,-61.244432260859,3362.41741055105,64.5956010481309,-116.616618821557,30,-60,0,0,-22.8140323570876,0,1.26543272265371,
173,860,74.5331434498457,7192.42779095582,-58.8486247128975,3330.43389849247,64.3259468523332,-117.016228386891,30,-60,0,0,-22.9313923619969,0,1.26883962110566,
174,865,74.2454467661679,7176.96211143267,-56.1539950083366,3298.54961096507,64.0554308979008,-117.405973460481,30,-60,0,0,-23.04578711508,0,1.27204815895616,
175,870,73.971934372087,7160.9015576811,-53.1775411791206,3266.76687688956,63.7841031807877,-117.786031665203,30,-60,0,0,-23.1572968629483,0,1.27482974776075,
176,875,73.7139635308888,7144.26359445107,-49.9408205149397,3235.08686970273,63.5120203981488,-118.156584147055,30,-60,0,0,-23.2660609395808,0,1.27735326971322,
177,880,73.4727722162027,7127.06968634176,-46.4700064876537,3203.5115221711,63.2392441987325,-118.517807846942,30,-60,0,0,-23.3722866335267,0,1.27966358209037,
178,885,73.2494560143519,7109.34992610537,-42.7958427723428,3172.04337476284,62.9658191979297,-118.869876108793,30,-60,0,0,-23.4762514077101,0,1.28174568501057,
179,890,73.0449460324748,7091.14078629139,-38.9533269670078,3140.68313135505,62.6918020318362,-119.212967414525,30,-60,0,0,-23.5782943527032,0,1.28363133426254,
180,895,72.859988672833,7072.48435576491,-34.9812323357111,3109.43286181561,62.4172455055388,-119.547262181185,30,-60,0,0,-23.6788248487371,0,1.28528742219659,
181,900,72.6951282047369,7053.42780663659,-30.9215465742424,3078.2942690137,62.142198514565,-119.872941151151,30,-60,0,0,-23.77832961203,0,1.28672810292705,
182,905,72.5506925171102,7034.02252356225,-26.8186924376575,3047.2686935662,61.8667139441505,-120.190188445968,30,-60,0,0,-23.8773115843955,0,1.28795697507304,
183,910,72.4267828831878,7014.3232053847,-22.7187455215878,3016.3579986548,61.590834605641,-120.499186623888,30,-60,0,0,-23.9763277825676,0,1.28898244451537,
184,915,72.3232681536497,6994.38670200638,-18.6684370793774,2985.56302413386,61.3146081711156,-120.800127356971,30,-60,0,0,-24.0760151361653,0,1.28981089769429,
185,920,72.2397837286145,6974.27089718091,-14.7142537327027,2954.88525566384,61.0380799361519,-121.093203813951,30,-60,0,0,-24.1770034760622,0,1.29045181222549,
186,925,72.1757351326142,6954.03352642554,-10.9014999455793,2924.32604586696,60.7612924568386,-121.378610965269,30,-60,0,0,-24.2799404689914,0,1.29091427804314,
187,930,72.1303063260941,6933.73094254686,-7.27337609352901,2893.88658796812,60.4842836877479,-121.656544779779,30,-60,0,0,-24.3854620070926,0,1.2912108572432,
188,935,72.1024719024319,6913.41724315083,-3.87024003343197,2863.56772226121,60.2070931582598,-121.92720219751,30,-60,0,0,-24.4942096167075,0,1.29135083846415,
189,940,72.0910135393813,6893.14301210331,-0.72884895001107,2833.37063592192,59.9297545927344,-122.190785673381,30,-60,0,0,-24.6067756282398,0,1.29134636578556,
190,945,72.0945392796621,6872.95462142396,2.11820848551713,2803.29607030961,59.6523078799774,-122.44749639878,30,-60,0,0,-24.7237673249525,0,1.29121069740586,
191,950,72.1115054384042,6852.89358806775,4.64289024197444,2773.34565254079,59.3747778322487,-122.697531794293,30,-60,0,0,-24.8457514856485,0,1.29095651062812,
192,955,72.1402402210813,6832.9959826313,6.82203279615158,2743.51953555303,59.0971965687139,-122.941094074535,30,-60,0,0,-24.9731896768583,0,1.29059747906496,
193,960,72.1789683390949,6813.29220000729,8.63741792478527,2713.81892537589,58.8195924983293,-123.178378842474,30,-60,0,0,-25.1065573527685,0,1.29014907355359,
194,965,72.2258361172285,6793.80665242059,10.0759021992233,2684.24482410375,58.541989917921,-123.409577267314,30,-60,0,0,-25.2462664028664,0,1.2896262392943,
195,970,72.2789363458818,6774.55789950209,11.1291973817554,2654.79799330773,58.26440821812,-123.634880088712,30,-60,0,0,-25.3926713671456,0,1.28904598317699,
196,975,72.3363323828792,6755.558584061,11.7937857170166,2625.47889367568,57.9868762140574,-123.85447323538,30,-60,0,0,-25.546018115343,0,1.28842406401886,
197,980,72.3960810916256,6736.81581702361,12.0705390761847,2596.28925098695,57.7094073884769,-124.068539026659,30,-60,0,0,-25.7066213328745,0,1.28777753783652,
198,985,72.4562546046954,6718.33117940726,11.9646372143029,2567.22932812461,57.4320275362363,-124.277253419212,30,-60,0,0,-25.8746321064512,0,1.2871248840207,
199,990,72.5149595412379,6700.10158342594,11.4846483846119,2538.30095959964,57.1547456187036,-124.480776278492,30,-60,0,0,-26.0500622334455,0,1.2864829309571,
200,995,72.5703549330868,6682.11904019402,10.6429047339473,2509.50424555111,56.8775827989035,-124.679281730356,30,-60,0,0,-26.2331638924821,0,1.28586967551794,
201,1000,72.6206689802771,6664.37138841671,9.45468230124038,2480.84100283522,56.6005522114749,-124.872918683426,30,-60,0,0,-26.4238887432401,0,1.28530155579645,
202,1005,72.6642130287383,6646.84264225968,7.93791948063335,2452.31219788402,56.3236687406865,-125.061833360835,30,-60,0,0,-26.6223687585184,0,1.28479674955468,
203,1010,72.6993941447185,6629.51330994253,6.11290556725987,2423.91919862154,56.0469444034844,-125.246170458533,30,-60,0,0,-26.8283746031991,0,1.28437160818614,
204,1015,72.7247260396341,6612.36076323386,4.00197261571589,2395.66328527228,55.770395434288,-125.426059500661,30,-60,0,0,-27.0420269756912,0,1.28403991337243,
205,1020,72.7388386575775,6595.35952452662,1.62923986615738,2367.54627086299,55.4940298249385,-125.601629650258,30,-60,0,0,-27.2631492252404,0,1.28381550334845,
206,1025,72.7404863663977,6578.481611084,-0.979685654221726,2339.56928958139,55.2178655638886,-125.773000561906,30,-60,0,0,-27.4916738419214,0,1.28371217716446,
207,1030,72.7285549931796,6561.6966778596,-3.79784350435534,2311.73467757366,54.9419101585383,-125.940277711239,30,-60,0,0,-27.7273921192428,0,1.28373924616626,
208,1035,72.7020680941418,6544.97229280441,-6.79713262853716,2284.04365518685,54.6661777763411,-126.103566722045,30,-60,0,0,-27.9701288743036,0,1.28390724884069,
209,1040,72.6601922490513,6528.27424934454,-9.94851914304002,2256.49836759326,54.3906768928415,-126.262961284681,30,-60,0,0,-28.2197458366167,0,1.28422218439487,
210,1045,72.6022415231764,6511.56609724602,-13.2218956627032,2229.10036855457,54.115425069538,-126.418550292341,30,-60,0,0,-28.4759305179037,0,1.28468960820393,
211,1050,72.5276824481459,6494.81016746987,-16.586565480654,2201.85230347803,53.8404362070904,-126.570416494588,30,-60,0,0,-28.7385223341729,0,1.2853126584722,
212,1055,72.43613682961,6477.96707569082,-20.0110719915958,2174.75649776977,53.5657191967635,-126.718631591259,30,-60,0,0,-29.0072197127664,0,1.28609287617683,
213,1060,72.3273852704633,6460.99599598111,-23.4633651532849,2147.81471824171,53.2912914860936,-126.863258226299,30,-60,0,0,-29.2817270800787,0,1.28702676763002,
214,1065,72.201369999351,6443.85473388729,-26.91086849036,2121.02963541943,53.0171686971438,-127.004363554062,30,-60,0,0,-29.5617468382502,0,1.28811338937663,
215,1070,72.0581971489694,6426.49989950772,-30.3206093177045,2094.40393700777,52.7433662833058,-127.141996087503,30,-60,0,0,-29.8469386018558,0,1.28934310341158,
216,1075,71.8981385862539,6408.88696323181,-33.6592971687982,2067.94007246364,52.4699006966254,-127.276200941765,30,-60,0,0,-30.1369306821628,0,1.29070917445919,
217,1080,71.7216330736978,6390.97047612226,-36.8934999695423,2041.64062634318,52.1967891530486,-127.407018336124,30,-60,0,0,-30.4313582200454,0,1.29219945413278,
218,1085,71.5292864822308,6372.70430696684,-39.9898264804959,2015.50825236136,51.9240508428844,-127.534478962871,30,-60,0,0,-30.7298515426666,0,1.29379940358808,
219,1090,71.3218711294886,6354.0418804733,-42.915154211597,1989.54568245013,51.6517093028182,-127.658612139181,30,-60,0,0,-31.0319868122593,0,1.29549176621733,
220,1095,71.1003236666927,6334.93653356937,-45.6369391942734,1963.7561254875,51.3797839193718,-127.779438078222,30,-60,0,0,-31.3373295861736,0,1.29725987979089,
221,1100,70.8657412938653,6315.34196456034,-48.1235677492846,1938.14218504289,51.1082997846367,-127.896971141029,30,-60,0,0,-31.6454562502688,0,1.29908118427505,
222,1105,70.6193761840072,6295.21271376305,-50.3447516808596,1912.70693785702,50.837281753049,-128.011223315756,30,-60,0,0,-31.955919910267,0,1.30093460545798,
223,1110,70.3626274664374,6274.50483558925,-52.2720957516434,1887.4533723934,50.5667556023788,-128.122194577217,30,-60,0,0,-32.2682833107954,0,1.30279816357325,
224,1115,70.0970311082154,6253.17633354031,-53.879482812791,1862.38424469918,50.2967520122297,-128.229889196442,30,-60,0,0,-32.5821210695363,0,1.30464649936829,
225,1120,69.8242446421571,6231.18887092837,-55.1441754701802,1837.50287778904,50.0272980785888,-128.334299895714,30,-60,0,0,-32.8970590464326,0,1.3064584038687,
226,1125,69.5460319826175,6208.50728298294,-56.0468021891199,1812.8118538319,49.7584282662534,-128.43541734983,30,-60,0,0,-33.2127263546534,0,1.30821220952377,
227,1130,69.2642431043945,6185.10106559963,-56.5722112584184,1788.314359236,49.4901761733998,-128.533236708986,30,-60,0,0,-33.5287430515841,0,1.30988971907941,
228,1135,68.9807929880964,6160.94458144989,-56.7096723716596,1764.01351673145,49.2225762448856,-128.627739946977,30,-60,0,0,-33.8448333134627,0,1.31147714878415,
229,1140,68.6976379331192,6136.01810649235,-56.4534918960908,1739.9120298401,48.9556651630097,-128.718912505441,30,-60,0,0,-34.1607218076994,0,1.31296004535191,
230,1145,68.4167486063419,6110.30865314226,-55.8037400824713,1716.01278520334,48.6894744473452,-128.806738771919,30,-60,0,0,-34.4762702459957,0,1.31433218441496,
231,1150,68.1400797587913,6083.81101233819,-54.7667867540691,1692.31797284513,48.4240531301591,-128.891203605664,30,-60,0,0,-34.791375855845,0,1.31558722491488,
232,1155,67.8695378292808,6056.5279294451,-53.35565662733,1668.83138327894,48.1594353583785,-128.97229408566,30,-60,0,0,-35.1060793385929,0,1.31672465380155,
233,1160,67.6069466859,6028.46902015993,-51.5903877277124,1645.55523033063,47.8956630988789,-129.049991084413,30,-60,0,0,-35.4205322855968,0,1.31753011679942,
234,1165,67.3540122027872,5999.65518009123,-49.498133935592,1622.49211451921,47.6327739276919,-129.124288355504,30,-60,0,0,-35.7348401445067,0,1.31827958694338,
235,1170,67.1122873048224,5970.11884901357,-47.1128514725406,1599.644481012,47.3708168054272,-129.195176847699,30,-60,0,0,-36.0494864367165,0,1.31899056196268,
236,1175,66.8831380112805,5939.90214746207,-44.4752508678474,1577.01561563662,47.1098241222182,-129.262651984345,30,-60,0,0,-36.3648586401057,0,1.31965945987172,
237,1180,66.6677128106793,5909.05511230341,-41.6314937271037,1554.6071997885,46.8498408128877,-129.326715213241,30,-60,0,0,-36.6815524280848,0,1.32028605109399,
238,1185,66.4669164170651,5877.63556019307,-38.6327531968316,1532.42220512556,46.5909006542499,-129.387376693433,30,-60,0,0,-37.0002758224612,0,1.32085842121458,
239,1190,66.2813878004448,5845.70744451469,-35.5339108212837,1510.46275711391,46.3330444722552,-129.444649485233,30,-60,0,0,-37.3218496822406,0,1.32141096343076,
240,1195,66.1114847205672,5813.33985353071,-32.3924050193842,1488.73166965988,46.076308405818,-129.49854472045,30,-60,0,0,-37.6471080280436,0,1.32190997497752,
241,1200,65.9572746213842,5780.60462237292,-29.2666250419384,1467.23113752667,45.8207217148507,-129.54909658254,30,-60,0,0,-37.9770963038286,0,1.32236843458941,
242,1205,65.8185331269707,5747.57512499443,-26.2146613320208,1445.96364316773,45.5663220686441,-129.596334139222,30,-60,0,0,-38.3127579409681,0,1.32278809713471,
243,1210,65.6947495133989,5714.32411225191,-23.2927472058642,1424.93221788896,45.3131279037431,-129.640295375788,30,-60,0,0,-38.6551697020463,0,1.32317100101836,
244,1215,65.5851390304239,5680.92212473738,-20.5540284272531,1404.13854809533,45.0611708475532,-129.681021541209,30,-60,0,0,-39.005358046735,0,1.32352025233504,
245,1220,65.4886617444782,5647.43576381764,-18.0472555558854,1383.58571807367,44.8104746549536,-129.71856183944,30,-60,0,0,-39.364372105308,0,1.32383852755338,
246,1225,65.4040468148552,5613.92647550522,-15.8159865860262,1363.27654687314,44.5610545021417,-129.752972424198,30,-60,0,0,-39.7332146116354,0,1.32412974723175,
247,1230,65.3298209562581,5580.44866728114,-13.8972186922678,1343.21355935914,44.3129360487095,-129.784309324278,30,-60,0,0,-40.1128639013343,0,1.32439859210504,
248,1235,65.2643425495336,5547.04956587741,-12.3215157214039,1323.40034471307,44.0661270880096,-129.812625031967,30,-60,0,0,-40.504115653881,0,1.32464842340619,
249,1240,65.2058350514844,5513.76802036169,-11.1121409291819,1303.83892863254,43.8206459024066,-129.837993400261,30,-60,0,0,-40.9079333741036,0,1.32488287072912,
250,1245,65.1524237979697,5480.63418701556,-10.2850784400976,1284.53353850062,43.5765038099824,-129.860464707838,30,-60,0,0,-41.3248677780721,0,1.32510819525885,
251,1250,65.1021725590173,5447.66930146044,-9.84898544628663,1265.48680166476,43.3337078807622,-129.880112010462,30,-60,0,0,-41.7555766013112,0,1.32532737886889,
252,1255,65.0531196630113,5414.88572697741,-9.80543146566515,1246.70243602969,43.0922666212022,-129.896990679274,30,-60,0,0,-42.200517546101,0,1.32554652892743,
253,1260,65.0033125639493,5382.28723686798,-10.1492550864932,1228.18358231725,42.8521952314129,-129.911173004779,30,-60,0,0,-42.6601393256717,0,1.32576908021086,
254,1265,64.9508406413617,5349.86920471161,-10.8688895514576,1209.93510443346,42.613487308336,-129.922702521026,30,-60,0,0,-43.1346883195662,0,1.32600034272141,
255,1270,64.8938664909638,5317.61920093499,-11.946861622258,1191.95877429848,42.3761619627696,-129.931649858701,30,-60,0,0,-43.6242863321228,0,1.32624439513287,
256,1275,64.8306526311394,5285.5176762061,-13.3606059737697,1174.26018041332,42.1402219801168,-129.938063124433,30,-60,0,0,-44.1289749030328,0,1.32650474241094,
257,1280,64.7595867430204,5253.53842119127,-15.0827821468736,1156.84256214245,41.9056782851792,-129.941994668092,30,-60,0,0,-44.6486871201527,0,1.32678596313483,
258,1285,64.6792037192527,5221.64927325871,-17.0819454420631,1139.7102505148,41.6725356779721,-129.943492152806,30,-60,0,0,-45.1831742445487,0,1.32709039591995,
259,1290,64.5882044798629,5189.81286933787,-19.323231313292,1122.86704495999,41.4408081453251,-129.942599024279,30,-60,0,0,-45.7322092785923,0,1.32742143733437,
260,1295,64.485471915327,5157.98723272032,-21.7688133943208,1106.31733875413,41.2105038210591,-129.939347258362,30,-60,0,0,-46.2955165113543,0,1.32778104976585,
261,1300,64.3700839144215,5126.12657334281,-24.3786084071706,1090.06451112458,40.9816390158212,-129.933780249998,30,-60,0,0,-46.8721651845047,0,1.32817131695739,
262,1305,64.2413235416655,5094.18186206946,-27.1107304345394,1074.11337578407,40.7542338486167,-129.925920556302,30,-60,0,0,-47.4623615832294,0,1.32859315859658,
263,1310,64.098686455477,5062.1016002735,-29.9221216428932,1058.46769641481,40.5283015285421,-129.915801859415,30,-60,0,0,-48.0645029778741,0,1.3290476771276,
264,1315,63.9418855735753,5029.83240179055,-32.7690274857185,1043.13154983738,40.3038599785104,-129.9034347632,30,-60,0,0,-48.6785406014859,0,1.32953459324442,
265,1320,63.7708516673716,4997.32116612141,-35.6081454818253,1028.1077577791,40.0809394763817,-129.888838560401,30,-60,0,0,-49.3036878360519,0,1.33005347386352,
266,1325,63.5857351417746,4964.51027004308,-38.395056415687,1013.40043441344,39.8595630744162,-129.872028165135,30,-60,0,0,-49.9387355269719,0,1.33060416824292,
267,1330,63.3869022666859,4931.34644915318,-41.0879082715383,999.012815082748,39.6397609183988,-129.853010581568,30,-60,0,0,-50.581666872322,0,1.33118487282565,
268,1335,63.1749258829374,4897.77625714697,-43.646039060792,984.947832727633,39.4215651371853,-129.831786477778,30,-60,0,0,-51.2328107520501,0,1.33179383128944,
269,1340,62.950576964003,4863.74807729266,-46.03097218572,971.207827203016,39.2050119118183,-129.808359169204,30,-60,0,0,-51.8902198312461,0,1.33242829976935,
270,1345,62.714811587655,4829.21321631338,-48.2072578867354,957.795262311242,38.9901402406098,-129.782728550475,30,-60,0,0,-52.5530638631671,0,1.33308680453282,
271,1350,62.468754429955,4794.12661498765,-50.1430234392171,944.712149530402,38.7769899716807,-129.754886190392,30,-60,0,0,-53.2200104889151,0,1.33376625709106,
272,1355,62.2136791622546,4758.44783403996,-51.8106614246211,931.959500285983,38.5656094543362,-129.72482883502,30,-60,0,0,-53.889880784989,0,1.33446276458094,
273,1360,61.9509852349022,4722.14203120409,-53.1875864510167,919.538673624782,38.3560410278519,-129.692546782547,30,-60,0,0,-54.561427850786,0,1.3351760612637,
274,1365,61.6821712093111,4685.18088494318,-54.2568351320542,907.449715168195,38.1483455040196,-129.658033983458,30,-60,0,0,-55.2338984875436,0,1.3359000862056,
275,1370,61.4088053074274,4647.54330404285,-55.0075993279915,895.693216094279,37.9425601792934,-129.621276719589,30,-60,0,0,-55.904894016504,0,1.33665380133971,
276,1375,61.1324931230899,4609.21641639937,-55.4358175850899,884.267501094751,37.7387491131872,-129.582265238658,30,-60,0,0,-56.5742389237763,0,1.33737381145633,
277,1380,60.8548431988517,4570.19579744701,-55.5443563109546,873.171688851629,37.5369672759405,-129.540998772808,30,-60,0,0,-57.2408126531584,0,1.33811790170235,
278,1385,60.5774318230515,4530.4862510101,-55.3433009992174,862.40454067946,37.3372718226346,-129.497468659069,30,-60,0,0,-57.9032986166701,0,1.33886350459687,
279,1390,60.301766739401,4490.10177894962,-54.849941918684,851.963528580637,37.1397169387864,-129.451667580206,30,-60,0,0,-58.5609317031329,0,1.33960836285794,
280,1395,60.0292520279028,4449.06545913881,-54.0883806777133,841.845390566423,36.9443616790979,-129.40359833336,30,-60,0,0,-59.2129860099721,0,1.34035029238303,
281,1400,59.761154842752,4407.40906869156,-53.0891744473485,832.047132260089,36.7512640212568,-129.353265802321,30,-60,0,0,-59.8587580835456,0,1.34109001398748,
282,1405,59.4985748375664,4365.17237569678,-51.8885222028645,822.565146151589,36.5604803219341,-129.300671228575,30,-60,0,0,-60.497805138993,0,1.34182351758457,
283,1410,59.2424199901205,4322.40129094537,-50.5266777864413,813.394708145812,36.3720661175482,-129.24583299694,30,-60,0,0,-61.1294269736376,0,1.34255024733042,
284,1415,58.9933885874087,4279.14393774181,-49.0477542694095,804.531825658473,36.1860747374842,-129.188766029936,30,-60,0,0,-61.7531789519107,0,1.34270362679284,
285,1420,58.7519397121547,4235.43408094975,-47.5024435895068,795.971445552926,36.0025506691172,-129.129486669527,30,-60,0,0,-62.3691115510373,0,1.34236768940808,
286,1425,58.518285849981,4191.32839341073,-45.9378714986414,787.707803988687,35.8215511271283,-129.068026224281,30,-60,0,0,-62.9773455192368,0,1.34209342266287,
287,1430,58.2924074514871,4146.88751528349,-44.400168398256,779.736027423539,35.6431169110241,-129.004411703893,30,-60,0,0,-63.5772324338363,0,1.34187526797422,
288,1435,58.0740578852771,4102.17164622099,-42.933837699209,772.049982561472,35.467294333371,-128.938687054333,30,-60,0,0,-64.1686097691589,0,1.34170973732002,
289,1440,57.8627740379535,4057.2392433092,-41.5807807248929,764.644559842662,35.2941211746747,-128.870880185489,30,-60,0,0,-64.751297960323,0,1.34159177654589,
290,1445,57.6578919998556,4012.14568480901,-40.379287934112,757.512580453356,35.1236299999383,-128.801040177489,30,-60,0,0,-65.3253061071753,0,1.34151739788501,
291,1450,57.4585667395126,3966.94219856975,-39.3632373557621,750.648279178019,34.9558627853152,-128.729215576314,30,-60,0,0,-65.8909322713265,0,1.34148361737041,
292,1455,57.2637986320732,3921.67375324724,-38.5609392719814,744.045414850583,34.7908419997385,-128.655453329389,30,-60,0,0,-66.4461599972921,0,1.3414854109695,
293,1460,57.0724585652296,3876.37997562717,-37.9953697177033,737.697154707709,34.6285938331849,-128.57979951925,30,-60,0,0,-66.9917044481679,0,1.34151976643604,
294,1465,56.8833181840433,3831.09290122617,-37.6847448696221,731.596260421128,34.4691513953732,-128.502314588012,30,-60,0,0,-67.5268378982568,0,1.3415819995879,
295,1470,56.6950398835568,3785.83352964296,-37.6534526964497,725.736408418361,34.3125330455487,-128.423052289923,30,-60,0,0,-68.0522635996761,0,1.3416685482488,
296,1475,56.5062013750365,3740.62009998055,-37.9090176853378,720.110435389652,34.1587561508735,-128.342070637813,30,-60,0,0,-68.5662763111198,0,1.34177602544663,
297,1480,56.3153712826772,3695.46220243533,-38.4492156396101,714.711343071109,34.0078470329476,-128.259424541721,30,-60,0,0,-69.0683389757098,0,1.34190203094928,
298,1485,56.1211443656487,3650.36196019444,-39.2658657738833,709.531476967115,33.8598210449365,-128.175174834669,30,-60,0,0,-69.5563548128645,0,1.34149788525689,
299,1490,55.9221711828224,3605.31402728538,-40.3449468743913,704.563628509692,33.714696335183,-128.089374577903,30,-60,0,0,-70.0301555567667,0,1.34092870263113,
300,1495,55.717185651998,3560.30621674704,-41.6672330675702,699.79963448525,33.5724947014984,-128.002087993901,30,-60,0,0,-70.4891270828318,0,1.34035997441089,
301,1500,55.5050297261197,3515.32000942534,-43.2088753736118,695.232048647402,33.433231400912,-127.913363917534,30,-60,0,0,-70.9308866531551,0,1.3397928453434,
302,1505,55.2846743520088,3470.3316693432,-44.9422411320195,690.851976155193,33.296935272908,-127.823267622468,30,-60,0,0,-71.3519351534421,0,1.33922844860703,
303,1510,55.0552368065072,3425.31226377192,-46.8365616882734,686.65144660131,33.1636182498431,-127.731846268674,30,-60,0,0,-71.754155074669,0,1.33866864415509,
304,1515,54.8159945347179,3380.22972668452,-48.8587238506745,682.621127051083,33.0333132192999,-127.639163652537,30,-60,0,0,-72.1334590392307,0,1.338116237356,
305,1520,54.5663937935624,3335.04943439005,-50.9744075049399,678.752350581856,32.9060411318985,-127.545268192811,30,-60,0,0,-72.4883960140691,0,1.3375391892414,
306,1525,54.3060553659387,3289.73456645498,-53.1481475577635,675.03523521777,32.7818338451946,-127.450217321499,30,-60,0,0,-72.8161591021288,0,1.33704674343468,
307,1530,54.0347796151834,3244.24604505058,-55.3435925281419,671.460116630786,32.6607229588429,-127.354065537578,30,-60,0,0,-73.1144863137215,0,1.33653386210443,
308,1535,53.7525489917779,3198.54331965688,-57.5245538457171,668.016840154883,32.5427332946925,-127.256866487738,30,-60,0,0,-73.3817237580567,0,1.33603983888571,
309,1540,53.4595243942151,3152.58383037049,-59.655901278862,664.695259454556,32.4279119632785,-127.158680666054,30,-60,0,0,-73.6146470480716,0,1.33556957270883,
310,1545,53.1560389657347,3106.32584177424,-61.7039561063438,661.484643716903,32.3162916078896,-127.059560695432,30,-60,0,0,-73.8123204527192,0,1.33512718081236,
311,1550,52.8425894283056,3059.72945965719,-63.6370770800881,658.373965417231,32.2079196560033,-126.959568155409,30,-60,0,0,-73.9700332513925,0,1.3347167228882,
312,1555,52.5198238765178,3012.7578037629,-65.4264921038768,655.352036541071,32.1028288991683,-126.858761677776,30,-60,0,0,-74.0837768655104,0,1.33436214607473,
313,1560,52.1885256865947,2965.37765683931,-67.0468899687876,652.407905759958,32.0010756996201,-126.757208895469,30,-60,0,0,-74.1463977769555,0,1.33398616432933,
314,1565,51.8495945446193,2917.56124627191,-68.4774010224881,649.529926386486,31.9026986886194,-126.654969804108,30,-60,0,0,-74.1835993281129,0,1.33359323353901,
315,1570,51.5040225432366,2869.28607803897,-69.7018057973877,646.706502112566,31.8077525966718,-126.552118045923,30,-60,0,0,-74.1640920132413,0,1.33317127680048,
316,1575,51.1528693016563,2820.53654593881,-70.7094569405065,643.926034864447,31.7162834769761,-126.448726774056,30,-60,0,0,-74.0924372488885,0,1.33272884605767,
317,1580,50.7972330317684,2771.30467144152,-71.4956250706518,641.177115431032,31.6283431587188,-126.344873372429,30,-60,0,0,-73.9658953917905,0,1.33227886634707,
318,1585,50.4382204814637,2721.59039657314,-72.0616560195461,638.448093788848,31.5439764356621,-126.240639524699,30,-60,0,0,-73.7806349210831,0,1.33182490560381,
319,1590,50.0769157939544,2671.40212864942,-72.4152221655727,635.727859047492,31.4632329079267,-126.1361134156,30,-60,0,0,-73.5446921526124,0,1.33138142636697,
320,1595,49.7143487903681,2620.75727346571,-72.5704230868162,633.005284097817,31.386155652655,-126.031387685711,30,-60,0,0,-73.245114650979,0,1.33095475804444,
321,1600,49.351463087637,2569.6817186258,-72.5473363064277,630.269786640619,31.3127857772183,-125.926554507051,30,-60,0,0,-72.8843901810552,0,1.33055406377756,
322,1605,48.9890923221279,2518.20729612532,-72.3693185075707,627.510697834779,31.2431633609009,-125.821724431182,30,-60,0,0,-72.4610521699389,0,1.33018808074709,
323,1610,48.6279477370391,2466.3702217745,-72.0621968130936,624.718604384438,31.1773200377845,-125.716998469594,30,-60,0,0,-71.9723246291369,0,1.3298668073983,
324,1615,48.2686049028113,2414.21171311497,-71.6542892962078,621.883807305632,31.1152772518545,-125.612491535846,30,-60,0,0,-71.417920746971,0,1.3295984000873,
325,1620,47.9114921644637,2361.77765792652,-71.1760716121438,618.9982396969,31.0570684474373,-125.508317998884,30,-60,0,0,-70.7981815037104,0,1.32939207971587,
326,1625,47.5568818748491,2309.11787063523,-70.6593548552319,616.052786606836,31.0027021811263,-125.404606390145,30,-60,0,0,-70.1070075517084,0,1.32925760969291,
327,1630,47.2048846227545,2256.28569409217,-70.1369123859477,613.041067389089,30.9521865145752,-125.301471438282,30,-60,0,0,-69.3437190150558,0,1.32920472092235,
328,1635,46.8554464530097,2203.33689243377,-69.6415634892451,609.955734784064,30.905526415947,-125.199050714724,30,-60,0,0,-68.5126514911055,0,1.32924422143111,
329,1640,46.5083524958352,2150.32821078218,-69.2049203975616,606.791197168856,30.8627176995364,-125.097472784869,30,-60,0,0,-67.6068942722714,0,1.32938569923253,
330,1645,46.1632326347567,2097.31706245011,-68.8571223192355,603.541927822052,30.8237446067131,-124.99687809211,30,-60,0,0,-66.6279622298205,0,1.3296402905066,
331,1650,45.8195728091411,2044.36000361802,-68.6255375715593,600.204113806079,30.7885873309406,-124.897397978671,30,-60,0,0,-65.5717671339089,0,1.33002120214415,
332,1655,45.476729464421,1991.51217310713,-68.5344938957205,596.773707451107,30.7572144833729,-124.799175817043,30,-60,0,0,-64.4383024957249,0,1.33053630668936,
333,1660,45.1339491872303,1938.8245309995,-68.6035776273788,593.248446557193,30.7295877211905,-124.702350749272,30,-60,0,0,-63.2238250607293,0,1.33120066227619,
334,1665,44.7903893768154,1886.34647329239,-68.8488622638068,589.626463035912,30.7056666876429,-124.607064650152,30,-60,0,0,-61.9282030742798,0,1.33202497545937,
335,1670,44.4451377798766,1834.12337818988,-69.2819806987309,585.906330240863,30.6853930198164,-124.513462400096,30,-60,0,0,-60.5476733569659,0,1.3330206946086,
336,1675,44.0972396784741,1782.19425320599,-69.9078455975949,582.088472520708,30.6687115646391,-124.421684649549,30,-60,0,0,-59.0793410473892,0,1.33420215476511,
337,1680,43.7457356607057,1730.59000428556,-70.7236239369242,578.172940240526,30.6555502611727,-124.331873313514,30,-60,0,0,-57.5204628504681,0,1.33558324438485,
338,1685,43.3896962998118,1679.33500778532,-71.7203659517344,574.161523825387,30.6458341434702,-124.244170734981,30,-60,0,0,-55.8655440542422,0,1.33717927217127,
