mode,time,alt,speed,eow,mach,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
4,1037657.76276774,6.80829705932084,180.986892954933,8478.40129580734,0.562897486624316,-66.6249116349545,17.9628192128935,-27.3048125848773,-109.321762970245,-19.006481762309,37.1300791652807,14.1090870835761,0,0,0,1.16206453278254,
4,1037657.98276774,6.79358206363115,180.966877194605,8463.31691914081,0.562710849796195,-66.9521284732516,17.9267950688194,-27.3049045602445,-109.322122522212,-19.3219748750433,37.3438834238903,14.1090870835761,0,0,0,0.973786318535233,
4,1037658.22276774,6.77742625529971,180.963549814388,8447.09970961003,0.562563816968028,-67.4813047873642,17.8940147263153,-27.3050023712229,-109.322515106047,-19.6649653271952,37.4338090182612,14.1090870835761,0,0,0,0.846341340423156,
4,1037658.44276774,6.76249878790788,180.972212796208,8432.33210531781,0.562473119819215,-68.058787402412,17.8613559791988,-27.3050898417681,-109.322875145916,-19.9226762322873,37.4764810939947,14.1090870835761,0,0,0,0.629784046038249,
4,1037658.66276774,6.74745115460642,180.985680271196,8417.53301045054,0.562408859090535,-68.6654068427035,17.8290327644271,-27.3051753378028,-109.323235225927,-19.9926272175364,37.4211549128433,14.1090870835761,0,0,0,0.703984335669529,
4,1037658.88276774,6.73230361763481,180.990786015877,8402.47970338505,0.562337583199124,-69.0632642910667,17.7929227053876,-27.3052587160253,-109.323595465584,-19.9059131548482,37.2921013647645,14.1090870835761,0,0,0,0.925162174825974,
4,1037659.12276774,6.71571183857508,180.976008647001,8385.61520546384,0.56221271307937,-69.2115323426908,17.7600103398961,-27.3053468764493,-109.323988957263,-19.7970725574346,37.1895986717249,14.1090870835761,0,0,0,1.25000184991695,
4,1037659.34276774,6.7004736458296,180.958168975902,8370.04780821487,0.562049659339565,-69.2900425628921,17.7269513645234,-27.3054248256138,-109.32435035151,-19.8528672393086,37.1605337302573,14.1090870835761,0,0,0,1.20138757056916,
4,1037659.56276774,6.68520672913175,180.946772615668,8354.57060568625,0.56190103601749,-69.4409223617196,17.6944328113968,-27.305500112111,-109.324712320403,-19.951961452111,37.2683102115246,14.1090870835761,0,0,0,1.13276820619549,
4,1037659.78276774,6.66990107875317,180.940569099334,8339.15049348658,0.561770646973772,-69.6434032927791,17.6583501987615,-27.3055728300482,-109.325074763446,-20.0445001054099,37.6041674347395,14.1090870835761,0,0,0,1.08016180397544,
4,1037660.02276774,6.65315145791322,180.937154645262,8322.33787382097,0.561641997257376,-69.8902799083287,17.6257101798068,-27.305649276706,-109.325470624107,-20.1207883285995,38.1422239590951,14.1090870835761,0,0,0,1.06292848469801,
4,1037660.24276774,6.6377481159633,180.934639570011,8306.8881279108,0.561529746800932,-70.1120976568689,17.5927606983995,-27.3057166906474,-109.325833902102,-20.1581036936527,38.6707766363124,14.1090870835761,0,0,0,1.08292163164585,
4,1037660.46276774,6.62230095522478,180.929866259101,8291.35289979996,0.561413955883815,-70.3003923523193,17.560504993995,-27.3057814810282,-109.326197578637,-20.1764364651618,39.1791208980213,14.1090870835761,0,0,0,1.11310431219056,
4,1037660.68276774,6.60681615103874,180.922830870706,8275.73829724923,0.56129089636677,-70.4634184917501,17.5242586451698,-27.3058435589984,-109.326561670966,-20.180533380883,39.665585668254,14.1090870835761,0,0,0,1.14269161034739,
4,1037660.92276774,6.58988949939143,180.910906308225,8258.59165666549,0.561145998995616,-70.5981127206344,17.4913791075086,-27.305908081815,-109.326959353823,-20.1579585705044,39.966147775376,14.1090870835761,0,0,0,1.183587849063,
4,1037661.14276774,6.57435260995664,180.892151315826,8242.70879722078,0.560995954026562,-70.6373651126106,17.4585017726042,-27.3059641605323,-109.327324385834,-20.1413072523794,40.0985589638306,14.1090870835761,0,0,0,1.32650451612533,
4,1037661.36276774,6.55880342212785,180.873587177435,8226.81719535486,0.560828445164324,-70.684082538904,17.4257891832364,-27.3060171705933,-109.327689930358,-20.2047880349273,40.1046310144114,14.1090870835761,0,0,0,1.27773510027434,
4,1037661.58276774,6.54323616107088,180.860065372,8211.00054780662,0.560673750162505,-70.7871721001681,17.3895407876656,-27.3060671928274,-109.328055899929,-20.2854031891201,39.9570718278678,14.1090870835761,0,0,0,1.21562980763537,
4,1037661.82276774,6.52622485862952,180.848695725086,8193.77956617311,0.560519487770727,-70.9245825038286,17.3566266414622,-27.3061184451549,-109.328455534453,-20.3611090004333,39.6927145544151,14.1090870835761,0,0,0,1.20415765136874,
4,1037662.04276774,6.51060120908637,180.840888184079,8178.01193748018,0.560385653301147,-71.0665037996762,17.3237030783501,-27.3061624298222,-109.32882218064,-20.4236605401095,39.3649020684457,14.1090870835761,0,0,0,1.16945252408134,
4,1037662.26276774,6.49494794031326,180.834489303167,8162.24067134462,0.560258624092893,-71.2127199533625,17.2910674833783,-27.3062036043699,-109.329189080149,-20.452843787106,38.9900245446175,14.1090870835761,0,0,0,1.14932580383429,
4,1037662.48276774,6.47926955592353,180.825903084186,8146.40396095539,0.560130584536232,-71.3212012955025,17.2546131152726,-27.3062419799288,-109.329556216905,-20.434931441848,38.5413471267938,14.1090870835761,0,0,0,1.17817156403494,
4,1037662.72276774,6.46215023551136,180.810804146144,8129.00624117972,0.559977422137762,-71.3682487631955,17.2214918745844,-27.3062805995726,-109.329957026066,-20.3678343344492,38.107301174427,14.1090870835761,0,0,0,1.22422762641629,
4,1037662.94276774,6.44645942645613,180.78950615986,8112.92277212085,0.559817115141686,-71.3318492166149,17.1884944813501,-27.3063129526138,-109.33032473835,-20.2673948264633,37.6605214311934,14.1090870835761,0,0,0,1.2816909652968,
4,1037663.16276774,6.43078823890816,180.759434211229,8096.69724230706,0.559632157474489,-71.2121352358151,17.1554336125055,-27.3063423071887,-109.330692777751,-20.1339054034998,37.2072404582286,14.1090870835761,0,0,0,1.34391026838273,
4,1037663.38276774,6.41515498343389,180.719411740671,8080.32636101413,0.559418324682984,-71.0070629024379,17.1187369373425,-27.3063685788642,-109.331061181581,-19.9715649547896,36.7101468081754,14.1090870835761,0,0,0,1.41444088020183,
4,1037663.62276774,6.39816534169111,180.663158347634,8062.30022894325,0.559148625376883,-70.6832900494123,17.0854664753618,-27.306393624487,-109.331463525851,-19.7708051398297,36.2574834563894,14.1090870835761,0,0,0,1.49029943134493,
4,1037663.84276774,6.38266904800478,180.598914845861,8045.62061880127,0.558865896594713,-70.2938670645195,17.0519654580794,-27.3064131820995,-109.33183278304,-19.5896468914021,35.8209892346303,14.1090870835761,0,0,0,1.71009407736054,
4,1037664.06276775,6.36725807360187,180.525500740087,8028.8579276529,0.558540871910564,-69.8545751775291,17.0186732200963,-27.306429367442,-109.332202499199,-19.5497962639797,35.4768971989336,14.1090870835761,0,0,0,1.61791970825437,
4,1037664.28276775,6.35192066122871,180.463775542779,8012.38444259924,0.558229244887786,-69.563959884921,16.9819334361541,-27.3064423338646,-109.33257256368,-19.6002604646943,35.1539489155746,14.1090870835761,0,0,0,1.46546008913114,
4,1037664.52276775,6.33524308355153,180.407473696258,7994.67094961517,0.557928123895829,-69.3926050193555,16.9484328702995,-27.3064531035933,-109.332976481995,-19.6680548138374,34.8480576809287,14.1090870835761,0,0,0,1.34531288475834,
4,1037664.74276775,6.31998287486192,180.362419995727,7978.58201660324,0.557678099342452,-69.3212691389112,16.9148909040386,-27.3064600872919,-109.333346809237,-19.7025268937149,34.3697503925689,14.1090870835761,0,0,0,1.2629598364192,
4,1037664.96276775,6.30473708467092,180.319478771989,7962.54655195087,0.557441597838189,-69.2720243909038,16.8815673839883,-27.3064644340564,-109.333717130057,-19.7018953036882,33.7707260783082,14.1090870835761,0,0,0,1.26982371563775,
4,1037665.18276775,6.28950233305246,180.276886399271,7946.52872686766,0.557206649766615,-69.220520324839,16.8446648178472,-27.3064661942477,-109.33408742461,-19.7122702846326,33.1067139722484,14.1090870835761,0,0,0,1.2424107688353,
4,1037665.42276775,6.27289087448455,180.233177558638,7929.11386056459,0.556956185676503,-69.1965970688037,16.8110274157169,-27.306465262594,-109.334491314436,-19.7379589702438,32.5383823113225,14.1090870835761,0,0,0,1.20005717788575,
4,1037665.64276775,6.25766562713962,180.1951666882,7913.19009766667,0.55673463173062,-69.1988705609522,16.7775426791934,-27.3064619008138,-109.334861440654,-19.7620700760929,32.0972255029576,14.1090870835761,0,0,0,1.18975780951621,
4,1037665.86276775,6.24243675382249,180.157245890198,7897.26451084152,0.556514767622955,-69.2156932574128,16.7441085020229,-27.3064562101579,-109.335231435602,-19.8125487205357,32.2697722166185,14.1090870835761,0,0,0,1.14959752190394,
4,1037666.08276775,6.22719832962379,180.122854174621,7881.39433927091,0.556301896080537,-69.2720047349977,16.7074536068551,-27.3064482425693,-109.335601259859,-19.8842961900688,32.8904129501909,14.1090870835761,0,0,0,1.11096600073172,
4,1037666.32276775,6.21055511588417,180.087644357345,7864.10447525652,0.556078864010677,-69.3713920796368,16.6739048032295,-27.3064369710899,-109.336004455493,-19.9719869773569,33.684549073476,14.1090870835761,0,0,0,1.08893386080657,
4,1037666.54276775,6.19527528988477,180.056808810859,7848.25843903103,0.555880140510123,-69.4858115256196,16.6405065544201,-27.3064242474439,-109.336373777009,-20.0494355689774,34.4233055931812,14.1090870835761,0,0,0,1.07215976293867,
4,1037666.76276775,6.17997055134177,180.026073474273,7832.38942682751,0.555683503776181,-69.6086198219834,16.607152129309,-27.3064091863891,-109.33674280209,-20.1082177099649,34.9458167193291,14.1090870835761,0,0,0,1.04801356354318,
4,1037666.98276775,6.16464253789187,179.993731079511,7816.46773956233,0.555485166007928,-69.7180150295132,16.5703827365585,-27.3063917325341,-109.33711150223,-20.1246406862991,35.3016461062393,14.1090870835761,0,0,0,1.09079694597858,
4,1037667.22276775,6.14790370070748,179.953015777383,7798.98168795976,0.55525660407005,-69.7749886192578,16.5368553308468,-27.306369845556,-109.337513352788,-20.1034567326964,35.4914405011089,14.1090870835761,0,0,0,1.13828981164059,
4,1037667.44276775,6.13255660391599,179.910249216764,7782.84991372302,0.555030879007532,-69.7784738682273,16.5034683874147,-27.3063470618213,-109.337881383256,-20.041874295308,35.4873348485331,14.1090870835761,0,0,0,1.1641830034137,
4,1037667.66276775,6.11722144823056,179.85837497885,7766.56322396604,0.554784777385718,-69.6846579385028,16.4700629954368,-27.3063215674949,-109.33824910404,-19.9312612961714,35.2686978116492,14.1090870835761,0,0,0,1.37550059978768,
4,1037667.88276775,6.10191431876179,179.796939126668,7750.12952575493,0.554503669266344,-69.4960349616986,16.432981899232,-27.3062931716333,-109.33861657425,-19.9076850068119,35.0664269528673,14.1090870835761,0,0,0,1.34385985892494,
4,1037668.12276775,6.08524656859227,179.736433116727,7732.35263384002,0.554195965119117,-69.3882687133664,16.3993790235671,-27.3062589349455,-109.339017119017,-19.9606966533172,34.9144351616911,14.1090870835761,0,0,0,1.21113908644434,
4,1037668.34276775,6.06998201414384,179.686893454445,7716.18024082212,0.553935311420361,-69.3740176616354,16.3658924866484,-27.3062247603768,-109.339383882306,-19.9731079438056,34.4678664140354,14.1090870835761,0,0,0,1.16865045377736,
4,1037668.56276775,6.05472440337017,179.637915723249,7700.0253351559,0.553683332309813,-69.3608488209537,16.3325636654801,-27.3061880163794,-109.339750216777,-19.9292618444181,33.7350448447899,14.1090870835761,0,0,0,1.13981065529382,
4,1037668.78276775,6.03947797837574,179.586127091998,7683.83038434022,0.553428307634202,-69.3043428031416,16.2957709569136,-27.3061487483468,-109.340116120008,-19.8246622525403,32.6388203518434,14.1090870835761,0,0,0,1.17010770526967,
4,1037669.02276775,6.02287208971009,179.523337893865,7666.07485765607,0.553134921243535,-69.1609710469642,16.2620672451068,-27.3061030402288,-109.340514831111,-19.671030210947,31.597904458493,14.1090870835761,0,0,0,1.20643651089047,
4,1037669.24276775,6.00769041162729,179.45886478431,7649.71312833857,0.552846442705409,-68.9539754724376,16.228468832991,-27.3060585215229,-109.340879932612,-19.510789761983,30.6044687950152,14.1090870835761,0,0,0,1.24121788414183,
4,1037669.46276775,5.99256230066717,179.386845300115,7633.26734605613,0.552536802321574,-68.6742797589295,16.1948463707619,-27.3060115135556,-109.341244699971,-19.3473037727798,29.7272901270056,14.1090870835761,0,0,0,1.29330133551047,
4,1037669.68276775,5.97749942765105,179.308917127054,7616.77929188994,0.552205490946819,-68.3529704960037,16.1577346380679,-27.3059620346779,-109.341609158811,-19.2109190828834,29.0447209253067,14.1090870835761,0,0,0,1.31161962214634,
4,1037669.92276775,5.96114785991889,179.218695251917,7598.77848443385,0.551827178699916,-67.9824151418077,16.1239255267019,-27.3059052950018,-109.34200639354,-19.0994462217421,28.670543073387,14.1090870835761,0,0,0,1.30266237798499,
4,1037670.14276775,5.94623248716071,179.13442664664,7582.32344635781,0.55147162604092,-67.6659749219572,16.0902462157378,-27.3058508145251,-109.342370180416,-19.0277666200973,28.4275404912135,14.1090870835761,0,0,0,1.27315253285106,
4,1037670.36276775,5.93138290146645,179.047899052699,7565.89367503263,0.551111914063717,-67.37431886851,16.0567162531367,-27.3057940386987,-109.342733595589,-18.9697541469601,28.4457692057314,14.1090870835761,0,0,0,1.24624252832457,
4,1037670.58276775,5.91659400308225,178.959639332689,7549.49374509845,0.550745929196572,-67.0983476626461,16.0195318381324,-27.3057350066406,-109.343096602817,-18.9286547034136,28.9273202063839,14.1090870835761,0,0,0,1.28640409498782,
4,1037670.82276775,5.90052418652829,178.859744429675,7531.60147476886,0.550339026618894,-66.7976507369077,15.9856226274549,-27.3056679960215,-109.343492107526,-18.9580586158083,29.4113682796457,14.1090870835761,0,0,0,1.41353664911715,
4,1037671.04276775,5.88583629695792,178.77034322791,7515.28343832753,0.549956471689903,-66.6037797374762,15.9518088630279,-27.3056041167326,-109.343854150868,-19.2057085557397,29.8615376874458,14.1090870835761,0,0,0,1.22534112421387,
4,1037671.26276775,5.87114577253442,178.705307375738,7499.40755837653,0.549624169047797,-66.7280687391467,15.9184735132205,-27.3055381339793,-109.344215574647,-19.5864475093411,30.2351927430816,14.1090870835761,0,0,0,0.975625305779578,
4,1037671.48276775,5.85639668428339,178.660158513149,7483.83583220565,0.549360868075688,-67.1153560355257,15.8818845967235,-27.3054704026273,-109.34457621718,-19.9814252685799,30.5814300177685,14.1090870835761,0,0,0,0.748086658911349,
4,1037671.72276775,5.84018892401457,178.626919031554,7467.02256255093,0.549131238705579,-67.7947539713248,15.8486789978244,-27.3053948702961,-109.344968599653,-20.2933028051457,30.8302877712583,14.1090870835761,0,0,0,0.442477323665568,
4,1037671.94276775,5.82520941357966,178.600893220287,7451.56902971179,0.548951765924958,-68.3448776128451,15.8154552401821,-27.3053242994238,-109.345327244956,-20.2931244147064,30.9316377161288,14.1090870835761,0,0,0,0.595375797196932,
4,1037672.16276775,5.81014846605621,178.565055084102,7435.85545555763,0.548762039746763,-68.630223636796,15.7820736476028,-27.3052521383242,-109.345685003463,-20.1491040012252,30.9719168752768,14.1090870835761,0,0,0,0.81803905921054,
4,1037672.38276775,5.79505460659601,178.512485498821,7419.80452012238,0.548528187749862,-68.6734758008887,15.7452905076383,-27.3051780134573,-109.346041991724,-19.9781187985638,31.3838314293737,14.1090870835761,0,0,0,1.01322710282349,
4,1037672.62276775,5.77859604226705,178.439936452689,7402.02559880469,0.54821942418097,-68.5470752786015,15.711701893298,-27.305094571987,-109.346430628088,-19.8383377697428,32.2395745333774,14.1090870835761,0,0,0,1.14081229417579,
4,1037672.84276775,5.76353809990175,178.36608193714,7385.62409183612,0.547902569939572,-68.3824699410562,15.6783806986092,-27.3050155048345,-109.346786138026,-19.7846102819376,33.3246953812524,14.1090870835761,0,0,0,1.16775953141332,
4,1037673.06276775,5.74851064768061,178.290623254626,7369.22446639154,0.547574993192477,-68.2427873163491,15.6449643575985,-27.3049338838022,-109.347140884562,-19.7782418562991,34.3559549205011,14.1090870835761,0,0,0,1.15891764588033,
4,1037673.28276775,5.7335063664373,178.216159506591,7352.86667343708,0.547247176908613,-68.1519484830004,15.6082959612305,-27.3048496800431,-109.347494793432,-19.803417418329,35.2388803389599,14.1090870835761,0,0,0,1.12845367245042,
4,1037673.52276775,5.7171511962181,178.138120218043,7335.09360646104,0.546896807733375,-68.118599493324,15.5749993019755,-27.3047548906556,-109.347879839422,-19.8570638160906,35.8118611093586,14.1090870835761,0,0,0,1.09165257633533,
4,1037673.74276775,5.7021574491486,178.070841569191,7318.87797130243,0.546586953408792,-68.1510615133913,15.5416103945182,-27.3046653619272,-109.348231781554,-19.9256221927415,36.2040739925103,14.1090870835761,0,0,0,1.02931389817825,
4,1037673.96276775,5.68714971809275,178.008534330084,7302.73905259254,0.546291707933665,-68.2477664129509,15.5085491047885,-27.3045733911634,-109.348582698496,-19.9872593190092,36.4334573325286,14.1090870835761,0,0,0,0.971509140871686,
4,1037674.18276775,5.67212052617781,177.948252666245,7286.61582411185,0.546007877951746,-68.3628725509473,15.4717889822042,-27.3044790439766,-109.348932554189,-20.0126154478016,36.3257168559576,14.1090870835761,0,0,0,0.954548150258605,
4,1037674.42276775,5.65570185974147,177.881988067333,7268.99496588816,0.545700379060189,-68.4630679554394,15.4385483789564,-27.3043734116378,-109.349312979987,-19.9945916225521,35.9036838150795,14.1090870835761,0,0,0,0.960606104025595,
4,1037674.64276776,5.64063817119319,177.818514678111,7252.78014436087,0.545413515166004,-68.5052418887302,15.4052124391275,-27.3042740778094,-109.349660572749,-19.9433629694001,35.3590770521253,14.1090870835761,0,0,0,0.979722418260177,
4,1037674.86276776,5.62557406002656,177.750723202887,7236.48704250014,0.545115818920494,-68.4864894677692,15.371935392504,-27.3041723159646,-109.350007095054,-19.8633032159464,34.7556073961708,14.1090870835761,0,0,0,0.983830487218515,
4,1037675.08276776,5.61052490600385,177.677026612384,7220.10237567075,0.544803445893699,-68.4037274530684,15.3353982839378,-27.3040681038855,-109.350352555039,-19.7233771386397,33.7842665713752,14.1090870835761,0,0,0,1.02833901640661,
4,1037675.32276776,5.59414951003715,177.583775171439,7202.03789211157,0.544432525944046,-68.1564267209333,15.3017148404374,-27.3039515314587,-109.350728236391,-19.5222110836306,32.7072074152942,14.1090870835761,0,0,0,1.12519180757964,
4,1037675.54276776,5.57920206777938,177.488813995538,7185.37130465142,0.544057865421757,-67.8368119475527,15.2681798103636,-27.3038419317547,-109.351071566023,-19.3527874877762,31.6440332880668,14.1090870835761,0,0,0,1.14736293540685,
4,1037675.76276776,5.56433132033236,177.386745110346,7168.65376177989,0.543660845570593,-67.4622647932953,15.2348823459674,-27.3037297339113,-109.351413919294,-19.181540971424,30.6419094912873,14.1090870835761,0,0,0,1.16052451000217,
4,1037675.98276776,5.54954889528733,177.275771515148,7151.86462829966,0.543240263934567,-67.0133470557196,15.1979230509342,-27.3036149566028,-109.351755318936,-19.0367610698344,29.642590319851,14.1090870835761,0,0,0,1.21181275222317,
4,1037676.22276776,5.53352833254915,177.152922696076,7133.62408490913,0.542762687271363,-66.5483543237636,15.1641909741709,-27.3034868644221,-109.352126683658,-18.9539092072251,28.8546578356395,14.1090870835761,0,0,0,1.20516698835379,
4,1037676.44276776,5.51892978979088,177.042083968458,7117.0239144866,0.54232551932001,-66.1855403016798,15.130690421544,-27.3033669598543,-109.352466117128,-18.9511902117155,28.4563722070561,14.1090870835761,0,0,0,1.11725154269937,
4,1037676.66276776,5.50439638158586,176.937257825304,7100.59861204877,0.541903747463698,-65.9327779086672,15.0970867751477,-27.3032448678938,-109.352804581036,-18.978473403582,28.3560307895017,14.1090870835761,0,0,0,1.03632787709804,
4,1037676.88276776,5.48990944087598,176.836683419586,7084.29756540571,0.541498027879788,-65.7603638789672,15.0604997198135,-27.3031207421802,-109.353142044092,-19.0021784041722,28.4976229808732,14.1090870835761,0,0,0,0.974545425345781,
4,1037677.12276776,5.47414434839413,176.728776770619,7066.5872590129,0.541066222022468,-65.6205374163384,15.0269091689631,-27.3029831065792,-109.353509003191,-19.0017739175763,28.6358011730172,14.1090870835761,0,0,0,0.944095955485622,
4,1037677.34276776,5.45972350223828,176.628493416592,7050.35968720537,0.540670888989311,-65.4952930977495,14.9934765255797,-27.3028549209774,-109.353844267265,-18.9756669712761,28.7964524165326,14.1090870835761,0,0,0,0.940924737054265,
4,1037677.56276776,5.44533300573006,176.525638341504,7034.1171976751,0.540269511116244,-65.3588279953685,14.9600256416122,-27.3027247853752,-109.354178438532,-18.9269422517009,28.9695267169399,14.1090870835761,0,0,0,0.940908642614901,
4,1037677.78276776,5.43097790144198,176.41848522643,7017.8338578383,0.539858147310854,-65.1923919939567,14.9232273747409,-27.3025926640537,-109.354511488394,-18.8467676032988,29.0975468587263,14.1090870835761,0,0,0,0.959710121282175,
4,1037678.02276776,5.41536775095947,176.291352512135,6999.93745470937,0.53938652357076,-64.9091346020295,14.8896746688929,-27.3024461564327,-109.354873511891,-18.7962545497665,29.2154986922382,14.1090870835761,0,0,0,1.05547281336454,
4,1037678.24276776,5.40110412029736,176.178814496853,6983.6514059411,0.53894155080071,-64.732905113492,14.8561634241064,-27.3023096265113,-109.355204146774,-18.8660105595639,29.4088477511501,14.1090870835761,0,0,0,0.968742591168168,
4,1037678.46276776,5.38686389141344,176.071325505323,6967.48070068069,0.538519259626925,-64.63890976917,14.8227348753209,-27.3021711180111,-109.355533571704,-18.9772255925255,29.5983579064292,14.1090870835761,0,0,0,1.02857696778985,
4,1037678.68276776,5.37262301733717,175.973899273294,6951.49109284959,0.538109997497426,-64.6806145505816,14.7862319719176,-27.3020306947923,-109.355861759216,-19.2446261681397,29.8164353520002,14.1090870835761,0,0,0,0.844347908946205,
4,1037678.92276776,5.35703717130609,175.889343656697,6934.38831629361,0.537724633544149,-65.0102520639913,14.7528765943465,-27.3018756767165,-109.356218329288,-19.6082033486144,29.9866027213623,14.1090870835761,0,0,0,0.699983330833004,
4,1037679.14276776,5.34265617270954,175.826820156506,6918.88611292095,0.537422732349662,-65.5156208160952,14.7199152534291,-27.3017322241315,-109.35654381936,-19.9475389770605,30.112910528748,14.1090870835761,0,0,0,0.572562273385156,
4,1037679.36276776,5.32815040007513,175.776731345513,6903.48240858531,0.537160981342076,-66.1511551442893,14.6871631840428,-27.3015877122885,-109.356867989137,-20.2620508432317,30.251523940696,14.1090870835761,0,0,0,0.487301255245641,
4,1037679.58276776,5.31349970836099,175.736996439839,6888.11957945337,0.536933377166856,-66.850995767001,14.6508492859473,-27.3014422774412,-109.357190830448,-20.5377634120953,30.4610350128455,14.1090870835761,0,0,0,0.437567414797182,
4,1037679.82276776,5.2973422937328,175.702923139342,6871.35162412134,0.536715666469438,-67.6263302506313,14.6179362700004,-27.3012826285197,-109.357541509026,-20.7979113321252,30.9820201169888,14.1090870835761,0,0,0,0.429772878411263,
4,1037680.04276776,5.28237251578737,175.677062031635,6855.91853425785,0.536537155785038,-68.2937647842568,14.585271211207,-27.3011353339848,-109.357861579422,-21.0335766998429,31.9082736019786,14.1090870835761,0,0,0,0.468500502707085,
4,1037680.26276776,5.26725389535073,175.659211295683,6840.48015064797,0.536375750392855,-68.9698554291514,14.552719732436,-27.300987064955,-109.35818031537,-21.2964062230518,33.1772323794802,14.1090870835761,0,0,0,0.454891394731204,
4,1037680.48276776,5.25198644454963,175.648688073417,6825.02421085681,0.536238406622823,-69.6520363938747,14.516856012334,-27.3008377925012,-109.358497688481,-21.5472215755116,34.4734554487305,14.1090870835761,0,0,0,0.452672247308208,
4,1037680.72276776,5.23516481096763,175.64380475644,6808.11511251396,0.536110243297021,-70.3771500169596,14.4842265950577,-27.3006737228886,-109.358842314835,-21.781364876154,35.4187870081197,14.1090870835761,0,0,0,0.454336400704992,
4,1037680.94276776,5.21960216929577,175.643137908684,6792.54052716563,0.536007453724646,-70.9849354906097,14.4517960931861,-27.3005220885432,-109.359156715593,-21.9321078133903,36.0137328769516,14.1090870835761,0,0,0,0.49892670620306,
4,1037681.16276776,5.20391912433971,175.644037204748,6776.87358919687,0.535910920170165,-71.5167979651552,14.4193915497424,-27.3003691016394,-109.359469643327,-22.027341404174,36.3794417324039,14.1090870835761,0,0,0,0.473384368425349,
4,1037681.38276776,5.18813696071785,175.643750737834,6761.08629475417,0.53581674389113,-71.963721202874,14.3838601570409,-27.3002146422913,-109.35978107522,-21.9837987947781,36.5552876099641,14.1090870835761,0,0,0,0.475876483354321,
4,1037681.62276776,5.1708519575838,175.626198453043,6743.48693400631,0.535687093460355,-72.2033716461145,14.3514296697271,-27.3000441980932,-109.36011907468,-21.6705869900177,36.4318610445569,14.1090870835761,0,0,0,0.705709947803237,
4,1037681.84276776,5.15501434456371,175.577408154681,6726.77566235905,0.535491227922473,-72.0017726660349,14.3184045240067,-27.2998855775326,-109.360427248813,-21.2491852123082,36.166995113259,14.1090870835761,0,0,0,1.02189475446042,
4,1037682.06276776,5.13925198908802,175.485146325901,6709.36189313389,0.535171774001893,-71.4332988157684,14.2855629676689,-27.2997239557809,-109.360733738097,-21.025411270375,36.1868073894109,14.1090870835761,0,0,0,1.17276275412044,
4,1037682.28276776,5.12358188113011,175.406634310852,6692.2871658227,0.534806198481424,-71.0222050412737,14.2497791861502,-27.2995591861367,-109.361038479723,-21.0813152355223,36.5510470870519,14.1090870835761,0,0,0,1.05138927720353,
4,1037682.52276776,5.1065482354518,175.343099485572,6674.11731037581,0.534476898136358,-70.8550990875852,14.2172498741611,-27.2993763311902,-109.361368935709,-21.2645215277419,36.8849660137611,14.1090870835761,0,0,0,0.904537582950532,
4,1037682.74276776,5.09094098505471,175.303157768736,6657.7959826171,0.534234648381783,-70.9367466774641,14.1844588207506,-27.299206310797,-109.361670049008,-21.4392976780051,37.0436307573361,14.1090870835761,0,0,0,0.768147468322148,
4,1037682.96276776,5.0753059342457,175.273434376288,6641.62964305854,0.534035250243703,-71.1411762137141,14.1523310291607,-27.2990343167333,-109.361969451906,-21.5392273746332,36.9880382784399,14.1090870835761,0,0,0,0.673559386245961,
4,1037683.18276776,5.05963393412624,175.244737402468,6625.44478631634,0.533853830805674,-71.37869972046,14.1165527041847,-27.298860511378,-109.362267154983,-21.4659694563216,36.6267354640583,14.1090870835761,0,0,0,0.617814156064621,
4,1037683.42276776,5.04252468791883,175.193468354006,6607.41949674276,0.533628264576188,-71.3524579361715,14.0836396829889,-27.2986687115561,-109.362589949275,-21.1128434732792,36.0164565648346,14.1090870835761,0,0,0,0.803583190816014,
4,1037683.64276776,5.02689386746846,175.11173573818,6590.32888315874,0.53333639478724,-70.9335576559183,14.0504517403847,-27.2984902915623,-109.362883940371,-20.7592734115401,35.4511240971704,14.1090870835761,0,0,0,1.01913168819008,
4,1037683.86276776,5.011364392085,175.009371019912,6572.97207385121,0.532958490289746,-70.3573863999286,14.0178007275757,-27.298308948184,-109.363176021008,-20.5577715063378,35.1728345749681,14.1090870835761,0,0,0,1.19200478211121,
4,1037684.08276776,4.99594377968647,174.895928327942,6555.52762053388,0.532516200763662,-69.7923824487028,13.9815061030641,-27.2981245556563,-109.363466117117,-20.7024863669889,35.2745411621056,14.1090870835761,0,0,0,1.03533831182243,
4,1037684.32276776,4.97918623382226,174.819833765568,6537.41326740767,0.532118931904288,-69.6752517252687,13.9488099834374,-27.2979204782404,-109.36378038837,-21.1097832261214,35.5147469896831,14.1090870835761,0,0,0,0.819352068449246,
4,1037684.54276776,4.96380209630821,174.78221518915,6521.35858840421,0.531868317635482,-69.9990056282758,13.9163774517189,-27.2977314986761,-109.364066584675,-21.4614579696605,35.6676136503578,14.1090870835761,0,0,0,0.555122936194712,
4,1037684.76276776,4.94834368016757,174.755762071142,6505.42873862614,0.531683224020293,-70.4260278161807,13.8839598821189,-27.2975412048858,-109.364351057929,-21.6042705311521,35.6274932923868,14.1090870835761,0,0,0,0.534975606517591,
